Parameter,Estimate,se
log_srv_slx_pars,1.3682606938654118,NA
log_srv_slx_pars.1,1.2226599948403771,NA
log_srv_slx_pars.2,-0.49282310413637537,NA
log_srv_slx_pars.3,-0.29611826885265286,NA
log_srv_slx_pars.4,0.5940625029747076,NA
log_srv_slx_pars.5,0.8204380506379947,NA
log_srv_slx_pars.6,0.4950841376500967,NA
log_srv_slx_pars.7,0.26177772572850777,NA
fsh_logq,-17.697184239401334,NA
fsh_logq.1,-17.30882152432249,NA
fsh_logq.2,-16.975606657157247,NA
srv_logq,-16.90893828767869,NA
srv_logq.1,-16.676515186640106,NA
mr_logq,-0.0387265594882978,NA
log_rbar,13.587813927428726,NA
log_rinit,13.892123370901649,NA
log_sigma_r,-0.695220777012749,NA
log_Fbar,-2.8802836749999488,NA
log_spr_Fxx,-2.2451317342651556,NA
log_spr_Fxx.1,-2.4253338967049656,NA
log_spr_Fxx.2,-2.7758126421716223,NA
log_spr_Fxx.3,-3.1364121458620864,NA
log_spr_Fxx.4,-3.5386774949671373,NA
pred_rec,1080029.153166579,NA
pred_rec.1,1094259.6146931765,NA
pred_rec.2,1099823.7367569287,NA
pred_rec.3,1077046.0013640283,NA
pred_rec.4,19974760.820761364,NA
pred_rec.5,1060585.8737857651,NA
pred_rec.6,1082336.0767861917,NA
pred_rec.7,1127634.5728663674,NA
pred_rec.8,1143094.7904729648,NA
pred_rec.9,1109025.4931285786,NA
pred_rec.10,999441.6784286582,NA
pred_rec.11,866736.946734615,NA
pred_rec.12,750916.65959348,NA
pred_rec.13,644797.1404615496,NA
pred_rec.14,563212.4195440762,NA
pred_rec.15,534402.210220911,NA
pred_rec.16,556761.954244172,NA
pred_rec.17,587246.3777237881,NA
pred_rec.18,555794.800701318,NA
pred_rec.19,536996.5542350744,NA
pred_rec.20,661871.4840228995,NA
pred_rec.21,793993.3511558817,NA
pred_rec.22,1096231.1905411386,NA
pred_rec.23,1707051.0064669643,NA
pred_rec.24,1511753.686512267,NA
pred_rec.25,1414042.8131476976,NA
pred_rec.26,1069323.7303988126,NA
pred_rec.27,808351.8005137391,NA
pred_rec.28,648239.6003872665,NA
pred_rec.29,610221.3793771771,NA
pred_rec.30,661438.033488047,NA
pred_rec.31,543896.9201560699,NA
pred_rec.32,463664.49309620477,NA
pred_rec.33,507293.66902505833,NA
pred_rec.34,998230.0727163539,NA
pred_rec.35,695493.1783500622,NA
pred_rec.36,352685.8178918411,NA
pred_rec.37,380609.48687349336,NA
pred_rec.38,435333.0050758403,NA
pred_rec.39,767675.4760091014,NA
pred_rec.40,1779717.8564324717,NA
pred_rec.41,1510040.3745049236,NA
pred_rec.42,1610027.832274909,NA
pred_rec.43,2052718.2411447964,NA
pred_rec.44,1010637.8294353812,NA
