Parameter,Estimate,se
fsh_logq,-17.91720999141291,0.03364522659703478
fsh_logq.1,-17.351113951572362,0.024324638120524968
srv_logq,-16.846073587792485,0.016127248914821878
mr_logq,-0.08483305805100058,0.00958259062167286
log_rbar,12.948147323889952,0.13708248903058076
log_rinit,13.607260387840423,0.16997474007159347
log_Fbar,-2.9735370940210424,0.3634099167847143
log_spr_Fxx,-2.270460747519196,0.2549179239495818
log_spr_Fxx.1,-2.447427561842497,0.2465928869041967
log_spr_Fxx.2,-2.792938222106689,0.2451341916021165
log_spr_Fxx.3,-3.1495784069741686,0.26265383803358644
log_spr_Fxx.4,-3.5480247843473514,0.3066200866544199
pred_rec,1166619.1171755558,987461.5360709435
pred_rec.1,1459482.2652785622,1448379.503836023
pred_rec.2,1725139.505391974,1976106.9012614486
pred_rec.3,1595944.2375207094,1742975.5289526808
pred_rec.4,1255823.0397414227,1141341.9788272255
pred_rec.5,17082548.065649733,2443839.331241517
pred_rec.6,898325.3269553873,659413.6856166777
pred_rec.7,825117.5593444576,566625.5175367112
pred_rec.8,804117.8466860933,526286.1240402596
pred_rec.9,834135.4888213775,530634.8870580524
pred_rec.10,921913.3741761151,576900.0129276261
pred_rec.11,969713.8564258368,583561.4585411175
pred_rec.12,851089.2832673768,481904.4494585086
pred_rec.13,646911.6994598792,339141.2250328929
pred_rec.14,491093.22093673015,242196.50283233201
pred_rec.15,448197.74455380585,212575.50258345145
pred_rec.16,518878.4636143006,236757.85621817052
pred_rec.17,631254.6669455355,261852.5256479041
pred_rec.18,553275.8539904911,227604.4093084419
pred_rec.19,438618.82174194226,186408.95925390557
pred_rec.20,553563.8404498926,215787.02220251024
pred_rec.21,902247.8254793799,272570.0314971243
pred_rec.22,858112.8577331909,315064.0544441721
pred_rec.23,1825599.9416831166,366938.03214908036
pred_rec.24,1203386.2965600132,373388.34050940274
pred_rec.25,1172923.0619424272,336534.4463696933
pred_rec.26,950460.8687661042,285487.58640072535
pred_rec.27,565064.6149102914,221718.03921243994
pred_rec.28,560969.0864291509,195668.0363408247
pred_rec.29,587847.8015137789,192054.02987262153
pred_rec.30,585373.663935284,181097.520765721
pred_rec.31,530241.7166741231,172734.49450132463
pred_rec.32,470917.98599509336,161737.50774012165
pred_rec.33,428334.76947737293,176443.3906513644
pred_rec.34,1220060.477654242,297172.9170792834
pred_rec.35,1625506.7076922066,384991.3734687236
pred_rec.36,508471.35294148355,280149.45585897367
pred_rec.37,695516.8074165815,440046.8071181537
