Parameter,Estimate,se
fsh_logq,-18.140680899624968,0.02432993141198513
fsh_logq.1,-17.624682247566046,0.0217772683003451
srv_logq,-17.068097061660925,0.01660382658277176
mr_logq,-0.10661978476964787,0.009531992987220796
log_rbar,13.016780364794789,0.1169332624277444
log_rinit,13.86449036395312,0.1676377182335833
log_Fbar,-3.2869232746189727,0.33739788935354914
log_spr_Fxx,-2.2362890738584893,0.26129122173740826
log_spr_Fxx.1,-2.417350386763109,0.25187435580581613
log_spr_Fxx.2,-2.769373026146814,0.24923561298442967
log_spr_Fxx.3,-3.131496014706855,0.2664359764770991
log_spr_Fxx.4,-3.535570626408604,0.3109880638821591
pred_rec,1025142.5395195413,759426.2260121176
pred_rec.1,1128687.6019765472,882602.1838649659
pred_rec.2,1146113.5628319958,918575.9589349774
pred_rec.3,1152761.89081803,942401.186189938
pred_rec.4,14161957.846846696,2973432.199884326
pred_rec.5,1291683.2583411043,1150964.4202818968
pred_rec.6,6785981.35214817,2872290.8573534
pred_rec.7,1228419.1354990562,1067142.0309157108
pred_rec.8,1059877.124653972,777060.709326466
pred_rec.9,1028256.9930949397,670577.8618735517
pred_rec.10,939478.7519179815,577395.6807848767
pred_rec.11,1027805.7169084626,631916.4180416546
pred_rec.12,1249586.1620498744,646547.8387516383
pred_rec.13,805597.3488059208,420507.22208816285
pred_rec.14,521535.2655950002,250513.40490372942
pred_rec.15,459649.61119574984,212593.46113225826
pred_rec.16,660486.3565132719,278311.49837189633
pred_rec.17,951052.9873519898,300201.4570516287
pred_rec.18,581198.2301831658,231233.77014323688
pred_rec.19,486583.2325096724,195113.1821223589
pred_rec.20,912806.7513944842,218126.77105775758
pred_rec.21,1033680.3382314314,230641.27483380394
pred_rec.22,881748.4049922109,228442.0501099716
pred_rec.23,2505851.5120599316,248152.5707315467
pred_rec.24,995846.7357821492,249786.07329855402
pred_rec.25,1699214.5164136656,242960.73089933713
pred_rec.26,1038504.7217970854,234053.03422364377
pred_rec.27,817610.503744316,203459.37545702775
pred_rec.28,550569.3646631025,166346.88465426804
pred_rec.29,583383.5840780248,145589.83538916818
pred_rec.30,649789.0089400362,130168.54638009697
pred_rec.31,461256.33615576895,118590.68345417161
pred_rec.32,527148.7808915672,108116.95726106453
pred_rec.33,304891.9866081325,100377.86511926324
pred_rec.34,1152894.650488664,110171.20392047285
pred_rec.35,663217.0043671327,90515.64960267954
pred_rec.36,163159.96750046007,59857.49276678905
pred_rec.37,438217.99011101195,79025.82474862291
pred_rec.38,540988.1282010796,103202.84411250023
pred_rec.39,758308.4175919052,137261.2140490932
pred_rec.40,2438828.9855330866,204870.76765037654
pred_rec.41,1244672.0903544044,251584.32477929647
pred_rec.42,1028784.6032790195,336238.5495731819
pred_rec.43,917091.2387679918,489331.098955769
