year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.02308083983821288,98.64938734386116,68.67396376776708,8.911065253594463,45.948332840389234
1976,1,0.022663018764097143,97.36255196694623,68.8836664851816,8.930597650866332,46.003962515534106
1977,2,0.01297904603619814,113.00996556332989,69.32821389761902,8.975146979054202,46.650105542877085
1978,3,0.018161185151671207,113.84641156537728,70.02039993254908,9.109483118881542,46.79957468260881
1979,4,0.02710354102521838,113.42454434839951,71.31106020914663,9.416503538921088,47.493462440849974
1980,5,0.019290478371023906,154.8737959670593,73.21885749429465,9.786048111167279,50.37771226692532
1981,6,0.014247958096520396,156.61211081413018,77.37864199284644,10.599672603316753,51.97186779318746
1982,7,0.015342125431911787,156.72641655300913,85.37985369021416,12.123646763615058,56.18964323080347
1983,8,0.021066292964923572,154.9833160156857,92.55681947074092,13.225758921938732,61.767832467167274
1984,9,0.018686122203090513,152.010809563321,99.90086025198548,14.242269521560429,66.44441279194605
1985,10,0.028375012786517568,147.59800464198125,107.18258144561459,15.147324401848543,70.28910070252805
1986,11,0.03938663339492294,141.35918230438062,107.81744908835223,14.834691640687463,70.99624460167686
1987,12,0.03792029778472878,134.2923099814604,105.0551494044518,14.032661558484328,69.48290945848933
1988,13,0.041200617714093966,126.3689252638738,102.29861905452555,13.331366884378953,66.78199900234867
1989,14,0.03894756294339717,118.03321530718421,96.77527469131265,12.317578378914295,63.35070894110008
1990,15,0.03634598394956501,110.03627876302794,91.56287368829105,11.422931928402098,59.805550176681514
1991,16,0.04607384155825261,102.1732092300861,85.80586503344442,10.518780750062133,56.20304632646222
1992,17,0.0542944345394049,94.46981046789612,78.96965212730697,9.521996731506215,52.08990329565973
1993,18,0.08031530278937894,85.81103403872454,71.50845006055467,8.51617853219207,47.551209077884494
1994,19,0.07261622699873437,77.4094159715559,64.33262071143089,7.588774236421048,42.473078767519226
1995,20,0.07828097469217628,70.3002421876277,58.013991912815804,6.843501367607855,38.17470291709604
1996,21,0.08979330980702706,64.96699089282349,51.84146149068577,6.1058145129024535,34.19634346076524
1997,22,0.10308918174976024,59.44350923113526,45.7247864994847,5.395874400028539,30.370986728657687
1998,23,0.11621081304370684,58.69658024612062,40.23050980013408,4.8009862970636545,27.024620546824895
1999,24,0.0838502114626231,56.50512400871693,36.68543485063102,4.47532626834858,24.138189182258657
2000,25,0.09201921556202905,56.11287684327029,34.46344887000391,4.35856269888424,22.66574653030794
2001,26,0.06809515906239606,55.27923874099446,33.78433901248799,4.451252776861887,21.77384021644976
2002,27,0.06410703837766202,53.88195805238533,33.829294158361904,4.588099152539037,21.633663906557445
2003,28,0.06357785295208089,52.296198835700075,34.13067034510013,4.710142397151237,21.801430995357
2004,29,0.06972188905108807,50.4529179054526,34.03169721104983,4.715737062036348,21.83701653405211
2005,30,0.06516183765254448,48.82144380208672,33.532715318403184,4.623895455573204,21.6081246371012
2006,31,0.06529644931829312,46.89506546125553,32.87706342812114,4.495475808952713,21.18896332665909
2007,32,0.05054677459347427,45.22234091633594,32.15967988846952,4.3581776472499785,20.63199954245708
2008,33,0.0521901432178674,43.407777906354184,31.459482474541446,4.228576829320269,20.17111413231669
2009,34,0.03899469701300441,44.9050310579687,30.830539341437138,4.109665955922172,19.76117732127528
2010,35,0.037821764733335414,44.58260082575542,30.193741383319573,3.997543611458196,19.391572282805512
2011,36,0.032019612543972946,42.97038087256419,29.91440148636486,3.9681410644565,19.105003444158182
2012,37,0.03623169296683571,41.73362269911818,29.959549674252045,4.002535540769714,19.0627344499908
2013,38,0.035668034638933144,40.77763035733433,29.79224760348013,3.9713563555860953,18.933468171783957
2014,39,0.02935215080327458,40.461981415577554,29.405776325171527,3.8816840716778134,18.773878185238946
2015,40,0.02972269738240116,46.090094009471834,28.875153783715994,3.776686555591725,18.793873360611617
2016,41,0.024870228586400405,49.53005868284678,28.553858183639836,3.736300698877863,18.67101471206827
2017,42,0.026260154932590315,50.67126623817861,29.216569867202804,3.9194281722897153,18.905995849413475
2018,NA,NA,51.50740008325749,30.924974553249598,4.2988117113046185,19.686753050140602
