Parameter,Estimate,se
log_srv_slx_pars,1.4254344752209032,0.12343034407562309
log_srv_slx_pars.1,0.07613117015772695,1.1041313200839131
log_srv_slx_pars.2,-0.5585199447934851,0.15742716844713742
log_srv_slx_pars.3,3.013952145980445,15.062277017051448
log_srv_slx_pars.4,0.8430098991947903,0.20393610211696853
log_srv_slx_pars.5,0.7746429235834155,0.081512746485782675
log_srv_slx_pars.6,0.06842599655870456,1.0739578817424573
log_srv_slx_pars.7,0.1856904443322654,0.3354741243959233
log_srv_slx_pars.8,0.38167160395147137,0.16674370952218207
log_srv_slx_pars.9,2.9385389015980588,16.23781020463682
fsh_logq,-17.508630418948204,0.043983579464529104
fsh_logq.1,-16.36651175243812,0.026146351249781468
fsh_logq.2,-16.576437192224567,0.05279380496556308
srv_logq,-16.73136148981391,0.04978062793169017
srv_logq.1,-16.593329096652894,0.038957776606625846
srv_logq.2,-17.185582684879186,0.03861742798024618
mr_logq,-0.045431609600583886,0.00978749707034543
log_rbar,13.088215860939966,0.10959261564745344
log_rec_devs,0.8427097617573391,0.7463580459524439
log_rec_devs.1,0.8333717215700761,0.7473545061846174
log_rec_devs.2,0.8570948656578127,0.7632788764371354
log_rec_devs.3,3.5174609970018063,0.24868345901491742
log_rec_devs.4,1.0141156707849084,0.8437065519773631
log_rec_devs.5,1.1650441609736673,0.9250234421576377
log_rec_devs.6,1.388613225901438,1.0368936390676364
log_rec_devs.7,1.3308251835031875,0.9282517760243303
log_rec_devs.8,1.086578699758795,0.7961892234996601
log_rec_devs.9,0.8647683009277141,0.6967714606583195
log_rec_devs.10,0.6390978958509004,0.6246557017372691
log_rec_devs.11,0.46803264086874,0.577547689922625
log_rec_devs.12,0.32576878762319106,0.5439522819367256
log_rec_devs.13,0.18190102880563322,0.5183030663429141
log_rec_devs.14,0.06841563566994664,0.5010095031915199
log_rec_devs.15,0.04118794771677515,0.491267831526896
log_rec_devs.16,0.12998820179952597,0.4821872737767838
log_rec_devs.17,0.25301773397115757,0.46590057307328214
log_rec_devs.18,0.20145863017256768,0.46374140753069887
log_rec_devs.19,0.1634399194653244,0.47097875576078513
log_rec_devs.20,0.46788871939747567,0.44353322610321044
log_rec_devs.21,0.625685584591543,0.44241148817421116
log_rec_devs.22,0.7932236135117617,0.43958643422301896
log_rec_devs.23,1.2032082369193986,0.3384287032251753
log_rec_devs.24,1.1098887429153081,0.3553350140247976
log_rec_devs.25,0.9859858031191018,0.3606811320987715
log_rec_devs.26,0.7440533130816405,0.40604449181012225
log_rec_devs.27,0.543568682541205,0.41340292083299757
log_rec_devs.28,0.2838510489153566,0.42231616979078723
log_rec_devs.29,0.20169880016107652,0.42504418174148767
log_rec_devs.30,0.4236721210331271,0.35858365069326636
log_rec_devs.31,0.11211337130340636,0.40593613211859225
log_rec_devs.32,-0.04785831844267342,0.40646449584133293
log_rec_devs.33,-0.012304424076978758,0.43175285650762557
log_rec_devs.34,0.851467457469972,0.26920499911196877
log_rec_devs.35,0.2748072060499044,0.35460598314614455
log_rec_devs.36,-0.47794430924395076,0.4135831064289796
log_rec_devs.37,-0.36236418416636207,0.36220465726692624
log_rec_devs.38,-0.3411194725277669,0.3961863817107312
log_rec_devs.39,0.37759629765308833,0.32967116501956695
log_rec_devs.40,0.8848329028304613,0.28612380411224503
log_rec_devs.41,1.2738819840823152,0.22047973906793167
log_rec_devs.42,0.6049795621661015,0.36755627085002374
log_rec_devs.43,2.4007368647494394,0.14585661549394305
log_rec_devs.44,1.374342083810013,0.26589778478903364
log_rec_devs.45,1.67166792486732,0.19702409240550767
log_rec_devs.46,0.7100563695830787,0.3647172281035699
log_rec_devs.47,2.003865720061988,0.16317193847654946
log_rec_devs.48,1.6769388044803113,0.18808760177651374
log_rec_devs.49,0.3767756550671021,0.6083156690695374
log_rec_devs.50,0.6119128283408921,0.6716520859863618
log_rinit,12.948752982982077,0.18219008075041165
log_rinit_devs,0.8362939369032499,0.7406384446431099
log_rinit_devs.1,0.8373269484067611,0.741736178478032
log_rinit_devs.2,0.8335765074480628,0.742607170813443
log_rinit_devs.3,0.8486760330445393,0.749493616269811
log_rinit_devs.4,0.8590569513181642,0.7538074232909424
log_rinit_devs.5,0.8359996854054662,0.7453534974653585
log_rinit_devs.6,0.8045366776884196,0.7342502194642784
log_rinit_devs.7,0.7531261437956283,0.7173762357341843
log_rinit_devs.8,0.726460737048307,0.7088913234655777
log_rinit_devs.9,0.7034852739834714,0.7016306340524083
log_rinit_devs.10,0.6924100242168885,0.6981415632293897
log_rinit_devs.11,0.680738411337808,0.694456079632179
log_rinit_devs.12,0.6757696458899515,0.6928503876091215
log_rinit_devs.13,0.6696409522647284,0.6908798081614473
log_rinit_devs.14,0.6692360552568561,0.6906815564124614
log_rinit_devs.15,0.6697552934588294,0.690775930071513
log_rinit_devs.16,0.6703542337719978,0.6909020175870563
log_rinit_devs.17,0.6701316845468712,0.6907750000005388
log_rinit_devs.18,0.6723010601473527,0.6914085340969973
log_rinit_devs.19,0.6745068160364188,0.6920645447665298
log_rinit_devs.20,0.6770683514108132,0.6928446463075595
log_rinit_devs.21,0.6795071610944574,0.6935957672835816
log_rinit_devs.22,0.6819545679843709,0.6943590617772818
log_rinit_devs.23,0.68459696177377,0.695194871353282
log_rinit_devs.24,0.6878104270158514,0.6962277445520056
log_rinit_devs.25,0.6907465852573288,0.6971796845128493
log_rinit_devs.26,0.6934300700486437,0.6980566267268888
log_rinit_devs.27,0.6958834669543007,0.6988642164278228
log_Fbar,-2.930829458804003,0.31409223678419473
log_F_devs,-0.2487885764269193,0.33655520621538654
log_F_devs.1,-0.24484274374123105,0.33476671785014006
log_F_devs.2,-0.7871824696771105,0.33291845544635124
log_F_devs.3,-0.4712104336259123,0.32956988078100424
log_F_devs.4,-0.11237151974790785,0.32579803579413763
log_F_devs.5,-0.5088512582897892,0.3227425052922699
log_F_devs.6,-0.9011810535854153,0.32024493296292567
log_F_devs.7,-0.8816085513067049,0.3192335746974034
log_F_devs.8,-0.5902786700088801,0.3189285070573817
log_F_devs.9,-0.7099754173925897,0.3187039646566509
log_F_devs.10,-0.2648980006002261,0.3184644256383541
log_F_devs.11,0.06889150479764537,0.31818872670426546
log_F_devs.12,0.028147809985188146,0.31796743196857774
log_F_devs.13,0.13671065055849665,0.31777526913327986
log_F_devs.14,0.06934399214087744,0.31767264236240045
log_F_devs.15,-0.0025204177347302264,0.31761150412461553
log_F_devs.16,0.23835620932281,0.31754525523319316
log_F_devs.17,0.4088426466495619,0.3175030419598435
log_F_devs.18,0.8237187795101327,0.3174629636854852
log_F_devs.19,0.7579257366408655,0.3175467878620109
log_F_devs.20,0.7922312409186835,0.3175348425117978
log_F_devs.21,0.9196160292160341,0.31740717703465055
log_F_devs.22,1.0329046282083876,0.31728518507824827
log_F_devs.23,1.138633315374632,0.3172016192325315
log_F_devs.24,0.8242686150353412,0.3173611186131335
log_F_devs.25,0.8772920318297635,0.31730026403996925
log_F_devs.26,0.5554275632781793,0.3173898442808715
log_F_devs.27,0.4637900921297921,0.31740026632882395
log_F_devs.28,0.4332737638248226,0.317385824696586
log_F_devs.29,0.5054811244675049,0.3173377396389326
log_F_devs.30,0.4292165082027425,0.31734284736183344
log_F_devs.31,0.4259223210758714,0.3173202660592922
log_F_devs.32,0.1746430264199563,0.317400009907929
log_F_devs.33,0.2042710732331269,0.317401651544163
log_F_devs.34,-0.07298898335342352,0.31749994388497604
log_F_devs.35,-0.10726850648401579,0.3175292870038771
log_F_devs.36,-0.2732019754494098,0.31757812347679437
log_F_devs.37,-0.14266139361707084,0.31760940658169795
log_F_devs.38,-0.14254033143775713,0.317667857837261
log_F_devs.39,-0.322500925715585,0.31771152157800975
log_F_devs.40,-0.30204833437108336,0.3177463840379956
log_F_devs.41,-0.48774239450139584,0.31776365045548993
log_F_devs.42,-0.43852930832566706,0.3177763838983202
log_F_devs.43,-0.31877539703358626,0.317833294096269
log_F_devs.44,-0.35886085331038986,0.31795114485608994
log_F_devs.45,-0.29634236621365756,0.3181342810516151
log_F_devs.46,-0.46364943262896835,0.31836593549986814
log_F_devs.47,-0.43207291840076095,0.3185766611043129
log_F_devs.48,-0.4676278903433186,0.31877151836672163
log_F_devs.49,-0.48849968245697717,0.3188766265691039
log_F_devs.50,-0.46988885707557154,0.31900677893347457
log_spr_Fxx,-2.0635057432138106,0.2841777631999087
log_spr_Fxx.1,-2.2592870214715655,0.2708555062541357
log_spr_Fxx.2,-2.634445053589722,0.2635058911253841
log_spr_Fxx.3,-3.014956321186864,0.2785132187631491
log_spr_Fxx.4,-3.4357895432757393,0.32302591483536186
pred_rec,1122339.1843216377,849988.8228283798
pred_rec.1,1111907.5173797265,843167.9728255604
pred_rec.2,1138600.8324292386,881677.1530849598
pred_rec.3,16283727.56015897,3137535.5857943217
pred_rec.4,1332185.6959305399,1138035.3861567767
pred_rec.5,1549216.724154931,1446685.0930858036
pred_rec.6,1937345.0965416532,2014256.0607953218
pred_rec.7,1828563.135303142,1682946.7791237514
pred_rec.8,1432303.521930921,1127362.4424479331
pred_rec.9,1147371.419445535,788947.4879670497
pred_rec.10,915580.6716410936,564030.4503133924
pred_rec.11,771620.7885690581,438816.3379441998
pred_rec.12,669297.9783652854,357758.23931582866
pred_rec.13,579613.5629823841,294775.3460355805
pred_rec.14,517431.01796068455,254136.53115552122
pred_rec.15,503532.6366770024,242221.0055488743
pred_rec.16,550291.8554505815,259031.276365982
pred_rec.17,622334.8649320123,281525.6336671755
pred_rec.18,591060.9912289927,266812.5301094965
pred_rec.19,569011.4184064597,261931.52904872285
pred_rec.20,771509.7437609662,331336.12747519865
pred_rec.21,903382.6036907971,387114.33287707454
pred_rec.22,1068150.7865574807,456431.58064844226
pred_rec.23,1609483.8537996858,512975.1055840443
pred_rec.24,1466082.7469325047,497636.0201797174
pred_rec.25,1295233.6532477315,444666.38870237983
pred_rec.26,1016899.8294072879,398300.0359240386
pred_rec.27,832163.7734166649,331408.1775896859
pred_rec.28,641822.4006212238,262362.5358681449
pred_rec.29,591202.9633885085,243960.4138036247
pred_rec.30,738139.4054170976,250651.52694259916
pred_rec.31,540542.8720965594,211924.83372610985
pred_rec.32,460633.29158789915,180912.2199178339
pred_rec.33,477305.21876420436,201395.30064843406
pred_rec.34,1132211.4554596914,273936.98459353007
pred_rec.35,636044.02841251,215760.5479156642
pred_rec.36,299620.3798059363,120554.70511071825
pred_rec.37,336331.20304038725,116333.09871010898
pred_rec.38,343552.9023065046,131872.70753399158
pred_rec.39,704900.6561431392,218999.88428866467
pred_rec.40,1170625.481817571,312360.13346944086
pred_rec.41,1727348.0046502007,328739.7958202204
pred_rec.42,884869.4713444446,317217.56123552384
pred_rec.43,5330484.676522897,507344.9943671321
pred_rec.44,1909893.319408254,476917.890459258
pred_rec.45,2571201.316048233,416960.3315952874
pred_rec.46,982909.4024352375,348929.08052471554
pred_rec.47,3584328.0510958754,435421.26067844045
pred_rec.48,2584789.5882600825,399788.04247465887
pred_rec.49,704322.4219400749,431223.88081035606
pred_rec.50,891025.824073896,604884.8627996615
