Parameter,Estimate,se
log_fsh_slx_pars,1.1063882629329687,0.3230514587849777
log_fsh_slx_pars.1,3.0915795012133067,41.64961964756907
log_fsh_slx_pars.2,0.7581760272662438,1.4520940460802632
log_fsh_slx_pars.3,3.1049478249699565,23.082499625564484
log_srv_slx_pars,2.1425034687540836,0.17706450606107418
log_srv_slx_pars.1,0.11319109196088023,2.0960947419554463
log_srv_slx_pars.2,-1.065521525557624,0.19269759615618726
log_srv_slx_pars.3,3.1691129812951755,19.593002844449646
log_srv_slx_pars.4,1.0826338173687595,0.24770273221733619
log_srv_slx_pars.5,1.241147231157448,0.12543261298973624
log_srv_slx_pars.6,0.10559319204350953,1.6738392109189437
log_srv_slx_pars.7,0.36040339633385665,0.5640272075448524
log_srv_slx_pars.8,-0.0882494918767344,0.22563340350126074
log_srv_slx_pars.9,2.9374930441632823,16.704797420566653
fsh_logq,-17.24422106729181,0.05121942894542593
fsh_logq.1,-16.242224280353906,0.027333813959704186
fsh_logq.2,-16.216910089041658,0.0565361422099699
srv_logq,-16.202383113022744,0.07303464910588005
srv_logq.1,-15.931326950120855,0.08494680747633641
srv_logq.2,-16.454961898004246,0.03699284327024977
mr_logq,-0.04373372660946406,0.009811591084589733
log_rbar,12.803827733750348,0.1368810241439228
log_rinit,12.381261372670227,0.3113949514182884
log_Fbar,-2.7566302024871696,0.3144431625768614
log_spr_Fxx,-2.176041754216315,0.27287194382845165
log_spr_Fxx.1,-2.364219280142104,0.2613538893778592
log_spr_Fxx.2,-2.7273945421761034,0.25649549088729917
log_spr_Fxx.3,-3.098853853054902,0.2730860034067199
log_spr_Fxx.4,-3.5125677945197045,0.3186622861457941
pred_rec,1355469.8741091094,1740971.239073745
pred_rec.1,1760078.8845210632,3211228.284965793
pred_rec.2,1811415.0692965668,3456764.6192607
pred_rec.3,1448474.17777849,2026368.9929589368
pred_rec.4,1142517.1506679978,1275057.3659973645
pred_rec.5,934825.8223580734,911898.7001190187
pred_rec.6,12046687.653601378,2500680.4009167217
pred_rec.7,787930.979819975,695826.9187332644
pred_rec.8,680993.2102850999,551421.6503540957
pred_rec.9,625025.4838821798,478228.21812788316
pred_rec.10,654691.7569239419,492146.48788403627
pred_rec.11,632126.8413922846,454277.84396019345
pred_rec.12,625597.7379817202,432045.1567010776
pred_rec.13,551580.3110594266,364530.3108087569
pred_rec.14,474692.22892539966,300985.9711332258
pred_rec.15,444255.0860027282,272274.9652752656
pred_rec.16,430577.6334154356,255506.53569284128
pred_rec.17,427725.7317011646,247095.13261553535
pred_rec.18,403445.2247388899,235558.4383044349
pred_rec.19,460112.9235116518,291629.97368408233
pred_rec.20,1001678.9376246401,573488.8722369409
pred_rec.21,1277392.0512966923,703734.7555284577
pred_rec.22,854723.1668770574,629192.4736458923
pred_rec.23,1758191.5512728472,718670.7804397065
pred_rec.24,1062700.4775096653,649871.0439029549
pred_rec.25,1145759.0644936352,556180.2366684566
pred_rec.26,975369.3624689829,446878.63091638306
pred_rec.27,497244.1665503014,282713.34744121425
pred_rec.28,505289.34292556404,253037.11878675033
pred_rec.29,504450.24637951277,272009.3366527037
pred_rec.30,719642.9618762167,311449.99754197686
pred_rec.31,503517.9471344539,271656.0623718839
pred_rec.32,502260.65931040194,256060.50442793587
pred_rec.33,504472.5077719984,269148.8243824882
pred_rec.34,687984.8828687776,276814.6099605036
pred_rec.35,417748.5175753515,201438.20282183393
pred_rec.36,271368.65949399443,130851.76916396784
pred_rec.37,262440.8392999237,117436.32731107804
pred_rec.38,243128.20979308969,112240.89248023543
pred_rec.39,294448.27186701196,140547.23484191607
pred_rec.40,911009.1755563122,196576.94232623803
pred_rec.41,685638.6274921311,187650.7743538405
pred_rec.42,340574.4164115444,162437.26610590974
pred_rec.43,2956018.6644733497,263220.93074960675
pred_rec.44,668268.3798203558,220775.39983457746
pred_rec.45,1091524.9460793962,179700.7364790426
pred_rec.46,477736.5925828668,152871.23691487758
pred_rec.47,1909060.8493780983,180900.35706707157
pred_rec.48,1449055.290116691,179023.638222124
pred_rec.49,706322.6494944531,588977.0277734414
pred_rec.50,747005.4295173822,642049.499630919
