Parameter,Estimate,se
log_srv_slx_pars,2.248324028406122,0.2292556125152123
log_srv_slx_pars.1,0.10395017365860923,1.750914962082002
log_srv_slx_pars.2,-1.1436305105416165,0.2430706451604744
log_srv_slx_pars.3,3.088933629361065,17.7386015700197
log_srv_slx_pars.4,1.4268017044756958,0.35687699043592125
log_srv_slx_pars.5,1.1411280324702777,0.16660483841635895
log_srv_slx_pars.6,0.08939414265699976,1.4020174619883559
log_srv_slx_pars.7,-0.26376321221078086,0.5571361023689723
log_srv_slx_pars.8,0.2277762872996041,0.37560756079343327
log_srv_slx_pars.9,2.9571247695359624,16.395857547251143
fsh_logq,-17.238731460438462,0.05588604009086876
fsh_logq.1,-16.2385210918807,0.02798188130069698
fsh_logq.2,-16.35541468481458,0.05357988665091211
srv_logq,-16.42063084359172,0.09142253540150626
srv_logq.1,-16.19657333512879,0.11986027583072158
srv_logq.2,-16.895661166318323,0.038009100437351194
mr_logq,-0.032098145552540834,0.009855911995682176
log_rbar,13.04137749659954,0.11146060769894155
log_rinit,12.53630186654686,0.19831722595248896
log_Fbar,-2.7212741673101983,0.31457552463074917
log_spr_Fxx,-2.06350574321381,0.28417776319990873
log_spr_Fxx.1,-2.2592870214715655,0.2708555062541357
log_spr_Fxx.2,-2.634445053589722,0.2635058911253841
log_spr_Fxx.3,-3.014956321186864,0.2785132187631491
log_spr_Fxx.4,-3.4357895432757397,0.3230259148353619
pred_rec,1124929.553353406,879122.3526623106
pred_rec.1,1123612.3816522176,882916.8089453648
pred_rec.2,1141232.227717798,912053.1308442721
pred_rec.3,14764965.932213858,2851654.4579682574
pred_rec.4,1196540.7157988742,981074.7768793554
pred_rec.5,1254206.7533150443,1037065.3074436426
pred_rec.6,1349173.9106346588,1124881.7785844472
pred_rec.7,1385864.1000015691,1121227.8644978467
pred_rec.8,1330425.454345724,1021088.3183160435
pred_rec.9,1218821.934177812,878548.5288205455
pred_rec.10,1013767.8609182296,669945.6932657792
pred_rec.11,828864.0846480262,503201.62212050473
pred_rec.12,685447.5291765158,387742.6891170581
pred_rec.13,579441.1401670878,310141.1357527487
pred_rec.14,515923.77882361115,265783.11278966966
pred_rec.15,493882.18381730415,248932.0612139435
pred_rec.16,512057.4524132503,256090.88606016466
pred_rec.17,579265.7920587907,293115.82573061774
pred_rec.18,697042.9765211098,365651.9210200485
pred_rec.19,903234.8198303295,490881.81187738874
pred_rec.20,1156595.704143882,586305.839627462
pred_rec.21,1022887.7414300406,556216.1013597224
pred_rec.22,1034977.1288833333,583627.1317634502
pred_rec.23,1974818.3917828626,706808.5658209993
pred_rec.24,1149378.7516683685,618180.3970320196
pred_rec.25,1338804.0368173607,566992.9133433038
pred_rec.26,1089540.6090401993,483249.6553415453
pred_rec.27,686433.5754483906,334848.78711657535
pred_rec.28,696635.8358175681,308861.2277035779
pred_rec.29,683218.0125775959,309565.940176491
pred_rec.30,692260.3584541911,294587.4870227693
pred_rec.31,565870.6104239683,261303.02161024202
pred_rec.32,628690.031698484,281367.9493773355
pred_rec.33,750205.7821941269,357575.55827270023
pred_rec.34,755358.8721312283,306193.02172184596
pred_rec.35,492506.179108841,228979.89664746248
pred_rec.36,356744.27618370485,152193.4770000773
pred_rec.37,362500.47765220224,145164.17492100026
pred_rec.38,340069.39814375894,151312.12064712937
pred_rec.39,1061533.3717028927,257118.8123707866
pred_rec.40,1083429.6063684777,291723.0747086114
pred_rec.41,946376.7801037539,279499.18192635395
pred_rec.42,545863.289876884,240139.78913468987
pred_rec.43,4522062.005095618,416035.12070057343
pred_rec.44,955931.8006232397,338889.7833687385
pred_rec.45,1680755.249630301,279686.8571417607
pred_rec.46,562892.4609999236,215972.04641163183
pred_rec.47,2814038.531702293,288965.15544201504
pred_rec.48,2075598.1479752157,282545.80963883066
pred_rec.49,804158.0867615349,531653.2218425621
pred_rec.50,899339.2810779213,627274.3827827497
