Parameter,Estimate,se
log_srv_slx_pars,2.059154809279486,0.18384872074778288
log_srv_slx_pars.1,0.13445433261324913,3.1457344192641994
log_srv_slx_pars.2,-1.0139036756639415,0.19429627524152238
log_srv_slx_pars.3,3.0087864713374164,25.011477079092032
log_srv_slx_pars.4,1.4203651988816723,0.3586039542024291
log_srv_slx_pars.5,0.9373110341403115,0.13037937133781635
log_srv_slx_pars.6,0.0543423955824342,0.48265459819240975
log_srv_slx_pars.7,-0.27176738177817067,0.5624954271135792
log_srv_slx_pars.8,0.35029653762798946,0.26012896363932814
log_srv_slx_pars.9,3.727980451638119,9.13107306201549
fsh_logq,-17.24507950271487,0.05528490382527921
fsh_logq.1,-16.241187797199114,0.027866343305654236
fsh_logq.2,-16.47816887638743,0.056524238828350226
srv_logq,-16.430664579782924,0.0908296479147493
srv_logq.1,-16.320602564551077,0.07997114046713477
srv_logq.2,-17.052687281787396,0.04722772135011722
mr_logq,-0.033814176088006985,0.009842418863728568
log_rbar,13.073719956894891,0.11141143677002287
log_rinit,12.540625492671097,0.19924961207145486
log_Fbar,-2.7363010260969727,0.3145441643180645
log_spr_Fxx,-2.0635057432137724,0.28417776319986443
log_spr_Fxx.1,-2.259287021471861,0.27085550625414956
log_spr_Fxx.2,-2.634445053596283,0.26350589112555894
log_spr_Fxx.3,-3.0149563211872095,0.27851321876296
log_spr_Fxx.4,-3.4357895432757375,0.3230259148354435
pred_rec,1171188.9415324607,919110.2106065592
pred_rec.1,1170242.2506558732,924101.7634816633
pred_rec.2,1188889.7838164195,955698.8542203201
pred_rec.3,14603577.849782415,2920164.206248929
pred_rec.4,1240800.0393654327,1020329.6165119798
pred_rec.5,1293796.8336943241,1067902.9533989662
pred_rec.6,1381027.488923133,1141476.8256907177
pred_rec.7,1403765.4951741986,1118725.1042375704
pred_rec.8,1337226.6464131335,1008629.5873311213
pred_rec.9,1220760.3555176903,865030.6017996573
pred_rec.10,1016613.2281965441,662292.5265477495
pred_rec.11,832210.551944117,499380.78906452755
pred_rec.12,688502.6424907725,385623.6264466069
pred_rec.13,582007.9257908094,308752.72193559725
pred_rec.14,517876.0946638341,264531.21414573165
pred_rec.15,495122.7603250912,247415.1007874723
pred_rec.16,512341.77416007087,253855.61332636044
pred_rec.17,577635.1856205374,289158.51451096736
pred_rec.18,692060.8831587024,358650.72876669915
pred_rec.19,898766.2396236055,483546.2541196504
pred_rec.20,1176991.9804831466,584532.593351796
pred_rec.21,1013577.8769509532,536164.7391942875
pred_rec.22,955245.4309139507,534881.6287624433
pred_rec.23,1986325.9820932336,668476.2824579151
pred_rec.24,1167839.0910363127,597165.8297114851
pred_rec.25,1250962.911498552,538361.4860448627
pred_rec.26,1092870.2441922512,472627.1179120743
pred_rec.27,749861.6680219603,359304.3310256314
pred_rec.28,681756.4506459311,304392.2806455582
pred_rec.29,680332.1722890486,301095.86205792177
pred_rec.30,714683.8022679068,293100.67614419386
pred_rec.31,540781.0293921939,242114.75651419186
pred_rec.32,560972.3193316649,252305.66740074698
pred_rec.33,726564.8691613287,311494.7310727275
pred_rec.34,910046.2922038417,345148.79256377864
pred_rec.35,453763.5217785552,199650.0972361512
pred_rec.36,311049.8398616699,129456.80735761987
pred_rec.37,327252.7085102873,128716.73779308001
pred_rec.38,365775.5046587767,150513.1393560447
pred_rec.39,624979.2785353706,255880.772140953
pred_rec.40,1251480.3463532915,418870.11837751564
pred_rec.41,1293047.504548166,489204.5844561225
pred_rec.42,984095.1130547032,434264.85675066157
pred_rec.43,5381972.791635747,550867.1693493723
pred_rec.44,1271325.6825439127,401833.137473727
pred_rec.45,1956254.1425089983,325408.5786264483
pred_rec.46,701731.0398990507,258412.10820818745
pred_rec.47,3323040.901914156,334705.91841073695
pred_rec.48,2322850.4117053114,317161.44710014306
pred_rec.49,829671.6337568299,549043.2836875224
pred_rec.50,933460.1195578888,652630.107270724
