Parameter,Estimate,se
log_srv_slx_pars,2.2340122145248924,0.22857242230089567
log_srv_slx_pars.1,0.055334560577070674,0.5283831913424615
log_srv_slx_pars.2,-1.1788223087166423,0.23257789191335726
log_srv_slx_pars.3,3.899560880906782,9.829367679688218
log_srv_slx_pars.4,1.4296157757798342,0.3590473962521405
log_srv_slx_pars.5,1.1361295123161816,0.13548979083799945
log_srv_slx_pars.6,0.10027249479345757,1.612549553539591
log_srv_slx_pars.7,-0.26867951746519253,0.5604228839341677
log_srv_slx_pars.8,0.11373837161738676,0.25810240896022096
log_srv_slx_pars.9,2.9871510361085307,16.90296997697998
fsh_logq,-17.237712269728014,0.05574566304893249
fsh_logq.1,-16.23704436484929,0.02787780151874206
fsh_logq.2,-16.410727063385597,0.05493520440008726
srv_logq,-16.419854301728726,0.09161835599898877
srv_logq.1,-16.209512777986056,0.10653768773234416
srv_logq.2,-16.96294925139792,0.04173328795008734
mr_logq,-0.032620894931492,0.009848912343461635
log_rbar,13.644861426212714,0.11147330047533854
log_rec_devs,0.3039876320432812,0.7720509311117392
log_rec_devs.1,0.30113718617619256,0.775758541899913
log_rec_devs.2,0.3149877126349034,0.7886849410944927
log_rec_devs.3,2.860719792920018,0.2553122169503424
log_rec_devs.4,0.3580361552095613,0.8093926770348064
log_rec_devs.5,0.40277053240024735,0.8172231478393244
log_rec_devs.6,0.4731745048224002,0.8261536555407705
log_rec_devs.7,0.49753331062205464,0.8061712050884688
log_rec_devs.8,0.4556486301989303,0.7700088214260741
log_rec_devs.9,0.36818849153330285,0.7268821842186927
log_rec_devs.10,0.18506116087146748,0.667639295281729
log_rec_devs.11,-0.015673966860087124,0.6139229708754024
log_rec_devs.12,-0.2054322444493621,0.572590970119111
log_rec_devs.13,-0.3733930466657301,0.5423631002602967
log_rec_devs.14,-0.48955638045510547,0.5226578060552318
log_rec_devs.15,-0.5333456184529151,0.5120119437079869
log_rec_devs.16,-0.4974314110017362,0.5086004455358782
log_rec_devs.17,-0.3744562351751734,0.5148064539957415
log_rec_devs.18,-0.19015001322404626,0.5329727157444436
log_rec_devs.19,0.0680129867031279,0.5524376131605009
log_rec_devs.20,0.32024246570787473,0.5204511853401715
log_rec_devs.21,0.20080650890410165,0.5490821555976823
log_rec_devs.22,0.1903614060190603,0.5696355743144907
log_rec_devs.23,0.8359437753063763,0.38229287797818184
log_rec_devs.24,0.33875909539760407,0.5317957795004166
log_rec_devs.25,0.4626968285702606,0.4356227147385582
log_rec_devs.26,0.24668443800095474,0.45339325334275865
log_rec_devs.27,-0.20551227090915117,0.49518368375671384
log_rec_devs.28,-0.18095622940972245,0.45077166314735767
log_rec_devs.29,-0.23521905141518476,0.4655315335446419
log_rec_devs.30,-0.17738097015787416,0.4348169669798537
