Parameter,Estimate,se
log_srv_slx_pars,2.188220681331576,0.220789475664324
log_srv_slx_pars.1,0.12986188791699715,2.88665645216808
log_srv_slx_pars.2,-1.1765630833250913,0.22456328170251091
log_srv_slx_pars.3,3.0621915219640923,23.710520874241563
log_srv_slx_pars.4,1.4276267876072035,0.36015866373607236
log_srv_slx_pars.5,1.0879529962841887,0.14631609550138627
log_srv_slx_pars.6,0.1087414060016503,1.831757739024667
log_srv_slx_pars.7,-0.27113768574143,0.5627770138166808
log_srv_slx_pars.8,0.08200055980567997,0.26660648829107503
log_srv_slx_pars.9,2.977831545390121,17.779541491082632
fsh_logq,-17.238712015828163,0.05566408391740417
fsh_logq.1,-16.237712601463482,0.027898806421041467
fsh_logq.2,-16.458583244131248,0.05582535082791321
srv_logq,-16.42216126013825,0.0916361597331305
srv_logq.1,-16.240795064314305,0.10060736341900901
srv_logq.2,-17.02299211525537,0.04421510922281584
mr_logq,-0.033364705292785624,0.009848991296324407
log_rbar,13.068342349226983,0.11131873286510208
log_rinit,12.53483416083398,0.19927792755889992
log_Fbar,-2.7302004555900643,0.31456083485178604
log_spr_Fxx,-2.0635057432138106,0.2841777631999087
log_spr_Fxx.1,-2.2592870214715655,0.2708555062541357
log_spr_Fxx.2,-2.634445053589722,0.2635058911253841
log_spr_Fxx.3,-3.014956321186864,0.2785132187631491
log_spr_Fxx.4,-3.4357895432757397,0.3230259148353619
pred_rec,1163918.6338429565,912919.4119123851
pred_rec.1,1162960.1256463237,917836.810651362
pred_rec.2,1181641.4254109669,949382.6538249989
pred_rec.3,14544789.085931676,2908381.818945572
pred_rec.4,1234766.7241416192,1015675.1971302144
pred_rec.5,1288675.6153688615,1064669.841332175
pred_rec.6,1376827.3143802532,1139763.6268379188
pred_rec.7,1400242.839743981,1117909.9833794301
pred_rec.8,1333593.2080700947,1007628.0694932777
pred_rec.9,1217577.8660171395,864207.7927285872
pred_rec.10,1014448.9940958826,661899.0114755632
pred_rec.11,830962.8383853163,499377.31877100724
pred_rec.12,687872.1889468457,385851.12595026713
pred_rec.13,581755.728473049,309100.5832183117
pred_rec.14,517941.6422623348,265010.1929024745
pred_rec.15,495574.04220525554,248120.21138063903
pred_rec.16,513370.57332354074,254982.9101375446
pred_rec.17,580000.8517108657,291259.15136508143
pred_rec.18,696713.1586780794,362237.9915110885
pred_rec.19,901794.7371726554,485383.1556046419
pred_rec.20,1162411.0071873143,582673.9866821179
pred_rec.21,1028095.0750776099,548257.5471982829
pred_rec.22,1005787.3242341777,562038.3921460117
pred_rec.23,1919991.9284240413,687693.0884791132
pred_rec.24,1197954.2723056192,616638.0246253939
pred_rec.25,1314036.2756867888,552915.4619815334
pred_rec.26,1084344.4719019788,468760.19744035834
pred_rec.27,692056.3275451743,333951.0386123582
pred_rec.28,705078.7822773652,305831.1243250031
pred_rec.29,661317.7814190302,298421.454134635
pred_rec.30,714376.7333263423,294970.2516660074
pred_rec.31,560031.5389792633,252679.89620558303
pred_rec.32,601424.8966978535,263506.3042672011
pred_rec.33,687320.1364505751,305771.24471975234
pred_rec.34,787510.7904243801,307705.4778902399
pred_rec.35,515926.13758832065,219001.302261124
pred_rec.36,339274.9022095205,143127.01571220093
pred_rec.37,345242.16731101193,137397.06383159704
pred_rec.38,370310.6567699824,155680.80396203234
pred_rec.39,655397.7742822448,264308.5871377203
pred_rec.40,1095845.0477813582,400636.20991657174
pred_rec.41,1711254.7645963365,399351.7604407286
pred_rec.42,665322.0180907946,288461.3920801469
pred_rec.43,5198997.63332541,493501.93804054294
pred_rec.44,1177455.8645024593,383301.02538710384
pred_rec.45,1898464.7080180368,312528.52884673263
pred_rec.46,680064.2229163764,248625.72587198814
pred_rec.47,3225203.862461414,321411.84827564383
pred_rec.48,2261449.310723075,303447.09252032934
pred_rec.49,822639.7866271156,543520.7045144504
pred_rec.50,927743.5157773887,648373.3718567308
