Parameter,Estimate,se
log_srv_slx_pars,2.212709342061009,0.21476139688879317
log_srv_slx_pars.1,0.10761107750520783,1.9054410552589125
log_srv_slx_pars.2,-1.1519835869001678,0.22269999912388713
log_srv_slx_pars.3,3.153626813258601,18.682290325888985
log_srv_slx_pars.4,1.423050108452468,0.3407955634129338
log_srv_slx_pars.5,1.115068926564514,0.14268663302749762
log_srv_slx_pars.6,0.09978591294352629,1.597543487352965
log_srv_slx_pars.7,-0.2580613013900466,0.5418888884571149
log_srv_slx_pars.8,0.15027258576137356,0.2812769481201332
log_srv_slx_pars.9,2.958830007067295,16.823085079838588
fsh_logq,-17.256225486637756,0.05546997989575249
fsh_logq.1,-16.240613194074026,0.027883794129246808
fsh_logq.2,-16.41866055502708,0.05518620937975255
srv_logq,-16.418293846644527,0.0888538726289425
srv_logq.1,-16.21956023316358,0.1021368981334397
srv_logq.2,-16.96904895774282,0.042174677597930685
mr_logq,-0.03270713597955201,0.009851342927347295
log_rbar,13.030215211422844,0.1328580083084129
log_rec_devs,0.9036802113107695,0.9247756202654327
log_rec_devs.1,0.9061649521634165,0.9334439201408542
log_rec_devs.2,0.9038497850290619,0.9412378466589598
log_rec_devs.3,3.5040940495743675,0.27512771080367504
log_rec_devs.4,0.9094542988912687,0.9431551232534882
log_rec_devs.5,0.9271170433359598,0.9356364209752547
log_rec_devs.6,0.9974823422033404,0.9485158641692195
log_rec_devs.7,1.0562786381803257,0.953166106256955
log_rec_devs.8,1.1915443535606245,0.9642362447128824
log_rec_devs.9,1.072471134838036,0.9020793642627477
log_rec_devs.10,0.7591206492584216,0.7953589186919975
log_rec_devs.11,0.5019446405068188,0.7179869920539512
log_rec_devs.12,0.3523524567578922,0.6725432008887373
log_rec_devs.13,0.20947350538618625,0.6386520748121058
log_rec_devs.14,0.07777139211554866,0.6151676143447461
log_rec_devs.15,0.03482593763600254,0.6021772483525584
log_rec_devs.16,0.06959894600382353,0.5970441646427052
log_rec_devs.17,0.1998531918567692,0.6031279087593621
log_rec_devs.18,0.4092970837715227,0.6247897510135892
