Parameter,Estimate,se
fsh_logq,-17.988741041109215,0.029801920022676492
fsh_logq.1,-17.632401197983246,0.02609695760086892
srv_logq,-17.11585199302641,0.020304158483440825
mr_logq,-0.06531166649743063,0.009720609469491404
log_rbar,13.14673541327958,0.12251467326633686
log_rinit,13.503664378055522,0.1769894962351166
log_Fbar,-3.1538457280635273,0.34578815883121666
log_spr_Fxx,-2.2384560143979546,0.26158035507427707
log_spr_Fxx.1,-2.41973798752798,0.25221095698275786
log_spr_Fxx.2,-2.772327187215053,0.2497127716129005
log_spr_Fxx.3,-3.135287198664662,0.267170912332315
log_spr_Fxx.4,-3.5407368576479468,0.312275426455419
pred_rec,1213493.1797567771,947611.3111002222
pred_rec.1,1381315.1531106348,1200547.8728624813
pred_rec.2,7438213.325835154,4958518.143465709
pred_rec.3,1561834.6946975947,1498584.003813699
pred_rec.4,1472273.1647983824,1315255.543143387
pred_rec.5,16665206.233346235,3271199.235613847
pred_rec.6,1152039.040494622,870935.957985671
pred_rec.7,1085530.1872916557,776111.8197144772
pred_rec.8,1049866.6615172827,705502.955784948
pred_rec.9,1062414.3242347327,679270.7316874423
pred_rec.10,1091345.427152308,672832.9032137903
pred_rec.11,1082842.2001227979,642262.2225127878
pred_rec.12,1005667.0522633062,554356.6836618951
pred_rec.13,754353.0841099154,390153.9514058305
pred_rec.14,576836.7549543142,281401.2055740743
pred_rec.15,530715.4802617731,249431.10172471384
pred_rec.16,614594.9785040257,278428.76758260967
pred_rec.17,752605.1976979071,309893.07452399493
pred_rec.18,660871.4928663494,274189.1942586104
pred_rec.19,557925.2814006956,234248.55682373376
pred_rec.20,678366.5339840591,268250.77905382635
pred_rec.21,1153710.130431652,330214.17215675086
pred_rec.22,930523.0304654584,367803.7893370753
pred_rec.23,2442339.9644929934,434858.8838540171
pred_rec.24,1275853.903977565,449481.5094929119
pred_rec.25,1651909.2313018774,426826.87752629624
pred_rec.26,1179776.5879413323,382979.83660706156
pred_rec.27,820283.26467103,313445.2281982297
pred_rec.28,749823.3269356332,267438.52193128236
pred_rec.29,709728.839804046,251332.6633546161
pred_rec.30,817107.1520595597,241727.9740699865
pred_rec.31,683338.399423516,226291.42824202616
pred_rec.32,610177.6824605904,202373.25603716166
pred_rec.33,493622.22023826285,200317.42008537776
pred_rec.34,1711355.1727352755,258366.19974989732
pred_rec.35,792542.5554895389,212350.1701927273
pred_rec.36,301883.7337174397,122404.90590937281
pred_rec.37,445329.8906104026,148463.91894197464
pred_rec.38,661594.4511657985,200695.96669089238
pred_rec.39,758763.5126484035,304360.88540257624
pred_rec.40,3097359.713972368,859498.1710262041
pred_rec.41,2993872.4666644745,2034090.3347354836
