Parameter,Estimate,se
log_srv_slx_pars,1.2782274324371854,0.1029080835165942
log_srv_slx_pars.1,0.039526199577437554,2.21691816676372
log_srv_slx_pars.2,-0.323117757953033,0.1507331628476521
log_srv_slx_pars.3,2.8487809470499186,57.198452101329586
log_srv_slx_pars.4,0.6602627542332743,0.2113683451828805
log_srv_slx_pars.5,1.0094493630395232,0.07259230100823613
log_srv_slx_pars.6,0.034399673427468865,2.212292709176244
log_srv_slx_pars.7,0.3179895915195631,0.3444715088060714
log_srv_slx_pars.8,0.1071025515815497,0.12498539262690407
log_srv_slx_pars.9,2.833057118768579,65.41741487251883
fsh_logq,-17.636348192424002,0.04174440523662853
fsh_logq.1,-17.065635791935208,0.025542614382054546
fsh_logq.2,-17.10277018659813,0.06556825301206233
srv_logq,-16.79162145533983,0.04759640757496867
srv_logq.1,-16.542198718909823,0.035651777321695194
srv_logq.2,-17.166921360429086,0.03915047821912871
mr_logq,-0.04158617332948438,0.0097664247714606
log_rbar,13.633920444325412,0.0901750477010751
log_rinit,13.608581168630247,0.1526599652196254
log_sigma_r,-0.6254034212743533,0.08525261326270854
log_Fbar,-2.8450130187560942,0.32047067529373724
log_spr_Fxx,-2.256101736685715,0.25914761713724993
log_spr_Fxx.1,-2.4357744725147574,0.25007437668324706
log_spr_Fxx.2,-2.7855942333634456,0.24787946945095324
log_spr_Fxx.3,-3.1459905679936586,0.2653258159396687
log_spr_Fxx.4,-3.548580165991701,0.30997517190638146
pred_rec,1047796.8620411714,591906.0353325029
pred_rec.1,1059138.034896776,603853.754357966
pred_rec.2,1099116.5245044979,642815.2670703129
pred_rec.3,18718830.02335593,2529032.7347473917
pred_rec.4,1246596.4160333306,787881.45746197
pred_rec.5,1377847.7760819735,918795.2078091475
pred_rec.6,1549911.5884240905,1087718.462779979
pred_rec.7,1687623.72129647,1174488.32348045
pred_rec.8,1532659.952228528,964779.4937925884
pred_rec.9,1244772.75155037,693739.0759005487
pred_rec.10,1000942.057368591,498751.0260972219
pred_rec.11,825820.8039356617,376698.8605588707
pred_rec.12,706750.0566803331,301845.13922532665
pred_rec.13,618313.48538158,250868.9250870045
pred_rec.14,555680.1985997427,217187.8928819079
pred_rec.15,532986.2948662776,202970.3172864784
pred_rec.16,551387.6374711226,204781.52122808108
pred_rec.17,583784.0707713097,210045.9398483457
pred_rec.18,558606.9680953337,198128.281858559
pred_rec.19,537814.3276341786,188855.56866431306
pred_rec.20,640686.6371304761,221298.3981495098
pred_rec.21,772800.523010356,269680.43126914726
pred_rec.22,1044859.8599877439,353077.0774117735
pred_rec.23,1528274.0276360163,441737.7802133331
pred_rec.24,1534588.428842671,461125.98101605696
pred_rec.25,1345321.047461139,411169.32907163387
pred_rec.26,1031964.0609141255,346219.8701048566
pred_rec.27,806650.3811243287,274574.2440110849
pred_rec.28,683821.2690929538,225285.05081771818
pred_rec.29,627851.8597416035,207594.03333244214
pred_rec.30,671406.1266334548,203964.74617988884
pred_rec.31,566719.1518533439,179704.46632153753
pred_rec.32,513619.75394566206,164948.1489223284
pred_rec.33,570373.2168962997,190018.3261337369
pred_rec.34,989074.532148047,241450.6599852222
pred_rec.35,657325.755726892,189114.04397379205
pred_rec.36,336546.14451917954,108575.04366297726
pred_rec.37,360419.6910966653,104837.08511976422
pred_rec.38,391284.54591892357,120350.02629154205
pred_rec.39,634659.5491916938,192922.5268053344
pred_rec.40,1466641.5403842232,289103.3520019818
pred_rec.41,1590755.4649464686,319285.6889403526
pred_rec.42,981161.0362541885,342385.8867640538
pred_rec.43,5023001.0816554725,719733.129477177
pred_rec.44,2352438.9454763625,791765.7092572061
pred_rec.45,1997482.6400162645,572457.6721786559
pred_rec.46,1342839.206261907,416650.30028396414
pred_rec.47,861007.301751458,388529.1887194082
pred_rec.48,943436.6915174313,506102.8159645103
