Parameter,Estimate,se
log_srv_slx_pars,1.4237579832241625,NA
log_srv_slx_pars.1,1.317009985132628,NA
log_srv_slx_pars.2,-0.5369213923885096,NA
log_srv_slx_pars.3,-0.40360566820824734,NA
log_srv_slx_pars.4,0.6301392263340312,NA
log_srv_slx_pars.5,0.8210500467657188,NA
log_srv_slx_pars.6,0.4585949749178299,NA
log_srv_slx_pars.7,0.2749544271951463,NA
fsh_logq,-17.660669431436393,NA
fsh_logq.1,-17.243489754124244,NA
srv_logq,-16.858517449343115,NA
srv_logq.1,-16.627887696179947,NA
mr_logq,-0.042294019959839925,NA
log_rbar,13.597109899838408,NA
log_rinit,13.85316195524759,NA
log_sigma_r,-0.7228162611638511,NA
log_Fbar,-2.8550083915118987,NA
log_spr_Fxx,-2.3098197875786295,NA
log_spr_Fxx.1,-2.485418929272949,NA
log_spr_Fxx.2,-2.8289728900273556,NA
log_spr_Fxx.3,-3.184599979645852,NA
log_spr_Fxx.4,-3.58318039452264,NA
pred_rec,1074078.936274159,NA
pred_rec.1,1090270.2342744593,NA
pred_rec.2,1100031.0792751894,NA
pred_rec.3,1081036.9331096953,NA
pred_rec.4,19611232.680198133,NA
pred_rec.5,1064281.7136721842,NA
pred_rec.6,1080073.3499675863,NA
pred_rec.7,1116602.1422771937,NA
pred_rec.8,1123455.4649387447,NA
pred_rec.9,1084577.2110734438,NA
pred_rec.10,979392.2493776736,NA
pred_rec.11,851703.0257001123,NA
pred_rec.12,739686.3312888809,NA
pred_rec.13,638981.792004368,NA
pred_rec.14,561375.0047004165,NA
pred_rec.15,532862.509725341,NA
pred_rec.16,551394.0868082333,NA
pred_rec.17,578610.30543678894,NA
pred_rec.18,551996.7875086493,NA
pred_rec.19,534976.9669880385,NA
pred_rec.20,655824.0952176029,NA
pred_rec.21,802180.0123100525,NA
pred_rec.22,1097922.6732864163,NA
pred_rec.23,1681828.0063149058,NA
pred_rec.24,1489848.9775946795,NA
pred_rec.25,1389695.3954471874,NA
pred_rec.26,1071948.8843391095,NA
pred_rec.27,844020.828773399,NA
pred_rec.28,683665.8585348008,NA
pred_rec.29,647192.5038540517,NA
pred_rec.30,726618.7399105072,NA
pred_rec.31,592436.7090532469,NA
pred_rec.32,519476.6457886135,NA
pred_rec.33,581548.9441360604,NA
pred_rec.34,1126220.636788681,NA
pred_rec.35,674034.0991937524,NA
pred_rec.36,359567.55061729334,NA
pred_rec.37,381544.8432467399,NA
pred_rec.38,422277.7287882763,NA
pred_rec.39,746694.4194337978,NA
pred_rec.40,1670033.3329599816,NA
pred_rec.41,1468534.0131333426,NA
pred_rec.42,1484765.4515727274,NA
pred_rec.43,1808845.2515725866,NA
pred_rec.44,1005936.4649776742,NA
