year,Fxx,ABC,discarded
1975,0.35,3947640.507886261,72761.47525590955
1975,0.4,3324268.456494369,61105.36731859047
1975,0.5,2370648.760940042,43398.38314527055
1975,0.6,1667404.4457525485,30433.98161953612
1975,0.7,1122081.8159128919,20413.854035563218
1976,0.35,3849158.4788205205,72049.47489492552
1976,0.4,3241323.0794808078,60504.986655885565
1976,0.5,2311481.954042598,42969.37131196111
1976,0.6,1625781.3224149875,30131.802196768385
1976,0.7,1094067.4129235952,20210.481915133732
1977,0.35,3758372.797986163,71897.813908235
1977,0.4,3164849.829154202,60375.06026165754
1977,0.5,2256921.0973829855,42874.35632483978
1977,0.6,1587392.9435818368,30063.778027642904
1977,0.7,1068227.3266559236,20164.13691964116
1978,0.35,3725481.04712387,83064.16031640161
1978,0.4,3137163.831240779,69708.84171016052
1978,0.5,2237189.6793713463,49456.88837249129
1978,0.6,1573520.9639584601,34656.38132864493
1978,0.7,1058895.2948897032,23232.603957894822
1979,0.35,3685324.4559214045,105095.716713178
1979,0.4,3103248.667615494,88127.15063751428
1979,0.5,2212897.3166190158,62448.768922513125
1979,0.6,1556380.9912302108,43722.06710149019
1979,0.7,1047333.317200055,29290.350694952536
1980,0.35,3818377.7447053213,199067.36548576018
1980,0.4,3214162.979951614,166830.61921715815
1980,0.5,2290789.8217545906,118116.73685677061
1980,0.6,1610556.4521419562,82643.94590008451
1980,0.7,1083477.5277522197,55337.6422123781
1981,0.35,4466866.186132607,275101.5059016715
1981,0.4,3758631.040054374,230823.02479874674
1981,0.5,2677332.1802865476,163712.27403520184
1981,0.6,1881546.809275933,114692.5536601496
1981,0.7,1265384.3923101055,76872.22407182967
1982,0.35,5277198.448115767,276703.26759519655
1982,0.4,4440211.24321622,232321.851280982
1982,0.5,3162535.8254131055,164941.07751127984
1982,0.6,2222378.8348618266,115637.85322724289
1982,0.7,1494521.3723953362,77549.3195442668
1983,0.35,6050032.817764967,253371.81188680913
1983,0.4,5091190.908143141,212797.6228484841
1983,0.5,3626964.645576256,151149.2956980056
1983,0.6,2549132.9410396717,106004.28565113602
1983,0.7,1714459.8232980017,71107.24948463785
1984,0.35,6631596.109633102,229896.15931358706
1984,0.4,5581186.29660289,193124.46892792228
1984,0.5,3976681.43410293,137221.68655270993
1984,0.6,2795251.5839845375,96260.01834556005
1984,0.7,1880159.5214481628,64582.912712005425
1985,0.35,7243397.588248508,191870.0358895326
1985,0.4,6097598.149328053,161176.57643874668
1985,0.5,4346262.151150949,114517.27585431245
1985,0.6,3055865.840196256,80330.83121173583
1985,0.7,2055884.7035010704,53894.53799990489
1986,0.35,7696293.147028712,147878.8434423467
1986,0.4,6480312.527625851,124204.68475844315
1986,0.5,4620624.622898905,88229.05079748444
1986,0.6,3249573.240400358,61880.38138048
1986,0.7,2186618.8434764603,41510.83534150172
1987,0.35,7488878.449951099,136245.0052887177
1987,0.4,6305853.421630387,114460.12321318714
1987,0.5,4496427.859245646,81335.71295833446
1987,0.6,3162328.264987898,57060.321015779984
1987,0.7,2127963.2130867117,38284.98444608785
1988,0.35,7245672.0558008235,121546.36590507813
1988,0.4,6101321.755254287,102129.39864726076
1988,0.5,4350858.340734308,72592.4376248233
1988,0.6,3060088.3469062513,50936.246044718
1988,0.7,2059236.2897216158,34181.000196807974
1989,0.35,6922025.420752562,105368.39256283063
1989,0.4,5829070.767409519,88545.47659863165
1989,0.5,4157016.4871099154,62947.48903274826
1989,0.6,2923906.7633900885,44173.92772998445
1989,0.7,1967674.0088496015,29645.852076157436
1990,0.35,6522563.00113446,94604.57942624783
1990,0.4,5492836.812666483,79505.86910283382
