year,Fxx,ABC,discarded
1975,0.35,3959987.8286989788,72953.95964389523
1975,0.4,3334648.147302269,61266.82793506033
1975,0.5,2378065.1558498135,43513.47500730568
1975,0.6,1672644.5926490128,30515.20727750716
1975,0.7,1125624.7989643125,20468.679856486007
1976,0.35,3861457.225260432,72174.33364867397
1976,0.4,3251663.1613752632,60609.76841857953
1976,0.5,2318870.6587600512,43044.32303533154
1976,0.6,1631001.8649586583,30184.93357023282
1976,0.7,1097597.028073346,20246.49052925525
1977,0.35,3770279.7838786747,71911.24046316993
1977,0.4,3174861.989148189,60386.41993000733
1977,0.5,2264077.2968410705,42883.125397727825
1977,0.6,1592450.2569478082,30070.58161727422
1977,0.7,1071647.1518268562,20169.113722124897
1978,0.35,3736537.829216891,82782.65436105666
1978,0.4,3146461.872912768,69473.17594869518
1978,0.5,2243838.297370111,49291.01100043352
1978,0.6,1578221.9858947992,34541.15822087054
1978,0.7,1062075.6868207164,23155.970886145817
1979,0.35,3694714.18331267,104386.36111480514
1979,0.4,3111146.245540559,87533.26753979971
1979,0.5,2218550.4483973663,62029.82642673055
1979,0.6,1560383.3013429453,43430.14775606423
1979,0.7,1050044.2164708043,29095.614184442806
1980,0.35,3822252.9194516065,196863.02452570718
1980,0.4,3217434.5042821504,164983.9235141461
1980,0.5,2293163.9680651915,116811.6815948376
1980,0.6,1612263.138900504,81732.86438800325
1980,0.7,1084649.1790286647,54728.8463867712
1981,0.35,4458009.793750257,271828.17456543527
1981,0.4,3751203.055232232,228075.53740488001
1981,0.5,2672104.7941993135,161764.8542438055
1981,0.6,1877924.1737522897,113330.00394578848
1981,0.7,1262979.2289660766,75960.17619364877
1982,0.35,5254328.00427407,273726.6288308871
1982,0.4,4420987.1895933915,229820.43752202217
1982,0.5,3148908.488783827,163165.13182650929
1982,0.6,2212857.6460222155,114393.8891875191
1982,0.7,1488152.5854093872,76715.96230255667
1983,0.35,6015145.523193772,251253.81167154817
1983,0.4,5061833.556771126,211015.72312740158
1983,0.5,3606102.3554678224,149882.48244111595
1983,0.6,2534521.8765579,105116.30858174204
1983,0.7,1704666.0645794556,70512.10795395337
1984,0.35,6589465.438572298,228665.08686490566
1984,0.4,5545712.317932538,192086.78300837305
1984,0.5,3951443.7533473545,136482.55752664112
1984,0.6,2777558.6529184054,95741.5515535732
1984,0.7,1868290.1844246087,64235.32186955307
1985,0.35,7195789.493751773,191499.45228951745
1985,0.4,6057480.888940575,160862.81206321268
1985,0.5,4317685.186200906,114293.33899454835
1985,0.6,3035812.468035771,80174.02877221689
1985,0.7,2042421.5373764653,53789.6890169154
1986,0.35,7644764.155293392,148037.81098463148
1986,0.4,6436867.88362956,124337.41624006897
1986,0.5,4589650.942884983,88323.75651348146
1986,0.6,3227823.826582354,61947.63203261779
1986,0.7,2172009.5178355956,41556.5333183734
1987,0.35,7441700.74047772,136128.41586277544
1987,0.4,6266075.743816072,114361.74684875517
1987,0.5,4468070.493657541,81266.50472328949
1987,0.6,3142418.853388945,57012.6883462226
1987,0.7,2114591.800590198,38253.64431318495
1988,0.35,7202040.740469549,121153.47657525074
1988,0.4,6064536.451393633,101799.00698617136
1988,0.5,4324639.335601026,72358.34235814566
1988,0.6,3041684.208342102,50772.8676763564
1988,0.7,2046878.238366036,34071.94737559167
1989,0.35,6880966.461619265,104771.59572771177
1989,0.4,5794458.914916286,88043.70713977331
1989,0.5,4132352.5563394735,62591.39253477474
1989,0.6,2906597.668975728,43924.7805007647
1989,0.7,1956053.1803036302,29479.14181219085
1990,0.35,6483822.764534159,93856.36015253878
1990,0.4,5460184.833219679,78876.75433585166
1990,0.5,3894135.274622615,56080.43432304239
1990,0.6,2739129.2180505823,39358.612285817246
1990,0.7,1843397.2213266613,26416.22058412183
1991,0.35,6143365.637354764,80076.38220329782
1991,0.4,5173718.705729261,67298.26473564935
1991,0.5,3690090.1217475664,47850.63843982544
1991,0.6,2595736.251403395,33583.967209809154
1991,0.7,1746963.7836206744,22541.104938361193
1992,0.35,5707102.200960786,68168.15697336738
1992,0.4,4806503.113881463,57288.480223421124
1992,0.5,3428381.9207564257,40731.54842238898
1992,0.6,2411745.7380754333,28586.483927889418
1992,0.7,1623189.4722448231,19186.378344212233
1993,0.35,5180159.349829464,61479.445377852695
1993,0.4,4362755.678544672,51665.4068568522
1993,0.5,3111911.0994729945,36731.600756119326
1993,0.6,2189142.812323856,25778.207315653395
1993,0.7,1473381.8299123591,17301.033555602608
1994,0.35,4557734.6271301545,52914.75890026857
1994,0.4,3838620.778268882,44460.776335958086
1994,0.5,2738130.8326060614,31601.842281225137
1994,0.6,1926239.806975475,22174.281881213046
1994,0.7,1296458.6535482723,14880.273703885257
1995,0.35,4012036.0273929457,48916.79278676422
1995,0.4,3378993.3970619645,41097.60716986932
1995,0.5,2410243.0828446243,29207.156643668917
1995,0.6,1695559.5236779638,20491.846661747528
1995,0.7,1141190.9820271493,13750.158045649905
1996,0.35,3506628.1240936816,45237.871333043106
1996,0.4,2953298.3250340335,38002.36671352741
1996,0.5,2106558.1287697754,27002.761832975397
1996,0.6,1481904.8179440347,18942.862054624653
1996,0.7,997381.9953676116,12709.559802560732
1997,0.35,3037550.414452363,41543.63290443063
1997,0.4,2558230.961616091,34889.12842236753
1997,0.5,1824752.2845064786,24780.097893805363
1997,0.6,1283658.2240258616,17378.276574811476
1997,0.7,863951.9748712069,11657.0616922007
1998,0.35,2585872.977586294,41461.94414468077
1998,0.4,2177743.5131485634,34809.97069392393
1998,0.5,1553265.84779949,24712.610299655447
1998,0.6,1092630.012483215,17325.22692480018
1998,0.7,735359.0415879907,11618.535355799104
1999,0.35,2188297.112747998,44076.26816892718
1999,0.4,1842790.7288667862,36991.795475481005
1999,0.5,1314226.8103284775,26247.592145923853
1999,0.6,924411.3628649607,18394.25978358469
1999,0.7,622109.4995579491,12331.793472804788
2000,0.35,1973083.5817963562,51348.03614359132
2000,0.4,1661376.197168822,43084.67241968644
2000,0.5,1184653.5356807804,30560.00183017176
2000,0.6,833172.6092584145,21410.88147520576
2000,0.7,560657.0664389662,14351.343455583436
2001,0.35,1822638.1782410396,59009.67905306438
2001,0.4,1534484.8144652047,49512.78048856647
