Parameter,Estimate,se
log_M,-2.666559438733613,0.030984479382187742
log_srv_slx_pars,1.0938845402291346,0.2507132732697944
log_srv_slx_pars.1,0.7030735397054996,0.08887454016468498
log_srv_slx_pars.2,-0.4319730026375437,0.3409512828386994
log_srv_slx_pars.3,0.3500641578170624,0.16347339186657278
log_srv_slx_pars.4,0.5269797543210012,0.17442744897404344
log_srv_slx_pars.5,0.45761334837254286,0.07030518112347935
log_srv_slx_pars.6,0.44041572517604033,0.32309807824315123
log_srv_slx_pars.7,0.865897951879404,0.16881998626657227
fsh_logq,-17.476784666926935,0.03801682990852468
fsh_logq.1,-17.25632764698882,0.02731438681261584
fsh_logq.2,-17.04797282669712,0.04003902439355812
srv_logq,-16.86014861193064,0.05753362405090107
srv_logq.1,-16.690707357745165,0.029343791995418145
mr_logq,-0.02691234830820568,0.009832778600686687
log_rbar,13.286314537236485,0.09932009738757638
log_rinit,12.987944733106932,0.15092285667167418
log_sigma_r,-0.5786005413311284,0.09019542557704426
log_Fbar,-2.7572772810546726,0.3237083653668909
log_spr_Fxx,-2.552133771191847,0.26085865416124127
log_spr_Fxx.1,-2.732211144298725,0.25202727299791666
log_spr_Fxx.2,-3.083090088935763,0.24999742783278206
log_spr_Fxx.3,-3.4446078285761175,0.2673334591557102
log_spr_Fxx.4,-3.8481504389934402,0.3116053738798227
pred_rec,1200611.1208228376,960366.2461834758
pred_rec.1,1207228.6014909577,980926.981935667
pred_rec.2,1145435.3014270398,912978.6586513469
pred_rec.3,965995.1308132854,680306.6116568572
pred_rec.4,10252319.120796043,1830380.3668271923
pred_rec.5,799783.0691607685,495217.5048599626
pred_rec.6,777262.3291278078,462894.56826173497
pred_rec.7,789153.8275339364,455320.0231555247
pred_rec.8,778826.8681877849,426970.8614469958
pred_rec.9,751417.4372549035,392270.1761462904
pred_rec.10,680812.93295581,337143.2746295183
pred_rec.11,596997.4349709303,278848.8468826982
pred_rec.12,526243.5132131309,232361.07809034607
pred_rec.13,453431.9864463113,190222.76780861666
pred_rec.14,395986.8143887132,159994.31086597507
pred_rec.15,379060.3034015803,149477.6152492272
pred_rec.16,408561.651533551,156792.6442227067
pred_rec.17,446172.9396733275,164905.80615419336
pred_rec.18,418162.857858633,153959.77115650484
pred_rec.19,406876.6940171896,150059.5152055974
pred_rec.20,523054.6416443808,178654.97072207482
pred_rec.21,592151.6206008235,214218.61941699203
pred_rec.22,805927.8080386345,268784.3977049788
pred_rec.23,1216706.1031587236,317576.85310357687
pred_rec.24,1025662.0398126765,308918.0471024901
pred_rec.25,963891.4337998697,277899.1194511057
pred_rec.26,763568.9991229576,244897.14084667145
pred_rec.27,588072.1249160672,187147.0553184026
pred_rec.28,378414.78055654955,130088.00333665211
pred_rec.29,386657.0164547792,123591.6118325931
pred_rec.30,460339.66438841156,124378.08456526804
pred_rec.31,329753.8791693998,101430.17124264149
pred_rec.32,273356.9993035951,84573.8326592692
pred_rec.33,286128.52605175466,93924.89873479329
pred_rec.34,670681.479740635,131556.59489634674
pred_rec.35,429878.02633144316,112359.63643727225
pred_rec.36,212607.42193746817,68354.9456694445
pred_rec.37,231241.6399877904,67732.9997991441
pred_rec.38,290962.44845288584,85528.27284761533
pred_rec.39,509386.0122761716,139643.14672143574
pred_rec.40,1165642.4488222485,225987.74357275065
pred_rec.41,969192.6986341045,303580.0499842183
pred_rec.42,1426411.5035601424,430740.5025989235
pred_rec.43,4025038.542336689,623058.8659279232
pred_rec.44,1263995.9407683911,678945.2201269008
pred_rec.45,1616897.5306052081,810507.6751510571
pred_rec.46,1549364.4343366842,998002.487924994
pred_rec.47,816065.0720323755,491135.83643961325
