Parameter,Estimate,se
log_M,-2.666559438733613,0.030984479382187742
log_srv_slx_pars,1.0938845402291346,0.2507132732697944
log_srv_slx_pars.1,0.7030735397054996,0.08887454016468498
log_srv_slx_pars.2,-0.4319730026375437,0.3409512828386994
log_srv_slx_pars.3,0.3500641578170624,0.16347339186657278
log_srv_slx_pars.4,0.5269797543210012,0.17442744897404344
log_srv_slx_pars.5,0.45761334837254286,0.07030518112347935
log_srv_slx_pars.6,0.44041572517604033,0.32309807824315123
log_srv_slx_pars.7,0.865897951879404,0.16881998626657227
fsh_logq,-17.476784666926935,0.03801682990852468
fsh_logq.1,-17.25632764698882,0.02731438681261584
fsh_logq.2,-17.04797282669712,0.04003902439355812
srv_logq,-16.86014861193064,0.05753362405090107
srv_logq.1,-16.690707357745165,0.029343791995418145
mr_logq,-0.02691234830820568,0.009832778600686687
log_rbar,13.286314537236485,0.09932009738757638
log_rec_devs,0.7120267152414991,0.7913169905277981
log_rec_devs.1,0.7175233413398999,0.8025885352063716
log_rec_devs.2,0.6649807614042494,0.7858004426698415
log_rec_devs.3,0.4945995353795094,0.6932513399447429
log_rec_devs.4,2.8566999564076663,0.22808236398633583
log_rec_devs.5,0.3057812690930571,0.609470361521313
log_rec_devs.6,0.2772186530582994,0.5877727973555303
log_rec_devs.7,0.2924020087770488,0.5725804198261991
log_rec_devs.8,0.2792295141193073,0.5487780020519923
log_rec_devs.9,0.24340208097093322,0.5276742963950126
log_rec_devs.10,0.14472831552797968,0.5036080244466173
log_rec_devs.11,0.013353558597918678,0.47614142219350736
log_rec_devs.12,-0.11279519976958476,0.45053793432650263
log_rec_devs.13,-0.2617139747065599,0.4276576885081383
log_rec_devs.14,-0.3971783445524241,0.41134457972750765
log_rec_devs.15,-0.4408639539513529,0.40194419730288955
log_rec_devs.16,-0.3659164335950728,0.39348441254470323
log_rec_devs.17,-0.27785262427756247,0.38176691809386126
log_rec_devs.18,-0.34268828950668534,0.37849426560372346
log_rec_devs.19,-0.3700490818170733,0.37770074913427204
log_rec_devs.20,-0.11887332231528908,0.35482476029009025
log_rec_devs.21,0.005203459717354567,0.3725987823912713
log_rec_devs.22,0.3134349120505305,0.3452679010814766
log_rec_devs.23,0.725343312683886,0.2793571511872762
log_rec_devs.24,0.5545343173195444,0.3131258669602582
log_rec_devs.25,0.4924194094744741,0.3038643068712791
log_rec_devs.26,0.25944423445325293,0.33315749024639163
log_rec_devs.27,-0.0017096564561358686,0.3331589556678804
log_rec_devs.28,-0.442568361172059,0.3527690690856005
log_rec_devs.29,-0.42102122057802666,0.3307606965851426
log_rec_devs.30,-0.24659464041061152,0.2885579450797024
log_rec_devs.31,-0.5802127027552337,0.31966885712018384
log_rec_devs.32,-0.7677806275942035,0.32060026411449444
log_rec_devs.33,-0.7221181565913917,0.3353715194762104
log_rec_devs.34,0.12973507114167704,0.2216963302640083
log_rec_devs.35,-0.31505774950008003,0.2765392834236252
log_rec_devs.36,-1.0191118826196903,0.3294051170842112
log_rec_devs.37,-0.9350960339194418,0.30527270346073354
log_rec_devs.38,-0.7053650425268658,0.3068995169466384
log_rec_devs.39,-0.14535315530042842,0.2875253308327782
log_rec_devs.40,0.6824684139647704,0.2178239946874995
log_rec_devs.41,0.4979041972652016,0.3252537607128227
log_rec_devs.42,0.8843578730125823,0.3127327261018592
log_rec_devs.43,1.9217305072882906,0.18616301171549554
log_rec_devs.44,0.7634741050298863,0.5370466012652048
log_rec_devs.45,1.009705229249985,0.5140906273893735
log_rec_devs.46,0.9670408252051559,0.6449934947608567
log_rec_devs.47,0.3259348386679994,0.5956808327985718
log_rinit,12.987944733106932,0.15092285667167418
log_rinit_devs,0.4605603793432338,0.6579940436987541
log_rinit_devs.1,0.40216195749539857,0.6355193551116527
log_rinit_devs.2,0.319221110625072,0.6077237947300975
log_rinit_devs.3,0.29480232508551646,0.6006923169255611
log_rinit_devs.4,0.2676135298489612,0.5925983764513846
log_rinit_devs.5,0.2445787336621315,0.5857386824825569
log_rinit_devs.6,0.22156793950386422,0.5790170629984286
log_rinit_devs.7,0.18541582298212375,0.5689765234340177
log_rinit_devs.8,0.16070105985918537,0.5623391566348814
log_rinit_devs.9,0.14559759733100155,0.5583595333661694
log_rinit_devs.10,0.13273664255357207,0.5550015445954398
log_rinit_devs.11,0.12634052871437043,0.5533283293871728
log_rinit_devs.12,0.12116166333587601,0.5519688583246972
log_rinit_devs.13,0.1134077426638917,0.5499544480541338
log_rinit_devs.14,0.11231944361339194,0.5496368585203992
log_rinit_devs.15,0.1118682480407267,0.5494828252579772
log_rinit_devs.16,0.11109966707671716,0.549249040756439
log_rinit_devs.17,0.10873676168416747,0.5486095143903216
log_rinit_devs.18,0.10949565965483837,0.54876737725725655
log_rinit_devs.19,0.11023549703057642,0.5489235499832087
log_rinit_devs.20,0.11143964638512335,0.5492025002562212
log_rinit_devs.21,0.11246964938268197,0.5494401550270336
log_rinit_devs.22,0.11356122597216305,0.5496968008084366
log_rinit_devs.23,0.1151119240299643,0.5500758790222587
log_rinit_devs.24,0.11776974668871248,0.5507488334422715
log_rinit_devs.25,0.12027253548743277,0.551387572018716
log_rinit_devs.26,0.12263157562807943,0.5519941602732625
log_rinit_devs.27,0.12485643701038321,0.5525703236822925
log_sigma_r,-0.5786005413311284,0.09019542557704426
log_Fbar,-2.7572772810546726,0.3237083653668909
log_F_devs,-0.4659370838897075,0.3385488309896973
log_F_devs.1,-0.4544070436359518,0.33820889136658866
log_F_devs.2,-0.9921948589323959,0.33728727005260967
log_F_devs.3,-0.6450368528920143,0.3355134817146172
log_F_devs.4,-0.2308880798949253,0.3333184868499128
log_F_devs.5,-0.562963629656513,0.3312769738750499
log_F_devs.6,-0.8770717866003891,0.3297595255952472
log_F_devs.7,-0.8108710320650327,0.3287614433534796
log_F_devs.8,-0.5181384920710297,0.32808695969358065
log_F_devs.9,-0.662061274794311,0.32761473935756213
log_F_devs.10,-0.24047869419361956,0.3273411031420759
log_F_devs.11,0.07679474722183026,0.327200594235062
log_F_devs.12,-0.009608146899300922,0.3271616072776847
log_F_devs.13,0.0890898235549474,0.3270613913382315
log_F_devs.14,0.006493058534784013,0.32700870072835764
log_F_devs.15,-0.08566312418361952,0.32696549685786647
log_F_devs.16,0.1429082631031441,0.32690545459373493
log_F_devs.17,0.2857417947727569,0.32687707616744527
log_F_devs.18,0.6814107491977222,0.32683000340644225
log_F_devs.19,0.6004130928477884,0.3269128017695837
log_F_devs.20,0.6375941658428553,0.3269004248279658
log_F_devs.21,0.7746575748019345,0.32682616895217265
log_F_devs.22,0.9074511012033452,0.32673943865937644
log_F_devs.23,1.0221997644534029,0.32663730292782955
log_F_devs.24,0.7156804529362467,0.3267378756210144
log_F_devs.25,0.7983005998910337,0.32665593887352146
log_F_devs.26,0.513236017517952,0.32674834590221674
log_F_devs.27,0.4471007463998641,0.3267511990239729
