Parameter,Estimate,se
fsh_logq,-17.72791929251808,0.04251960852788223
fsh_logq,-17.03443931162844,0.024214623190403645
srv_logq,-16.367284423348696,0.023108105248100454
mr_logq,-0.049575048590975,0.009709626500712389
log_rbar,12.932920802479305,0.07078086078141763
log_rinit,13.20887240089802,0.11913031084689743
log_Fbar,-2.6339413142854466,0.33452881221643493
log_spr_Fxx,-1.9890619349239307,0.2925270049166116
log_spr_Fxx,-2.189735788069878,0.2765161270185548
log_spr_Fxx,-2.5702563302743413,0.26569267848042244
log_spr_Fxx,-2.9518964040434743,0.27791086415268457
log_spr_Fxx,-3.3694438059278697,0.31863570319997087
