year,Fxx,ABC,discarded
1975,0.35,4168098.505465638,61124.43486789915
1975,0.4,3445916.243060091,50395.185262245475
1975,0.5,2390402.689566794,34821.74057266526
1975,0.6,1648337.2638730688,23947.091108222437
1975,0.7,1093153.5583835626,15834.15165301843
1976,0.35,4040284.2904655305,59900.24093743678
1976,0.4,3340226.7626901744,49384.76306433785
1976,0.5,2317066.142477647,34122.46779497965
1976,0.6,1597757.2038277052,23465.6789267828
1976,0.7,1059604.8286137276,15515.58224528771
1977,0.35,3918100.9453641665,59016.9315339725
1977,0.4,3239180.3805922107,48654.7009862759
1977,0.5,2246938.483394734,33616.24048304387
1977,0.6,1549384.2177983483,23116.707298086123
1977,0.7,1027517.041001964,15284.429937992421
1978,0.35,3875186.919983308,59527.16671831289
1978,0.4,3203656.335374009,49071.80422530677
1978,0.5,2222250.9103787905,33900.94837840419
1978,0.6,1532339.3905949225,23310.859510765495
1978,0.7,1016202.8660131033,15412.008533473
1979,0.35,3816150.311652013,61975.8171700424
1979,0.4,3154698.8483527424,51079.59288694373
1979,0.5,2188141.7814173074,35277.412406545736
1979,0.6,1508749.2562294607,24252.34384019134
1979,0.7,1000524.3172053307,16032.041382097856
1980,0.35,3729791.2570082606,66916.49322931352
1980,0.4,3083098.8919340153,55137.651530687435
1980,0.5,2138271.9422894176,38066.33329173614
1980,0.6,1474265.4503916656,26163.20578782551
1980,0.7,977608.6751483257,17292.083366235747
1981,0.35,3817857.1564545515,89974.86287679923
1981,0.4,3154990.7294240994,74022.67280843268
1981,0.5,2187245.039440963,50992.262500294
1981,0.6,1507614.5181334033,34994.7644666164
1981,0.7,999521.1949623142,23103.682337916376
1982,0.35,4822988.772303766,201432.31931940242
1982,0.4,3980943.2868996034,165572.8933958312
1982,0.5,2755246.1327091116,113912.83614221794
1982,0.6,1896951.3583855862,78105.86527937418
1982,0.7,1256586.8732785305,51531.49956869172
1983,0.35,6463082.141460213,276825.41990452993
1983,0.4,5336666.565838182,228096.62028314432
1983,0.5,3695462.406651148,157471.76801217123
1983,0.6,2545160.816364171,108228.7312186951
1983,0.7,1686400.2038662331,71530.2081593741
1984,0.35,7284139.56849816,245897.79719379652
1984,0.4,6017553.168333065,202754.36452980412
1984,0.5,4169850.135164946,140116.03033993792
1984,0.6,2873255.7258300674,96366.64564698863
1984,0.7,1904462.3164893296,63722.787219353864
1985,0.35,7860608.1680043815,205413.01407430283
1985,0.4,6495463.872384487,169421.88890563324
1985,0.5,4502684.252011615,117130.01377793857
1985,0.6,3103387.9653678667,80580.93253404593
1985,0.7,2057386.2185927527,53295.80598562328
1986,0.35,8188170.460460909,165419.8289717873
1986,0.4,6768000.76560041,136396.96879242986
1986,0.5,4693462.332553881,94259.5372959312
1986,0.6,3235761.35234478,64828.614886688425
1986,0.7,2145575.7842076845,42868.36003835228
1987,0.35,7983639.924465555,153123.59296275387
1987,0.4,6599119.131981706,126276.96109677096
1987,0.5,4576518.261313065,87284.64519280958
1987,0.6,3155218.5711882324,60040.40924822345
1987,0.7,2092208.4418286912,39706.482908767175
1988,0.35,7755639.327641802,139719.632621147
1988,0.4,6410906.969558682,115234.41300073313
1988,0.5,4446238.081293262,79663.16193729069
1988,0.6,3065514.877397644,54803.217751547505
1988,0.7,2032783.0551406126,36245.62143475131
1989,0.35,7449383.804113785,125001.1284516872
1989,0.4,6158059.764072187,103104.42382261534
1989,0.5,4271182.048787319,71286.6288127461
1989,0.6,2944964.388105217,49045.01662664808
1989,0.7,1952914.7639516627,32439.393481564206
1990,0.35,7133096.953991224,110053.65018711872
1990,0.4,5896961.559231497,90782.89480700863
1990,0.5,4090444.6347751683,62774.98995837935
1990,0.6,2820516.4346649246,43192.583359549906
1990,0.7,1870471.6655854816,28570.208823469173
1991,0.35,6736673.979341268,99938.83016051613
1991,0.4,5569397.760926145,82449.37876521701
1991,0.5,3863387.919636207,57022.50178255618
1991,0.6,2664027.327406547,39239.28104445746
1991,0.7,1766729.9498049177,25957.552024548942
1992,0.35,6278952.321145576,83582.83965441954
1992,0.4,5191351.767549362,68962.62137787248
1992,0.5,3601506.8184871967,47701.816367972686
1992,0.6,2483617.2069124137,32828.6158409624
1992,0.7,1647169.5361211877,21718.355595934994
