year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.023279302875005695,97.80973935354895,68.08205826597217,8.834475383166,45.559816508263005
1976,1,0.022865580264185392,96.736000242956,68.26526615734517,8.849796096856897,45.60281308323142
1977,2,0.013098359086332906,112.23756671665545,68.69817083944872,8.894433598136512,46.22744022984992
1978,3,0.018327827639054124,113.40070396131613,69.39750410677354,9.032270414843586,46.398437806083244
1979,4,0.027342645055320434,113.31590515539658,70.71444393206612,9.345765555074959,47.121720117914236
1980,5,0.019440594015644547,153.62297415157317,72.70021221542503,9.731101303895883,49.99476559428975
1981,6,0.014339496715356899,155.45521724608608,76.92783424760836,10.553624248890268,51.66105871323648
1982,7,0.015431247835321888,155.64095844679315,84.89415075538085,12.063201927965716,55.88490523103857
1983,8,0.02118108620147938,153.93441085128407,92.04209830355718,13.157372473088481,61.409467150098024
1984,9,0.018793058413195743,150.94490499754258,99.30423454224855,14.157946066886911,66.02535056627188
1985,10,0.02856934118066376,146.5464393472856,106.4280231870304,15.036669859245215,69.79930932541893
1986,11,0.039671910896677466,140.30657740061702,107.02152434025598,14.72229140426534,70.47451492249088
1987,12,0.03820051542263548,133.1625342661021,104.26675458815664,13.926329099853852,68.94418271082081
1988,13,0.04154324012253131,125.2107482137917,101.46420059224667,13.22127484095147,66.24383690426579
1989,14,0.03927694711672472,116.9027854783161,95.95541692690082,12.210989775591662,62.812738531748664
1990,15,0.036670058969933805,108.94102846223993,90.73945274566486,11.316835913056895,59.264153286919445
1991,16,0.046516086705547056,101.1074089286809,84.97351640619826,10.41245630169279,55.6569723500017
1992,17,0.05485392343535257,93.45663623925887,78.1429135633482,9.417753767489971,51.54397081228347
1993,18,0.08123322929180864,84.86982518898546,70.6830860462478,8.413936640571507,47.01360440725587
1994,19,0.07352713751964933,76.55063378929792,63.52788808788203,7.491573048758588,41.95178777333496
1995,20,0.07933798028267772,69.5527307445616,57.243366056503426,6.752796671214881,37.67753444568055
1996,21,0.09111446285658974,64.35657172025917,51.11263358503472,6.023007388704252,33.73100546838896
1997,22,0.10472138540177726,58.94787365493009,45.0581021252499,5.323764540391006,29.943064173450804
1998,23,0.11818313258091477,58.42003214342988,39.63782859543957,4.74120325810115,26.64597370071076
1999,24,0.08524471343705489,56.27171848087802,36.17552730167942,4.4288145364837765,23.807351005469496
2000,25,0.09345116063510095,55.98647352950332,34.05309844343446,4.3274909197986045,22.3961604650289
2001,26,0.06895610067545666,54.99564373252653,33.47856876301553,4.434886029218871,21.55707984282667
2002,27,0.06474950465235389,53.48869077263874,33.60673226362149,4.580745752265879,21.4672073195765
2003,28,0.06410625819102912,51.72320782517626,33.95013384328284,4.702808255185534,21.663986331597737
2004,29,0.07031036258501693,49.71220899027197,33.831263457434076,4.696768621580562,21.69556955339023
2005,30,0.0658041352467373,48.069764189922246,33.265859500609274,4.587179987513932,21.439906698282496
2006,31,0.06612397337190377,45.9924314852063,32.51378571273514,4.438583256947779,20.95968710098842
2007,32,0.051327985975014714,44.21432389166743,31.696062696916737,4.284426854924558,20.33935168634057
2008,33,0.05314607292492995,42.47313196808876,30.91327392598409,4.143034754189397,19.82371494287557
2009,34,0.039843378839475176,44.723453914603795,30.196820485998376,4.012596745061761,19.38852714060055
2010,35,0.038751662149164395,48.14741215688756,29.5242248878072,3.9024436961390867,19.13108960938674
2011,36,0.03274471110977828,47.741255504744146,29.402836793174462,3.9211724827045353,18.919128760942396
2012,37,0.03649468302771026,47.87511782990083,30.15075917598645,4.119789525824009,19.243873554643713
2013,NA,NA,48.617816046181424,31.21316843822128,4.334206433688656,19.769407097839196
