Parameter,Estimate,se
fsh_logq,-18.00752582984665,0.030564497435740214
fsh_logq.1,-17.758803609820106,0.02991566591728453
srv_logq,-17.19914975373401,0.02379085052740437
mr_logq,-0.04708966524586136,0.009806033512661358
log_rbar,13.21499463459802,0.1311758966755759
log_rinit,13.51939182173267,0.17725184096963187
log_Fbar,-3.1587589145035753,0.36364977674921684
log_spr_Fxx,-2.236486685404591,0.2613176211558119
log_spr_Fxx.1,-2.4175681676618463,0.25190507902810183
log_spr_Fxx.2,-2.7696424828301844,0.24927915070415005
log_spr_Fxx.3,-3.131841638713186,0.2665029837126999
log_spr_Fxx.4,-3.5360413419717864,0.31110528025504236
pred_rec,1297359.1254260237,1014505.5037943977
pred_rec.1,1490350.674898972,1308906.842732186
pred_rec.2,7431055.944282726,5147645.188826585
pred_rec.3,1721753.5635302665,1709767.686880383
pred_rec.4,1621399.2114491323,1488435.235331823
pred_rec.5,16526128.02742147,3382548.596046366
pred_rec.6,1232219.772468508,932869.9154682299
pred_rec.7,1144010.2151863861,810614.0934566462
pred_rec.8,1086844.4468878724,717217.2559002669
pred_rec.9,1075071.360804696,671375.6767453661
pred_rec.10,1109672.8678945312,667495.01652345
pred_rec.11,1094213.526434352,631765.4664579246
pred_rec.12,999828.7182244654,540329.7600321495
pred_rec.13,770214.3842717751,390790.00438003644
pred_rec.14,593064.6928981463,285433.7596739456
pred_rec.15,545825.2966059393,253708.93905506306
pred_rec.16,631149.8341086588,283459.65963622753
pred_rec.17,781987.5475677628,319065.1721527053
pred_rec.18,692591.2792328573,285882.2043698709
pred_rec.19,591928.3562441918,248193.05577093098
pred_rec.20,734840.2072861096,288719.2397875434
pred_rec.21,1241409.9532209686,355467.32820633263
pred_rec.22,994714.0610458978,394579.17211484734
pred_rec.23,2620946.3161706496,466714.56860540493
pred_rec.24,1366008.1424726858,479544.14979489613
pred_rec.25,1743749.230628563,448776.02396266576
pred_rec.26,1199500.4157063735,392895.6404844892
pred_rec.27,831617.6188708023,314569.76131680864
pred_rec.28,740444.78547165,265445.52466232225
pred_rec.29,721134.4092809538,252672.15221747578
pred_rec.30,852607.8150747472,244735.19842326528
pred_rec.31,645145.0994294374,225352.57952800152
pred_rec.32,630736.1231471834,215363.71517820944
pred_rec.33,569452.9606208692,241361.66610384776
pred_rec.34,1932317.978364237,438017.027680039
pred_rec.35,2175820.481867563,555200.6760307178
pred_rec.36,626911.5505232023,342265.6353276598
pred_rec.37,892053.5577030062,560388.8558849449
