Parameter,Estimate,se
fsh_logq,-17.95173852023478,0.02916198392494997
fsh_logq.1,-17.467257337316155,0.02169297113318251
srv_logq,-17.006714738486586,0.016194382467803827
mr_logq,-0.09256818336254431,0.009538856313309165
log_rbar,13.106846143347253,0.1131213440960226
log_rinit,13.467573644331196,0.1767584347895959
log_Fbar,-3.101941986079301,0.3233312969180923
log_spr_Fxx,-2.2361505322059854,0.2612727854549814
log_spr_Fxx.1,-2.4171978370608502,0.25185288811257517
log_spr_Fxx.2,-2.7691844157031724,0.2492051997528129
log_spr_Fxx.3,-3.131254016708159,0.2663891736286806
log_spr_Fxx.4,-3.5352411323423936,0.3109062071641728
pred_rec,1166828.1629362053,909632.9960095023
pred_rec.1,1322949.339222791,1143592.291569927
pred_rec.2,7302985.247192519,4767692.6679817615
pred_rec.3,1487676.7742051757,1410475.5738380558
pred_rec.4,1402949.775686004,1241083.7178766523
pred_rec.5,16315579.488414282,3146195.6453003674
pred_rec.6,1107348.371497797,835499.1020789125
pred_rec.7,1047763.5588195616,749903.3025730447
pred_rec.8,1016805.5624707309,685504.3812449826
pred_rec.9,1034265.6642173991,664342.7527103826
pred_rec.10,1057457.0381406727,654413.5142970443
pred_rec.11,1047693.633338897,622874.07822977
pred_rec.12,962449.7605303838,533656.4501952839
pred_rec.13,741331.8103723687,383739.86402892997
pred_rec.14,561550.061005787,274613.3018674881
pred_rec.15,513579.41744802863,241549.93967826234
pred_rec.16,588918.1812234992,266194.8022588403
pred_rec.17,710122.1971874764,292473.5533107395
pred_rec.18,624996.1518104596,257012.0752092536
pred_rec.19,519082.245753311,215799.80159816457
pred_rec.20,614729.7735184196,242776.38929095346
pred_rec.21,1057067.4446171918,302223.457900506
pred_rec.22,892586.3841814274,342564.6409577258
pred_rec.23,2192451.45878875,405049.954844458
pred_rec.24,1262532.8086538946,419969.66766805627
pred_rec.25,1454181.8391960114,395527.85134032386
pred_rec.26,1154649.2897941438,354115.0811157296
pred_rec.27,747784.9671482673,286224.0413730332
pred_rec.28,686761.9031458263,243059.12271400462
pred_rec.29,661037.7664469286,229341.57753622977
pred_rec.30,746457.102069779,219324.56679362006
pred_rec.31,628526.2039247701,202419.84073184937
pred_rec.32,531886.8532029906,177405.787728619
pred_rec.33,452656.8146152062,174868.49050515736
pred_rec.34,1306857.1268851643,208475.64853418453
pred_rec.35,647575.400381468,165744.57224906993
pred_rec.36,248892.92277742838,96820.08703637794
pred_rec.37,369143.38856560324,113993.47240012098
pred_rec.38,513517.5550077614,146118.92085049566
pred_rec.39,681966.6049081394,193678.4924021869
pred_rec.40,1727088.2571735333,270168.363587191
pred_rec.41,1211270.060414353,327033.86352239066
pred_rec.42,1575707.999158881,406653.55581634265
pred_rec.43,4911989.727364965,481388.7734725171
pred_rec.44,795366.7774202067,392088.74750226235
pred_rec.45,1224045.973989383,479067.5556856435
pred_rec.46,1866148.2553712586,814411.7389139779
pred_rec.47,1436307.620984907,1035297.5249099851
