Parameter,Estimate,se
fsh_logq,-17.969054508623454,0.034057581431414574
fsh_logq.1,-17.472545328388236,0.02621681700359064
srv_logq,-16.976667308234497,0.01901252352252547
mr_logq,-0.06911392055619206,0.009694220763398088
log_rbar,12.950345487551221,0.13584639840564464
log_rinit,13.65774463013855,0.1697661677153613
log_Fbar,-3.0698839626491177,0.35879230008940943
log_spr_Fxx,-2.2545550225028412,0.2579199508032884
log_spr_Fxx.1,-2.433461678353279,0.24911084547947876
log_spr_Fxx.2,-2.7821149495432747,0.2471389964669183
log_spr_Fxx.3,-3.14146968378678,0.26455589351258196
log_spr_Fxx.4,-3.542795397093499,0.3088869512570616
pred_rec,1163150.7976973683,984255.9828833226
pred_rec.1,1435956.7431769103,1409836.4676058246
pred_rec.2,1647845.0220606134,1813555.4569460384
pred_rec.3,1516325.432245501,1574355.957765738
pred_rec.4,1220707.9257304643,1083510.1331997458
pred_rec.5,18197916.43010104,2392492.410644082
pred_rec.6,898337.6172572197,657811.22184973
pred_rec.7,834098.6906354721,574994.4108684199
pred_rec.8,828752.8925840696,549440.7917963527
pred_rec.9,876590.161326878,569039.0295460173
pred_rec.10,970541.6674980433,623154.1132354884
pred_rec.11,1034088.7896559732,640377.7123145075
pred_rec.12,908136.717099834,528536.1630887775
pred_rec.13,689334.2930413572,369924.03506561875
pred_rec.14,524710.2826637864,264169.1234592778
pred_rec.15,482973.07435741223,233903.53471593186
pred_rec.16,564084.8082232885,263461.8096285255
pred_rec.17,689923.3187680229,293103.8762145292
pred_rec.18,604201.7740502375,255685.7009250185
pred_rec.19,486168.8785420728,212136.90531994065
pred_rec.20,620574.7410086018,247628.99502465257
pred_rec.21,1009970.4308337511,310497.9564327892
pred_rec.22,917747.1911082835,355357.3024787147
pred_rec.23,2106196.07897803,414952.0567582664
pred_rec.24,1260564.3022934971,424478.29462138825
pred_rec.25,1387724.9216717232,389840.2734060638
pred_rec.26,1064268.557657502,335390.0769642324
pred_rec.27,655830.3224525427,260206.18618422968
pred_rec.28,599785.1253822765,218293.99272007364
pred_rec.29,603801.9767538277,209024.23909496845
pred_rec.30,665168.4207877563,201061.69265728773
pred_rec.31,567591.4369381872,191802.30557591587
pred_rec.32,536718.1754661947,177956.14712011654
pred_rec.33,421637.3648688104,180296.2244716728
pred_rec.34,1699487.5724854819,277215.0419294422
pred_rec.35,941771.9594360346,258450.43496262524
pred_rec.36,261478.72108788503,118444.22263271741
pred_rec.37,348631.4030080524,170408.24738838658
pred_rec.38,566903.228394886,338906.90113721933
