year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.0340414060307918,70.50733284597892,45.8566622069419,5.655166944230216,32.97181212408805
1976,1,0.0341616841371307,69.90751463554263,45.1123065720601,5.5922022325469305,32.44528917722233
1977,2,0.019847737248085834,69.76433542897696,44.886035484300635,5.589391332073973,32.092011496312075
1978,3,0.028074192176160993,69.41158365874134,44.718265352280355,5.589389099134069,32.08243829414895
1979,4,0.04251566287960066,121.26890566893992,45.04786478137653,5.841914477270329,33.951078597780345
1980,5,0.030660476397012134,124.17988871148538,46.25700918199859,6.206862459714561,33.5956262770623
1981,6,0.022346825210132922,126.1200987498519,50.179036157308616,7.05481888176997,36.7258944256179
1982,7,0.023514686691724268,126.95655546307134,56.25741531555026,8.143002490273183,42.89667716904488
1983,8,0.030903617940894957,126.34918747707204,63.2311510297171,9.201946106668434,48.94541959041693
1984,9,0.026257702006047396,124.68873428572441,70.32700490638668,10.111708147256072,54.41903650070778
1985,10,0.03963737831329788,121.41467388366713,75.37702536640663,10.575679447924715,57.21463963216903
1986,11,0.05429398759688638,115.99930371636057,77.16461060778276,10.537492471935245,57.49630578557899
1987,12,0.04948249498496307,109.62376137255092,78.551594863959,10.471336817333894,55.68105071324683
1988,13,0.05512521105205932,102.68960645677485,76.10265012563933,9.902110399889985,53.221844032021316
1989,14,0.05134552268653396,95.60816923504365,72.9010065934905,9.281896419450504,50.163452701660916
1990,15,0.04748488727742144,88.94030927967125,69.3915144384072,8.664504307171494,47.12723810336015
1991,16,0.06063437256490651,82.26101169405563,64.63647685302743,7.92294582138722,44.050811655553055
1992,17,0.07081937768782462,75.4770862179552,59.67160262031827,7.211736749664257,40.48647702248661
1993,18,0.10608263902488017,67.84000756527529,53.473084339959705,6.3927510056910375,36.58221521287328
1994,19,0.09884919413958539,60.59295101200138,47.246027494527134,5.599610167476001,32.161165335299316
1995,20,0.10347874199068768,54.63426443920433,43.759966601502484,5.283231979691906,28.455699427422456
1996,21,0.11980641604567976,49.40608369913259,38.24890997410732,4.618769991504296,25.05874766231052
1997,22,0.13776181260243875,45.40110030110071,33.121709139627995,4.027928459483406,21.870776999584713
1998,23,0.15492289798172676,43.26614087166445,28.67960135918097,3.5488480061478227,19.01723385416813
1999,24,0.11452511135272504,42.337723042210946,25.785077371586716,3.2833616206441674,16.717044661045477
2000,25,0.12490793225201341,41.7766899803712,24.032866512023766,3.1831487759522963,15.546593946199735
2001,26,0.09409415567476115,41.22449939086775,23.416247373764477,3.2253167632241886,14.842484582937498
2002,27,0.08808911139734009,40.406418477180374,23.549837760256644,3.3377313410339644,14.817322436086915
2003,28,0.08719197923338338,38.831081213717304,23.801836858956598,3.424321273005765,14.977633095191477
2004,29,0.09497849315751043,37.12969237706555,23.78084930894611,3.4288761492221767,15.07428827717291
2005,30,0.08844111031776508,35.68316770683619,23.48437984256594,3.361909878723618,14.912225102136762
2006,31,0.08809939228476407,33.832498240101195,22.942756306719588,3.2473330064709685,14.568652242320256
2007,32,0.06891023148007998,32.044437954978605,22.409077421242763,3.1332048252930664,14.093545051022696
2008,33,0.07155299966398845,30.474518907050317,21.75850835623348,3.0040496282018956,13.695734736783047
2009,34,0.05474856312278423,30.670798170847355,21.137945322062823,2.883832747704401,13.262748136710016
2010,35,0.0538112202246069,30.151514604950542,20.549115320167257,2.779186707329898,12.897091127764954
2011,36,0.04653936495717981,28.9612567796328,20.1351480829754,2.717453455440835,12.55975513085369
2012,37,0.05384092006608015,27.748265738016407,19.760298903098118,2.6652153106061784,12.358805134152144
2013,38,0.05426885447809757,26.63176502966761,19.29668563124082,2.5914177462773322,12.090497220121133
2014,39,0.04574031059876943,26.443227222874228,18.82069360971013,2.5088320228776158,11.830698369145374
2015,40,0.0471784447687782,28.542726011374274,18.309567990274893,2.427395333606967,11.65429829054862
2016,41,0.04092417417993484,30.402457563392243,17.33799898748852,2.26040251175078,11.452363866824848
2017,42,0.04398406272367183,33.71854612942617,17.445954169608985,2.321762074134591,11.555067881965712
2018,43,0.05112432363051062,45.799044576045134,17.984827556642685,2.476661571734293,12.281345278448724
2019,44,0.0512537158055777,50.328639476975155,19.084930265348294,2.734565211995205,13.009152234558597
2020,45,0.05639575489068087,54.634195347856206,21.598088806664396,3.2708335276433678,14.633219642148665
2021,46,0.04762441131784833,59.09222042768003,25.26432879111738,3.9428562274544077,16.966271052156262
2022,47,0.04472751949008426,60.7562984092784,28.89271360250167,4.50741411936565,19.470539506523725
2023,NA,NA,62.22274410759192,32.527425324239665,5.017499935267956,22.05646751735703
