year,Fxx,ABC,discarded
1975,0.35,6741758.964624718,167987.98214616324
1975,0.4,5689895.563150428,141422.4065292596
1975,0.5,4071902.774606219,100822.78730952389
1975,0.6,2872291.1840874925,70922.4844663494
1975,0.7,1938587.3887051765,47718.07594989329
1976,0.35,6793825.375719275,175457.1931334016
1976,0.4,5733737.248008517,147703.96517193827
1976,0.5,4103168.1921547437,105294.0005162365
1976,0.6,2894289.5145662255,74064.06997092607
1976,0.7,1953405.631522563,49829.9064321327
1977,0.35,6873206.677215396,177149.09412955013
1977,0.4,5800656.181712465,149154.82853433114
1977,0.5,4150973.8893898227,106356.80643907494
1977,0.6,2927967.8694844325,74826.19731836248
1977,0.7,1976113.4386394979,50350.168152279286
1978,0.35,6988136.546334914,169551.33820237612
1978,0.4,5897746.328065596,142785.02711938645
1978,0.5,4220553.918022096,101844.24909281448
1978,0.6,2977099.423534681,71666.59579035151
1978,0.7,2009299.5800134607,48231.95386543904
1979,0.35,7033880.235470881,160065.49235162433
1979,0.4,5936512.601958796,134802.67223199908
1979,0.5,4248469.246067155,96157.24460856347
1979,0.6,2996879.441113755,67668.13435363909
1979,0.7,2022695.6563741965,45542.75964035015
1980,0.35,6983566.199481127,155722.57230402052
1980,0.4,5894207.694620271,131125.48757588357
1980,0.5,4218366.746087378,93513.10949280874
1980,0.6,2975734.175185597,65796.62480857117
1980,0.7,2008470.2675914888,44277.62103052192
1981,0.35,6960178.428930613,170221.87398007943
1981,0.4,5874551.966467552,143247.25821150612
1981,0.5,4204390.910219637,102064.1144559657
1981,0.6,2965922.6034844182,71765.375027386
1981,0.7,2001872.6162945644,48269.59429739106
1982,0.35,7094133.391899576,247370.85770727534
1982,0.4,5986902.453578194,207982.48829852333
1982,0.5,4284035.559594875,147985.07762909913
1982,0.6,3021716.724546887,103950.04359699685
1982,0.7,2039330.137965941,69863.07571128258
1983,0.35,7591036.422724393,331825.5783476177
1983,0.4,6404769.85800242,279163.14125077846
1983,0.5,4581444.162058654,198817.51822676664
1983,0.6,3230666.931509492,139750.87712091173
1983,0.7,2179920.7426351686,93972.75437258843
1984,0.35,8201722.494565696,332420.4415415013
1984,0.4,6919680.746552817,279891.94619870733
1984,0.5,4949391.103182549,199582.86649307617
1984,0.6,3489931.397322855,140415.15114203378
1984,0.7,2354757.330509916,94484.87873605647
1985,0.35,8766245.587816073,288291.5380119464
1985,0.4,7396545.856269054,242867.17524876265
1985,0.5,5291103.7460889835,173323.27833436854
1985,0.6,3731201.8692937754,122013.27982668945
1985,0.7,2517715.004734675,82140.17013222675
1986,0.35,8987230.829371326,236419.9469050009
1986,0.4,7584060.820176298,199203.14464402854
1986,0.5,5426388.650575364,142199.70054461673
1986,0.6,3827192.5413656193,100122.76206317246
1986,0.7,2582793.0918125208,67413.4046430633
1987,0.35,8965352.486426782,189807.95220104774
1987,0.4,7566436.887837232,159952.17486418237
1987,0.5,5414688.086024852,114206.17609959045
1987,0.6,3819408.4564311896,80425.70024863891
1987,0.7,2577783.113028774,54158.087444496916
1988,0.35,8841312.002236625,147488.1345969448
1988,0.4,7462830.788379031,124262.80987536708
1988,0.5,5341719.5492226435,88695.53085966628
1988,0.6,3768544.169494996,62446.1459259697
1988,0.7,2543769.3809217853,42043.220533529246
1989,0.35,8341679.391959644,132631.08524436108
1989,0.4,7041195.629444965,111750.664003125
1989,0.5,5040028.80755661,79770.49596979738
1989,0.6,3555757.8587561697,56165.4773034556
1989,0.7,2400166.630088614,37816.194854879635
1990,0.35,7867940.431196926,117578.26609260179
1990,0.4,6641440.611642312,99075.0057204457
1990,0.5,4754025.129150014,70730.2613126549
1990,0.6,3354051.9830547743,49804.46041416618
1990,0.7,2264050.1208719406,33535.459410340074
1991,0.35,7410926.8137007905,102300.75061657112
1991,0.4,6255823.478348868,86209.48447285088
1991,0.5,4478163.0621467065,61553.90997887347
1991,0.6,3159512.335731735,43347.30205794322
1991,0.7,2132776.754202592,29189.83399851305
1992,0.35,6883242.625275281,86596.51279727617
1992,0.4,5810568.928589555,72978.12015511194
1992,0.5,4159630.058341449,52109.61274374649
1992,0.6,2934877.089554543,36698.00168272363
1992,0.7,1981193.2725285885,24713.034372143953
1993,0.35,6253649.485526353,77483.654731855
1993,0.4,5279127.346317635,65295.654465790925
1993,0.5,3779225.2373013794,46621.08134094916
1993,0.6,2666498.470435826,32831.24466377201
1993,0.7,1800034.5748218903,22108.335631504182
1994,0.35,5559324.452594012,65865.01886564403
1994,0.4,4693113.169299683,55495.4108855065
1994,0.5,3359831.3013176583,39613.811044427835
1994,0.6,2370650.90457026,27891.55941721698
1994,0.7,1600353.90716044,18779.366458005697
1995,0.35,4933254.881563669,60868.50949728376
1995,0.4,4164565.859960113,51280.24248500542
1995,0.5,2981411.5233219117,36599.19921819739
