year,Fxx,ABC,discarded
1975,0.35,7094137.939930659,175945.63387146866
1975,0.4,5976990.616361647,147858.98607572902
1975,0.5,4265216.9403629,105105.74778756515
1975,0.6,3001134.7910024025,73748.03683058631
1975,0.7,2020143.2670713265,49485.84315835631
1976,0.35,7148534.137540811,183143.78041165596
1976,0.4,6022721.826236139,153901.97232871386
1976,0.5,4297744.874204533,109394.82445348409
1976,0.6,3023968.3680932447,76754.10961830908
1976,0.7,2035485.3325563795,51501.20274693535
1977,0.35,7228466.049170098,184620.92492852526
1977,0.4,6089993.872231031,155169.84809168504
1977,0.5,4345672.050743615,110324.36215685513
1977,0.6,3057650.993005879,77420.63928725355
1977,0.7,2058137.0803616906,51955.7953381441
1978,0.35,7344526.276589335,177344.44002528972
1978,0.4,6187871.671299548,149080.47290427142
1978,0.5,4415618.638996624,106023.15540764622
1978,0.6,3106918.3515337887,74416.68036654661
1978,0.7,2091326.2951775126,49947.330957983795
1979,0.35,7392460.431247459,168566.48019232755
1979,0.4,6228413.101973009,141706.29074425902
1979,0.5,4444716.571900092,100784.0194391043
1979,0.6,3127477.9252726105,70742.09600288323
1979,0.7,2105209.5048778146,47482.424728308244
1980,0.35,7346420.0825190395,165014.83279426812
1980,0.4,6189775.14346199,138699.85703778797
1980,0.5,4417308.204334779,98623.71719160333
1980,0.6,3108276.4160952372,69214.56739438669
1980,0.7,2092327.7488258283,46451.409801204616
1981,0.35,7329993.469162505,180644.07229506908
1981,0.4,6176012.731585454,151745.00532894538
1981,0.5,4407571.146180227,107801.86013266322
1981,0.6,3101468.296478707,75606.32825115
1981,0.7,2087767.4100371469,50715.661131547095
1982,0.35,7477791.991669219,260941.4560026667
1982,0.4,6299780.213075339,218997.94948129242
1982,0.5,4495084.693718993,155366.4766624706
1982,0.6,3162636.0465167155,108857.08657748136
1982,0.7,2128731.072166076,72963.90667523757
1983,0.35,8004063.176051175,348315.0034435326
1983,0.4,6741580.652147753,292510.336630203
1983,0.5,4808639.4806368,207713.72673965542
1983,0.6,3382385.881553321,145632.17121160743
1983,0.7,2276198.3606878924,97663.44324476154
1984,0.35,8647447.170766206,348696.1112407438
1984,0.4,7283130.429063439,293073.0171784469
1984,0.5,5194528.766122904,208373.11866578416
1984,0.6,3653617.2573450976,146226.80869813618
1984,0.7,2458619.338809911,98130.3825254234
1985,0.35,9240940.545155922,302776.0717882924
1985,0.4,7783616.547123765,254617.2457820582
1985,0.5,5552160.514927455,181180.88168878935
1985,0.6,3905500.9661488864,127220.93709272379
1985,0.7,2628293.315494972,85415.30680494098
1986,0.35,9478918.226446623,248890.2258939334
1986,0.4,7985194.355798801,209339.13626721172
1986,0.5,5697164.4756934885,149001.5229093031
1986,0.6,4008120.9688903214,104645.71876422057
1986,0.7,2697674.295969764,70269.00242350034
1987,0.35,9465956.27076147,200412.85502694285
1987,0.4,7975173.088286413,168590.37329004338
1987,0.5,5690981.681594915,120024.80995170497
1987,0.6,4004265.7599976272,84308.88687800197
1987,0.7,2695334.8599630957,56620.13283480231
1988,0.35,9345728.350787109,156313.07822251596
1988,0.4,7875034.633961161,131465.04864716087
1988,0.5,5620771.205701767,93564.14449978947
1988,0.6,3955504.1308607413,65706.85605639631
1988,0.7,2662843.5172146363,44119.49529890467
1989,0.35,8834505.909243705,140788.17011902743
1989,0.4,7444369.1137266625,118413.70092571691
1989,0.5,5313501.762186158,84281.59379483756
1989,0.6,3739328.680272915,59191.20278530239
1989,0.7,2517344.7951468783,39746.13867484923
1990,0.35,8347943.046464369,125112.72243288619
1990,0.4,7034505.705873285,105237.30869049072
1990,0.5,5021104.719201758,74911.69063163076
1990,0.6,3533632.2185151572,52615.022925662306
1990,0.7,2378907.1739412076,35332.55529780924
1991,0.35,7877507.019457845,109150.75056454845
1991,0.4,6638253.720492632,91819.38749481011
1991,0.5,4738446.97190121,65369.29515961726
1991,0.6,3334802.0149223544,45917.40223207584
1991,0.7,2245098.3476826833,30837.271046363192
1992,0.35,7333855.657178554,92768.57185353102
1992,0.4,6180323.0981538985,78041.28880226702
1992,0.5,4411782.9370452985,55563.31057498537
1992,0.6,3105011.886908387,39030.981612847834
1992,0.7,2090451.8132456557,26213.314714719127
1993,0.35,6684108.608469912,83283.96413417267
1993,0.4,5632814.42056735,70059.29146980707
1993,0.5,4020991.1616675267,49877.04920768749
1993,0.6,2829995.0953051276,35034.950706714095
1993,0.7,1905308.0960269137,23528.71889353153
1994,0.35,5970198.793652462,71255.02473903628
1994,0.4,5031311.688589534,59930.17748551585
1994,0.5,3591738.953836155,42654.90689803538
1994,0.6,2527952.418092711,29956.36038901392
1994,0.7,1701991.2180819332,20115.184093867036
1995,0.35,5323829.575125964,66213.60245447044
1995,0.4,4486560.843221535,55684.12304470847
1995,0.5,3202820.4025769862,39626.47766593353
1995,0.6,2254205.2418589336,27826.273580972706
1995,0.7,1517677.1170073242,18683.197090718848
1996,0.35,4756069.768784732,58773.47749909028
1996,0.4,4008135.8157441462,49421.53327060181
1996,0.5,2861335.121604411,35163.80528013786
1996,0.6,2013886.1122083454,24689.446810779402
1996,0.7,1355891.466321899,16575.47356098564
1997,0.35,4170175.517256883,55309.343459763244
1997,0.4,3514325.976677283,46501.45725324327
1997,0.5,2508756.6550580086,33078.511232647375
1997,0.6,1765702.7944487592,23221.42903951272
1997,0.7,1188781.8714794377,15587.914514407232
1998,0.35,3641474.0217631767,53355.71710936177
1998,0.4,3068747.229027592,44840.42589679011
1998,0.5,2190644.7775573493,31877.127313281126
1998,0.6,1541796.265845042,22367.96177876439
1998,0.7,1038026.6452350378,15009.813802795012
1999,0.35,3146877.7005338846,57193.68678859002
1999,0.4,2651796.9435427855,48049.01868877211
1999,0.5,1892848.0118434276,34140.05360924472
1999,0.6,1332125.4930714658,23946.635449824
1999,0.7,896823.6115065537,16064.423703579603
