year,rec,retro
2020,0.9144791905123799,retro_1
2021,1.192436284672795,retro_1
1975,1.1292981843578382,retro_2
1976,1.275449974945356,retro_2
1977,7.323129195134554,retro_2
1978,1.4209973133242773,retro_2
1979,1.3410732400726468,retro_2
1980,16.48783863650514,retro_2
1981,1.0712821555218286,retro_2
1982,1.019987678619094,retro_2
1983,0.9969918290815976,retro_2
1984,1.0223696989311533,retro_2
1985,1.0531345474702165,retro_2
1986,1.0476520884569194,retro_2
1987,0.9613320302035806,retro_2
1988,0.7365751349132992,retro_2
1989,0.5569001315260383,retro_2
1990,0.5098923789168426,retro_2
1991,0.5866584337455233,retro_2
1992,0.7024174050521893,retro_2
1993,0.6179285551775415,retro_2
1994,0.5151057893704462,retro_2
1995,0.6088068528185429,retro_2
1996,1.0522576229342375,retro_2
1997,0.8821804407505176,retro_2
1998,2.183982881010856,retro_2
1999,1.2508615376133292,retro_2
2000,1.4468724851272439,retro_2
2001,1.1487169125203749,retro_2
2002,0.7421283605248766,retro_2
2003,0.682291875917081,retro_2
2004,0.6567341597179865,retro_2
2005,0.7431228751402931,retro_2
2006,0.629416617148827,retro_2
2007,0.5405258887675485,retro_2
2008,0.4590215829672125,retro_2
2009,1.3424298584817467,retro_2
2010,0.678529203008425,retro_2
2011,0.2580755087135774,retro_2
2012,0.38804589061896233,retro_2
2013,0.554947702321388,retro_2
2014,0.726915832775517,retro_2
2015,1.935988863876062,retro_2
2016,1.1039568116945269,retro_2
2017,1.6484853044665442,retro_2
2018,2.9339184296702365,retro_2
2019,0.8047209818059787,retro_2
2020,1.149343567366009,retro_2
1975,1.000558485397574,retro_3
1976,1.041805387213963,retro_3
1977,1.0795144565759418,retro_3
1978,1.0452016979729335,retro_3
1979,21.73762490514055,retro_3
1980,1.1356707537605781,retro_3
1981,1.2220946662915302,retro_3
1982,1.4007142357661828,retro_3
1983,1.4634662904418347,retro_3
1984,1.3379696272500194,retro_3
1985,1.136958054896754,retro_3
1986,0.9975521065143387,retro_3
1987,0.9013614565237171,retro_3
1988,0.722639203410563,retro_3
1989,0.5576126247287644,retro_3
1990,0.5106717684223031,retro_3
1991,0.5822863982397302,retro_3
1992,0.7039190540373708,retro_3
1993,0.6177711105435961,retro_3
1994,0.513658921058837,retro_3
1995,0.6065558732596363,retro_3
1996,1.0623868439789255,retro_3
1997,0.8690696086116839,retro_3
1998,2.197405693863111,retro_3
1999,1.2360534833243568,retro_3
2000,1.4514000792778388,retro_3
2001,1.1398687864605448,retro_3
2002,0.7406592118265652,retro_3
2003,0.6801923752891351,retro_3
2004,0.6528494652018504,retro_3
2005,0.740953761498632,retro_3
2006,0.6319030635359105,retro_3
2007,0.5479823249825033,retro_3
2008,0.45803176169813453,retro_3
2009,1.3833334770893027,retro_3
2010,0.6926853674791629,retro_3
2011,0.2600780492210813,retro_3
2012,0.407039357220823,retro_3
2013,0.5636558364350968,retro_3
2014,0.756592691700985,retro_3
2015,2.000245414291879,retro_3
2016,0.8826341949379133,retro_3
2017,1.117262857262881,retro_3
2018,1.05179430232035,retro_3
2019,0.638171915879382,retro_3
1975,1.0745192274906707,retro_4
1976,1.2070404306796658,retro_4
1977,7.32256750010013,retro_4
1978,1.328197406373593,retro_4
1979,1.2546827714028757,retro_4
1980,16.71020650849448,retro_4
1981,1.0183287569720323,retro_4
1982,0.9779772082019306,retro_4
1983,0.9658078517643154,retro_4
1984,1.0020272018696716,retro_4
1985,1.0438349733760532,retro_4
1986,1.045649413007861,retro_4
1987,0.9594759557382955,retro_4
1988,0.7299966424574894,retro_4
1989,0.548710963306472,retro_4
1990,0.49686195500082486,retro_4
1991,0.5736810393489575,retro_4
1992,0.6980877987177855,retro_4
1993,0.6127986089051828,retro_4
1994,0.5086760333902873,retro_4
1995,0.600657872685076,retro_4
1996,1.0476609060113142,retro_4
1997,0.8677244950291624,retro_4
1998,2.1662888940176157,retro_4
1999,1.233471807898113,retro_4
2000,1.4234265075211316,retro_4
2001,1.1306531700896074,retro_4
2002,0.7304897137510327,retro_4
2003,0.6640983036289597,retro_4
2004,0.6474464463702104,retro_4
2005,0.7292429393848002,retro_4
2006,0.6262154454224115,retro_4
2007,0.5471121139877045,retro_4
2008,0.4568897381999826,retro_4
2009,1.3940536079146544,retro_4
2010,0.6964189645537482,retro_4
2011,0.2637719694996604,retro_4
2012,0.40509416095996303,retro_4
2013,0.5647176851456372,retro_4
2014,0.7766756892910245,retro_4
2015,2.2465947768911216,retro_4
2016,1.0403542584104948,retro_4
2017,0.8561052864438138,retro_4
2018,0.8601438022570855,retro_4
1975,1.0881937977950003,retro_5
1976,1.2242821821947256,retro_5
1977,7.323092775660921,retro_5
1978,1.354125386689567,retro_5
1979,1.2798796554012863,retro_5
1980,16.547073720470497,retro_5
1981,1.0323125855278188,retro_5
1982,0.9874531174557788,retro_5
1983,0.9703160036810365,retro_5
1984,1.0013904869849388,retro_5
1985,1.0386574505761603,retro_5
1986,1.0393715264612864,retro_5
1987,0.9540176364982157,retro_5
1988,0.723501672731894,retro_5
1989,0.5385094925157978,retro_5
1990,0.49289837181808105,retro_5
1991,0.5705820732439149,retro_5
1992,0.6943846632093343,retro_5
1993,0.609815612174044,retro_5
1994,0.5067447114103134,retro_5
1995,0.5974089825372871,retro_5
1996,1.0405342910623603,retro_5
1997,0.8652048209941374,retro_5
1998,2.1528661291477347,retro_5
1999,1.2194458772214178,retro_5
2000,1.414080907923985,retro_5
2001,1.1143459957164417,retro_5
2002,0.7149589608136878,retro_5
2003,0.655052725298796,retro_5
2004,0.6387021256236204,retro_5
2005,0.7199574535907166,retro_5
2006,0.621229582108597,retro_5
2007,0.5478213317218928,retro_5
2008,0.4620085571744428,retro_5
2009,1.3984975351613704,retro_5
2010,0.7365967511957933,retro_5
2011,0.26904803346074957,retro_5
2012,0.4124290026858289,retro_5
2013,0.552855886151348,retro_5
2014,0.7389951418258305,retro_5
2015,2.5415241332670915,retro_5
2016,1.5803236917557635,retro_5
2017,0.8902764479281653,retro_5
1975,1.0394789052963438,retro_6
1976,1.0856045372798608,retro_6
1977,1.1289675284601077,retro_6
1978,1.0919314337952633,retro_6
1979,21.352974127519715,retro_6
1980,1.183542648423981,retro_6
1981,1.2629676774209273,retro_6
1982,1.4221722442219782,retro_6
1983,1.4470890660198055,retro_6
1984,1.31380694859044,retro_6
1985,1.1246156728748873,retro_6
1986,0.9915297556179565,retro_6
1987,0.8908966912302347,retro_6
1988,0.7006973058231057,retro_6
1989,0.5425514439521412,retro_6
1990,0.4988040543593447,retro_6
1991,0.5754347090696937,retro_6
1992,0.6975758942047389,retro_6
1993,0.6139268231873095,retro_6
1994,0.5109100580395954,retro_6
1995,0.6032193669850213,retro_6
1996,1.0494110013497653,retro_6
1997,0.8711170867810771,retro_6
1998,2.1626232963099397,retro_6
1999,1.2232273095167037,retro_6
2000,1.4201812183306832,retro_6
2001,1.105413276389969,retro_6
2002,0.7107360366886097,retro_6
2003,0.6518635190097758,retro_6
2004,0.6391164653578513,retro_6
2005,0.7219235029640771,retro_6
2006,0.6296505612333251,retro_6
2007,0.5564358708121675,retro_6
2008,0.45181299859653906,retro_6
2009,1.5361832109087143,retro_6
2010,0.7720660550358489,retro_6
2011,0.2807433221360596,retro_6
2012,0.41126198547639514,retro_6
2013,0.6016699016033251,retro_6
2014,0.6775523821080595,retro_6
2015,2.7769477381691376,retro_6
2016,2.670218875333999,retro_6
1975,1.0266571946406426,retro_7
1976,1.1480899646970577,retro_7
1977,7.3351744686015845,retro_7
1978,1.2529412853025321,retro_7
1979,1.1855953735552605,retro_7
1980,16.839008752709255,retro_7
1981,0.9732602493617343,retro_7
1982,0.9404687026151454,retro_7
1983,0.9366874018583329,retro_7
1984,0.9843259573002201,retro_7
1985,1.041005775190743,retro_7
1986,1.0456683404124198,retro_7
1987,0.9278335514672685,retro_7
1988,0.7071080228756742,retro_7
1989,0.5354700206832211,retro_7
1990,0.4918165977780748,retro_7
1991,0.5712164561046562,retro_7
1992,0.6999043422201455,retro_7
1993,0.6124425392124627,retro_7
1994,0.5062499710720845,retro_7
1995,0.5963316884859274,retro_7
1996,1.0513046132496011,retro_7
1997,0.854353013749172,retro_7
1998,2.158802814630428,retro_7
1999,1.210428043997351,retro_7
2000,1.4073271957097875,retro_7
2001,1.100964785881397,retro_7
2002,0.6986984808205622,retro_7
2003,0.6405030726753757,retro_7
2004,0.6302996197221253,retro_7
2005,0.7098270944255213,retro_7
2006,0.6310964909574355,retro_7
2007,0.5580634288937641,retro_7
2008,0.45262559249605766,retro_7
2009,1.6216858730530654,retro_7
2010,0.7907511368577159,retro_7
2011,0.2462078115497094,retro_7
2012,0.3173639160328674,retro_7
2013,0.5406118084825642,retro_7
2014,0.668446094373573,retro_7
2015,0.8326182562854482,retro_7
1975,0.934011901855857,retro_8
1976,0.9691662042048402,retro_8
1977,0.9999844538670074,retro_8
1978,0.9700329844755335,retro_8
1979,22.01824124619015,retro_8
1980,1.0540993613924587,retro_8
1981,1.142162953195688,retro_8
1982,1.3282948613747978,retro_8
1983,1.4325586628112323,retro_8
1984,1.3395423335210768,retro_8
1985,1.1357853051442737,retro_8
1986,0.9839358719703948,retro_8
1987,0.8675691444893824,retro_8
1988,0.696895464329705,retro_8
1989,0.5398196446211176,retro_8
1990,0.4960255469329142,retro_8
1991,0.5755806447186079,retro_8
1992,0.7048426805465139,retro_8
1993,0.6166347237871624,retro_8
1994,0.5109122650861067,retro_8
1995,0.6045451941925182,retro_8
1996,1.0714626077847904,retro_8
1997,0.8548572173482704,retro_8
1998,2.2034094047045225,retro_8
1999,1.2130904013947914,retro_8
2000,1.43199767506248,retro_8
2001,1.104891760837036,retro_8
2002,0.6958505062501413,retro_8
2003,0.6389595507026062,retro_8
2004,0.6288134983062308,retro_8
2005,0.7184543683306018,retro_8
2006,0.6225581111606977,retro_8
2007,0.5850994146210128,retro_8
2008,0.4478236992008643,retro_8
2009,1.7830459800177079,retro_8
2010,0.8855506623088057,retro_8
2011,0.239881299026163,retro_8
2012,0.23402531941360918,retro_8
2013,0.32211496985851035,retro_8
2014,0.5876320080152261,retro_8
1975,0.9656447628370609,retro_9
1976,1.0043743630194033,retro_9
1977,1.0391092044066044,retro_9
1978,1.006824092372379,retro_9
1979,21.653454033756258,retro_9
1980,1.092157117491192,retro_9
1981,1.175950636870396,retro_9
1982,1.350244824206351,retro_9
1983,1.4238280720858527,retro_9
1984,1.3191471310885567,retro_9
1985,1.123856089710562,retro_9
1986,0.9731699116394971,retro_9
1987,0.8535253818347176,retro_9
1988,0.6859677743098688,retro_9
1989,0.5324374626165135,retro_9
1990,0.489576775718529,retro_9
1991,0.5656032872833736,retro_9
1992,0.6961381860576594,retro_9
1993,0.612892009227975,retro_9
1994,0.5090945398529544,retro_9
1995,0.5995584394946007,retro_9
1996,1.0662818935199962,retro_9
1997,0.8609087267333566,retro_9
1998,2.1880959154142405,retro_9
1999,1.222573208927916,retro_9
2000,1.4220796170788426,retro_9
2001,1.0774666497852992,retro_9
2002,0.6800121989851473,retro_9
2003,0.61101026392191,retro_9
2004,0.6203750129301847,retro_9
2005,0.6892799364010472,retro_9
2006,0.5859347032054387,retro_9
2007,0.545831818320007,retro_9
2008,0.4293732480374424,retro_9
2009,1.7185201841796665,retro_9
2010,0.9448307688526008,retro_9
2011,0.2637003150133025,retro_9
2012,0.3518045369738297,retro_9
2013,0.5745897934047178,retro_9
1975,1.0550146804077292,retro_10
1976,1.1036452237479553,retro_10
1977,1.1494464073050228,retro_10
1978,1.1116912016218852,retro_10
1979,21.138731916679024,retro_10
1980,1.2044772671393242,retro_10
1981,1.281401929033385,retro_10
1982,1.4299778976856155,retro_10
1983,1.427571471994528,retro_10
1984,1.2720528579487271,retro_10
1985,1.1190635483094908,retro_10
1986,0.9830043926399579,retro_10
1987,0.8629464718909695,retro_10
1988,0.691743847409301,retro_10
1989,0.5375001750547775,retro_10
1990,0.49337343523819677,retro_10
1991,0.5685803630652185,retro_10
1992,0.6968813558741386,retro_10
1993,0.6177776954041524,retro_10
1994,0.5162197473841255,retro_10
1995,0.6144992542528716,retro_10
1996,1.0752924088702325,retro_10
1997,0.8882469704391324,retro_10
1998,2.203943649145768,retro_10
1999,1.2510398973516759,retro_10
2000,1.4167280250579095,retro_10
2001,1.0749343354500867,retro_10
2002,0.6782811661372977,retro_10
2003,0.6076993908105851,retro_10
2004,0.6079020611835614,retro_10
2005,0.6999879222332502,retro_10
2006,0.5599507364854033,retro_10
2007,0.5257246048585449,retro_10
2008,0.4925574130450233,retro_10
2009,1.4992209823086111,retro_10
2010,1.836450313381449,retro_10
2011,0.5570427403253277,retro_10
2012,0.771029433367313,retro_10
