year,spawn_biom,retro
2001,14.609701958525472,retro_2
2002,14.62080650144271,retro_2
2003,14.87173790604194,retro_2
2004,15.105276348511943,retro_2
2005,15.093450204646464,retro_2
2006,14.939345565453655,retro_2
2007,14.629624564673371,retro_2
2008,14.400472195590144,retro_2
2009,14.117637684671484,retro_2
2010,14.021194280261701,retro_2
2011,13.93806150318302,retro_2
2012,13.951328430873666,retro_2
2013,13.871407710810184,retro_2
2014,13.757309438109207,retro_2
2015,13.748660044889073,retro_2
2016,13.789685373323584,retro_2
2017,14.015965673164903,retro_2
2018,14.710084933784671,retro_2
2019,16.074922283962533,retro_2
2020,17.690450863114364,retro_2
2021,20.11919213053331,retro_2
2022,22.55350947980703,retro_2
1975,29.11975364060509,retro_3
1976,28.6185323712383,retro_3
1977,28.21610623089316,retro_3
1978,29.008852191568288,retro_3
1979,31.285237589758882,retro_3
1980,33.63189779050097,retro_3
1981,39.698837522927185,retro_3
1982,46.1300466547983,retro_3
1983,52.35163163055709,retro_3
1984,57.92953301369488,retro_3
1985,59.725127616102455,retro_3
1986,59.389200380709255,retro_3
1987,57.51141642978582,retro_3
1988,55.0726094679466,retro_3
1989,52.01918121049154,retro_3
1990,48.89293890772922,retro_3
1991,45.676848695395364,retro_3
1992,41.92750271333932,retro_3
1993,37.80521034861004,retro_3
1994,33.06965180050648,retro_3
1995,29.114635375048227,retro_3
1996,25.463159797210714,retro_3
1997,22.02232764832042,retro_3
1998,18.944343185906096,retro_3
1999,16.509076403649562,retro_3
2000,15.268325536356079,retro_3
2001,14.53037786105083,retro_3
2002,14.546714190982808,retro_3
2003,14.802568751692846,retro_3
2004,15.040618087752229,retro_3
2005,15.031975429784126,retro_3
2006,14.880225932215039,retro_3
2007,14.573047286347586,retro_3
2008,14.34789594066535,retro_3
2009,14.071155709706568,retro_3
2010,13.985405186837973,retro_3
2011,13.916963165266132,retro_3
2012,13.949855024770672,retro_3
2013,13.89430731150492,retro_3
2014,13.810258261551693,retro_3
2015,13.83966933368317,retro_3
2016,13.920208127387692,retro_3
2017,14.182061306885378,retro_3
2018,14.879144572963138,retro_3
2019,16.13894155881963,retro_3
2020,17.548368003072913,retro_3
2021,19.61490403498291,retro_3
1975,29.4085120453488,retro_4
1976,28.88534685295799,retro_4
1977,28.4556562218964,retro_4
1978,29.227881970537364,retro_4
1979,31.50890709619947,retro_4
1980,33.85298231869712,retro_4
1981,39.97556719787639,retro_4
1982,46.45215476031178,retro_4
1983,52.70379071785288,retro_4
1984,58.29619634403635,retro_4
1985,60.01922746575396,retro_4
1986,59.59328142601227,retro_4
1987,57.633151555292876,retro_4
1988,55.133604958755264,retro_4
1989,52.049076014647085,retro_4
1990,48.91337220721001,retro_4
1991,45.700108254856836,retro_4
1992,41.9600080217941,retro_4
1993,37.849792366155306,retro_4
1994,33.12623935960343,retro_4
1995,29.18037895972321,retro_4
1996,25.535400192434025,retro_4
1997,22.0993477766274,retro_4
1998,19.02467711557762,retro_4
1999,16.592981359418797,retro_4
2000,15.357072410060722,retro_4
2001,14.623251452152042,retro_4
2002,14.646362100573974,retro_4
2003,14.907741809205929,retro_4
2004,15.15095683533885,retro_4
2005,15.145981764520918,retro_4
2006,14.995607994020498,retro_4
2007,14.691734641532513,retro_4
2008,14.47200802641318,retro_4
2009,14.205120397212267,retro_4
2010,14.136324956612603,retro_4
2011,14.091391693973431,retro_4
2012,14.158057614631621,retro_4
2013,14.142722769751034,retro_4
2014,14.111453780260169,retro_4
2015,14.212170640467784,retro_4
2016,14.346181480452726,retro_4
2017,14.632602273490733,retro_4
2018,15.176647237203833,retro_4
2019,15.809687502329426,retro_4
2020,16.527923086748665,retro_4
1975,29.204120670846628,retro_5
1976,28.679315798120662,retro_5
1977,28.246625293440363,retro_5
1978,29.014547627933858,retro_5
1979,31.290890045094148,retro_5
1980,33.62789096377813,retro_5
1981,39.74499729706944,retro_5
1982,46.21489170843061,retro_5
1983,52.45964581402161,retro_5
1984,58.04553478704815,retro_5
1985,59.76067907677609,retro_5
1986,59.32904782948635,retro_5
1987,57.36568120339629,retro_5
1988,54.86451933273916,retro_5
1989,51.778716541138735,retro_5
1990,48.641106615156716,retro_5
1991,45.425520843708924,retro_5
1992,41.68347209006721,retro_5
1993,37.57155739792519,retro_5
1994,32.847379896423526,retro_5
1995,28.90164371214409,retro_5
1996,25.25833523401946,retro_5
1997,21.82671377452407,retro_5
1998,18.75890059349506,retro_5
1999,16.334714681694575,retro_5
2000,15.103274272138457,retro_5
2001,14.37175131449994,retro_5
2002,14.393287721775097,retro_5
2003,14.650192763849246,retro_5
2004,14.88731903406468,retro_5
2005,14.875989024467124,retro_5
2006,14.719868816002318,retro_5
2007,14.41154978281687,retro_5
2008,14.188898129670717,retro_5
2009,13.920946728719217,retro_5
2010,13.853711482778614,retro_5
2011,13.812098299197652,retro_5
2012,13.883966413082009,retro_5
2013,13.873690045047256,retro_5
2014,13.844886123847315,retro_5
2015,13.945859625231622,retro_5
2016,14.08423839779974,retro_5
2017,14.378038760166687,retro_5
2018,14.924988208349543,retro_5
2019,15.557349799580104,retro_5
1975,29.047055016297037,retro_6
1976,28.525158333552575,retro_6
1977,28.095343549554165,retro_6
1978,28.86480413693072,retro_6
1979,31.139526559627388,retro_6
1980,33.47471941945387,retro_6
1981,39.58374497764463,retro_6
1982,46.04619807185506,retro_6
1983,52.28519320045051,retro_6
1984,57.86709394907274,retro_6
1985,59.58788524001023,retro_6
1986,59.164355670060615,retro_6
1987,57.208274361136645,retro_6
1988,54.711252574938044,retro_6
1989,51.62471004172459,retro_6
1990,48.48226778197571,retro_6
1991,45.259545211303035,retro_6
1992,41.50931113156766,retro_6
1993,37.389416658957146,retro_6
1994,32.65874882856908,retro_6
1995,28.708414171113514,retro_6
1996,25.062908408595092,retro_6
1997,21.631365904501493,retro_6
1998,18.565246443447307,retro_6
1999,16.142912069650492,retro_6
2000,14.91154023902284,retro_6
2001,14.178728357211494,retro_6
2002,14.195140247183478,retro_6
2003,14.444796968447179,retro_6
2004,14.672273670545337,retro_6
2005,14.64952349043961,retro_6
2006,14.483045272091976,retro_6
2007,14.164863844021164,retro_6
2008,13.934602833098884,retro_6
2009,13.66102082622011,retro_6
2010,13.590938276658852,retro_6
2011,13.549001060099267,retro_6
2012,13.621512652634648,retro_6
2013,13.61283780815133,retro_6
2014,13.58066870391572,retro_6
2015,13.678467131406757,retro_6
2016,13.838912520164982,retro_6
2017,14.170366264940608,retro_6
2018,14.793406131075546,retro_6
1975,29.04813448981747,retro_7
1976,28.533030097745723,retro_7
1977,28.113096293425027,retro_7
1978,28.89118328739025,retro_7
1979,31.16584979147803,retro_7
1980,33.505496801168796,retro_7
1981,39.59598591604775,retro_7
1982,46.043091007689,retro_7
1983,52.27010481136502,retro_7
1984,57.84279047018585,retro_7
1985,59.584626198256416,retro_7
1986,59.18550206905093,retro_7
1987,57.249693935321694,retro_7
1988,54.76540648383769,retro_7
1989,51.68349320804725,retro_7
1990,48.54074835498816,retro_7
1991,45.31460885133487,retro_7
1992,41.55953478172238,retro_7
1993,37.43459809752566,retro_7
1994,32.69995612758282,retro_7
1995,28.74805472347108,retro_7
1996,25.102924475976817,retro_7
1997,21.67246927514453,retro_7
1998,18.607981573138822,retro_7
1999,16.189037848041767,retro_7
2000,14.964011652831875,retro_7
2001,14.23947193425029,retro_7
2002,14.266308187010207,retro_7
2003,14.524262336180366,retro_7
2004,14.757951891701866,retro_7
2005,14.736715625074144,retro_7
2006,14.568718979723782,retro_7
2007,14.24901908642611,retro_7
2008,14.018667666013561,retro_7
2009,13.750704291196692,retro_7
2010,13.699378389913122,retro_7
2011,13.679337437931586,retro_7
2012,13.79475760346691,retro_7
2013,13.833961369838905,retro_7
2014,13.853434412775325,retro_7
2015,14.023517824744692,retro_7
2016,14.280117443978565,retro_7
2017,14.712505919272564,retro_7
1975,28.86979894335558,retro_8
1976,28.338505904082698,retro_8
1977,27.89635886379489,retro_8
1978,28.65389847242822,retro_8
1979,30.923238665612832,retro_8
1980,33.248261036976494,retro_8
1981,39.36466443795572,retro_8
1982,45.82951301198407,retro_8
1983,52.06519278074709,retro_8
1984,57.638437306153726,retro_8
1985,59.32345523022036,retro_8
1986,58.860589030019206,retro_8
1987,56.86945620751256,retro_8
1988,54.34487674631146,retro_8
1989,51.2400668237966,retro_8
1990,48.0855922947423,retro_8
1991,44.85544895549641,retro_8
1992,41.103050991549146,retro_8
1993,36.9862421076006,retro_8
1994,32.26461608192502,retro_8
1995,28.326873469831657,retro_8
1996,24.696584898991198,retro_8
1997,21.28246717649176,retro_8
1998,18.236096736760707,retro_8
1999,15.836609988798648,retro_8
2000,14.631467895190951,retro_8
2001,13.928456592385963,retro_8
2002,13.97415496320019,retro_8
2003,14.250963753775569,retro_8
2004,14.497156267827336,retro_8
2005,14.481369111756518,retro_8
2006,14.316872782539498,retro_8
2007,13.997941415885776,retro_8
2008,13.773276625243996,retro_8
2009,13.519581835882972,retro_8
2010,13.494647044062662,retro_8
2011,13.513821751973824,retro_8
2012,13.681201845234694,retro_8
2013,13.781910390345901,retro_8
2014,13.85977757505597,retro_8
2015,14.007243444219844,retro_8
2016,14.04136593173653,retro_8
1975,28.859820609328523,retro_9
1976,28.332789064606832,retro_9
1977,27.896313151970197,retro_9
1978,28.659004462923946,retro_9
1979,30.92945328167015,retro_9
1980,33.257805067174665,retro_9
1981,39.36667964734134,retro_9
1982,45.82541494405037,retro_9
1983,52.05620522033493,retro_9
1984,57.62509868204977,retro_9
1985,59.318951200840125,retro_9
1986,58.86471125632572,retro_9
1987,56.87828361900146,retro_9
1988,54.35314173063564,retro_9
1989,51.242776858949355,retro_9
1990,48.08042112030642,retro_9
1991,44.84176013321203,retro_9
1992,41.08118147069583,retro_9
1993,36.9570037004057,retro_9
1994,32.229102602591546,retro_9
1995,28.286152163634718,retro_9
1996,24.651752261498505,retro_9
1997,21.235329377392873,retro_9
1998,18.1904257302245,retro_9
1999,15.79875237766515,retro_9
2000,14.614296535273676,retro_9
2001,13.941547181733975,retro_9
2002,14.022739551307955,retro_9
2003,14.339013428639133,retro_9
2004,14.614788544368102,retro_9
2005,14.615101759895431,retro_9
2006,14.46007367509546,retro_9
2007,14.142700901151985,retro_9
2008,13.926128389142752,retro_9
2009,13.690050435525931,retro_9
2010,13.706542834175982,retro_9
2011,13.793371017958956,retro_9
2012,14.053277124308357,retro_9
2013,14.276965330563142,retro_9
2014,14.46952479716109,retro_9
2015,14.699791265040808,retro_9
1975,28.57086973837326,retro_10
1976,28.0471158869404,retro_10
1977,27.624807580252934,retro_10
1978,28.39268531192064,retro_10
1979,30.629778713881006,retro_10
1980,32.93785566756135,retro_10
1981,38.927404381514684,retro_10
1982,45.27043584778421,retro_10
1983,51.38831417435575,retro_10
1984,56.84601943798926,retro_10
1985,58.544381564832584,retro_10
1986,58.11390537617152,retro_10
1987,56.152313583068924,retro_10
1988,53.646505855706295,retro_10
1989,50.55372816123861,retro_10
1990,47.41292592888629,retro_10
1991,44.199480546290914,retro_10
1992,40.46682630636216,retro_10
1993,36.37025254817075,retro_10
1994,31.670117223335478,retro_10
1995,27.752642003863883,retro_10
1996,24.142904386009107,retro_10
1997,20.752145992835608,retro_10
1998,17.733143047528426,retro_10
1999,15.368497754756804,retro_10
2000,14.212312353856154,retro_10
2001,13.563619514319173,retro_10
2002,13.665956261210386,retro_10
2003,13.999305912778292,retro_10
2004,14.282538699093585,retro_10
2005,14.284134806218775,retro_10
2006,14.126134275314348,retro_10
2007,13.80305643749267,retro_10
2008,13.585451883904652,retro_10
2009,13.345816924142557,retro_10
2010,13.367151586854453,retro_10
2011,13.50107834883198,retro_10
2012,13.822509274383584,retro_10
2013,14.204833255758807,retro_10
2014,14.605175491292592,retro_10
