year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.0344237378666948,0.905436301511933,65.9166922763108,51.121478149191084,6.749412778253765,31.129676681983064
1976,1,0.034693667772125666,0.9303293499865446,64.17769899669679,50.06395854098407,6.615950516273381,30.403796132456183
1977,2,0.02028908673030442,0.9523696221365134,62.927522864756845,49.48106697395715,6.542211000337526,29.764650565023466
1978,3,0.028977948730325255,0.9804891149061402,61.812129294327484,48.70653782402597,6.430322330263008,29.371997602283614
1979,4,0.0448947539278752,20.35100397021685,110.64362475936817,47.30263211995227,6.245490796143323,28.943099179396484
1980,5,0.033565290898804515,0.9954233136367752,113.58934062250317,46.30006372829692,6.159800561251752,29.142632771629916
1981,6,0.026144437565456008,1.0220957329256957,115.70096491400362,48.519065261429155,6.7968123473526525,30.114061797579218
1982,7,0.027570601883754483,1.0566697113532695,116.66569463464496,62.11565658090772,9.644398916061485,35.6702851141111
1983,8,0.03448134919757165,1.0518557654538785,116.05547641967041,73.87074349066512,11.512983145663151,40.963136344588534
1984,9,0.028292082288244574,1.0485626916500796,114.34844277341378,84.52689804050289,13.119566552300837,46.79642592670706
1985,10,0.04003859202480005,0.986158039067001,111.1011998532873,94.48068454574486,14.508941545755281,50.87489547701514
1986,11,0.0554822548916191,0.8916013347874,105.8914182428491,91.81413885654733,13.573021979278781,51.5836940708361
1987,12,0.053066427188449804,0.7615745358847864,99.75771208461805,86.68856289502031,12.370453568250745,49.817715996910266
1988,13,0.05856111549939729,0.6169051326802868,93.07624305315676,81.19116166389097,11.254202643113484,47.61278566303561
1989,14,0.05545122658550097,0.5087410081780102,86.25107572457165,75.79566359421864,10.258617023327629,44.63273694341671
1990,15,0.051927242627553986,0.43593294175457703,79.72178873941363,70.70723342320085,9.378503071825177,41.80978333001786
1991,16,0.06609304560213464,0.39902769871306065,72.98179863489256,65.15019705770922,8.4909348693197515,38.82627303272395
1992,17,0.07797682242249099,0.386654627352581,65.94976836747401,59.044899437698994,7.577180423299378,35.58966128596405
1993,18,0.1194621489492017,0.4077714052798352,58.17995518806412,51.75115432771344,6.5552808406992,31.80936735849772
1994,19,0.11223320261885941,0.5082650869458105,51.13659922035507,44.857015056998776,5.621866011620635,27.446569323040578
1995,20,0.12625615283796676,0.6520086668445483,45.379604473690556,38.509953919006165,4.783485405118291,23.746122020730265
1996,21,0.14987443934210268,0.7711858527988066,40.39732908246568,32.52407988189025,4.02144823518218,20.298313037011745
1997,22,0.17870316224985516,1.1335768442036227,36.82090663192011,26.980609894851085,3.3429747930521168,17.089431968076767
1998,23,0.2090339723438304,1.5957474997591736,35.09195133018245,22.16685402674785,2.783589223284248,14.253434321773227
1999,24,0.16279685223067794,1.0282883450739084,33.45143902413942,19.176305541054433,2.4741890750636846,12.06767094252853
2000,25,0.18511206681766998,0.6859186063862714,31.684659515395072,17.30406301407962,2.3228265145545746,10.981009619217227
2001,26,0.14642618452954478,0.8785319594644476,30.965336113876702,16.880790241036355,2.3855918045979596,10.383469564273904
2002,27,0.13883408394991356,1.3145807651976433,31.777036599222168,17.835001860460604,2.650815006936545,10.3713300047321
2003,28,0.1363785627793445,0.8104890554523071,31.4070938705198,18.708593008237536,2.8434270118121283,10.487272350056973
2004,29,0.15103280654768447,0.6114071940215826,30.342264907472053,18.385742762877058,2.7899645461686386,10.52577333099205
2005,30,0.142985333163667,0.5565017762932242,29.10426898045966,17.909349692883065,2.714065259211083,10.443968831110894
2006,31,0.1394440416778109,0.5990868596926565,28.015453936260478,18.177072955629733,2.779811631728958,10.351185536516986
2007,32,0.10542974904978523,0.6685514958937169,27.389557422447464,18.685645797506346,2.857547409485533,10.26532709644429
2008,33,0.1066948637181041,0.6596031896550276,26.899330297928813,18.46707463335348,2.786294182604558,10.260519613946045
2009,34,0.079715464409631,0.5892022261259161,26.477005230396088,18.096727983205135,2.6875498661165986,10.132936069255782
2010,35,0.07607745575971676,0.49954836250296547,26.006674695055526,17.841187723569035,2.617808954759191,10.12043203143715
2011,36,0.06359022402688445,0.5899667029687108,25.870564007788236,17.85117712277033,2.6020703764963775,10.122000313743357
2012,37,0.07196932488069113,1.6738891553590431,28.535956203817488,17.89270206375685,2.5975697752579223,10.18467086745118
2013,38,0.07108145660600876,1.3917043602009742,30.662940432731393,17.79049116531571,2.569051033683797,10.209436000951317
2014,39,0.057989061586235346,1.0259242003915088,32.07480039854458,17.65050106346556,2.530920382485443,10.306936133398382
2015,40,0.05766278881449893,0.9129857283418668,33.242750830665685,17.76583787905419,2.5508177960885865,10.771888664862622
2016,NA,NA,NA,34.104824120632145,19.28570461189174,2.847703704625018,11.432514899210485
