Parameter,Estimate,se
log_fsh_slx_pars,2.389443201541807,0.05057046731540111
log_fsh_slx_pars.1,3.417807179554011,0.09473235219928164
log_fsh_slx_pars.2,2.7566869935723144,6.126198734846111
log_fsh_slx_pars.3,-2.744201374745559,0.1454117446688536
log_fsh_slx_pars.4,2.037814057331031,0.06919149668013559
log_fsh_slx_pars.5,0.7912387285991513,0.06334120559477542
log_fsh_slx_pars.6,0.7434821090883711,0.43828611387956545
log_fsh_slx_pars.7,1.3024600457465483,0.71592236774991
log_srv_slx_pars,1.5378641307206609,0.5034354744937705
log_srv_slx_pars.1,0.600531152144027,0.12283420805699408
log_srv_slx_pars.2,-0.7613700083771114,0.5971019291303091
log_srv_slx_pars.3,0.4124795745857798,0.25539768986195593
log_srv_slx_pars.4,0.8664396146216197,0.18937365011270219
log_srv_slx_pars.5,0.6232941037509377,0.074868526510375
log_srv_slx_pars.6,0.19345323448639692,0.313073704109509
log_srv_slx_pars.7,0.6256243642224281,0.17202592211989742
fsh_logq,-17.521485256040275,0.05972564825012319
fsh_logq.1,-17.141246745356636,0.027557545356692203
srv_logq,-17.097941387647808,0.08834654379147462
srv_logq.1,-17.16910298580554,0.03481607380602331
mr_logq,-0.019613952555281314,0.009882157464123551
log_rbar,13.778775541768415,0.10214716197298089
log_rec_devs,0.305701338029551,0.5972016645417594
log_rec_devs.1,0.34995555180116,0.6040846434419644
log_rec_devs.2,0.3640360164462074,0.606966725310852
log_rec_devs.3,0.39399134263668045,0.6152909207833813
log_rec_devs.4,0.6858392759451056,0.7904000598859143
log_rec_devs.5,0.6228874344005353,0.7848939994426593
log_rec_devs.6,1.990062336869851,0.48271340983017025
log_rec_devs.7,0.47078191403107766,0.6894884673414063
log_rec_devs.8,0.19291001773808356,0.5477974650072651
log_rec_devs.9,0.08528242616686607,0.49692291228041396
log_rec_devs.10,-0.14739923160110122,0.4543794956894545
log_rec_devs.11,-0.3075912179548917,0.4282049335405787
log_rec_devs.12,-0.3657602822597872,0.4151487478630436
log_rec_devs.13,-0.40091360013602784,0.4057306094755031
log_rec_devs.14,-0.44203098517986966,0.39920737921984006
