Parameter,Estimate,se
log_srv_slx_pars,1.3628942920745024,NA
log_srv_slx_pars.1,1.1470116901500484,NA
log_srv_slx_pars.2,-0.4974137466633967,NA
log_srv_slx_pars.3,-0.16357603103948742,NA
log_srv_slx_pars.4,0.5830046540028165,NA
log_srv_slx_pars.5,0.749726432973461,NA
log_srv_slx_pars.6,0.4978520176335051,NA
log_srv_slx_pars.7,0.42092953958531565,NA
fsh_logq,-17.701765213957938,NA
fsh_logq.1,-17.31369450482659,NA
fsh_logq.2,-17.002358845115154,NA
srv_logq,-16.919470590656108,NA
srv_logq.1,-16.698062450261446,NA
mr_logq,-0.03930871107018399,NA
log_rbar,13.58826892961041,NA
log_rec_devs,0.33294595216493894,NA
log_rec_devs.1,0.3452313022111165,NA
log_rec_devs.2,0.34822489030708176,NA
log_rec_devs.3,0.32159291893934305,NA
log_rec_devs.4,3.220899605926144,NA
log_rec_devs.5,0.2989954747583835,NA
log_rec_devs.6,0.318827872285453,NA
log_rec_devs.7,0.3618431103181964,NA
log_rec_devs.8,0.3755007853572479,NA
log_rec_devs.9,0.3436445587220929,NA
log_rec_devs.10,0.2348380805453805,NA
log_rec_devs.11,0.08836374125253112,NA
log_rec_devs.12,-0.056760051549689425,NA
log_rec_devs.13,-0.21183834737560578,NA
log_rec_devs.14,-0.3499732631757193,NA
log_rec_devs.15,-0.4002398354164204,NA
log_rec_devs.16,-0.34860752461459305,NA
log_rec_devs.17,-0.2913003439281254,NA
log_rec_devs.18,-0.3535407567706732,NA
log_rec_devs.19,-0.3960829940028311,NA
log_rec_devs.20,-0.1812055028999577,NA
log_rec_devs.21,-0.0017651620394330224,NA
log_rec_devs.22,0.30054279634547587,NA
log_rec_devs.23,0.7518550649235795,NA
log_rec_devs.24,0.6513206824948182,NA
log_rec_devs.25,0.5458824494794402,NA
log_rec_devs.26,0.3079226698809729,NA
log_rec_devs.27,0.030540065462875087,NA
log_rec_devs.28,-0.24443924468429837,NA
log_rec_devs.29,-0.25673100867863075,NA
log_rec_devs.30,-0.16384642690451884,NA
log_rec_devs.31,-0.4007135817385778,NA
log_rec_devs.32,-0.5777184808383977,NA
log_rec_devs.33,-0.4923449799134492,NA
log_rec_devs.34,0.24876645425538363,NA
log_rec_devs.35,-0.2059399275265315,NA
log_rec_devs.36,-0.8758988822360287,NA
log_rec_devs.37,-0.8037803591011604,NA
log_rec_devs.38,-0.6451724326010714,NA
log_rec_devs.39,-0.07557141358766316,NA
log_rec_devs.40,0.7370424899661402,NA
log_rec_devs.41,0.6024979180591766,NA
log_rec_devs.42,0.9559121480163055,NA
log_rec_devs.43,1.586959758462523,NA
log_rec_devs.44,0.3225330042016461,NA
log_rec_devs.45,0.046525155898639585,NA
log_rec_devs.46,0.8431035541800335,NA
log_rec_devs.47,0.35529028315822087,NA
log_rinit,13.876354054375406,NA
log_rinit_devs,0.3898643244278418,NA
log_rinit_devs.1,0.3377874006907561,NA
log_rinit_devs.2,0.2661465027648152,NA
log_rinit_devs.3,0.24639800044071394,NA
log_rinit_devs.4,0.22311108986780337,NA
log_rinit_devs.5,0.20067828370101842,NA
log_rinit_devs.6,0.17904474112993807,NA
log_rinit_devs.7,0.14559406840835923,NA
log_rinit_devs.8,0.12397436633609422,NA
log_rinit_devs.9,0.11150557338987221,NA
log_rinit_devs.10,0.10159930681646703,NA
log_rinit_devs.11,0.09731619299945041,NA
log_rinit_devs.12,0.0943437813037411,NA
log_rinit_devs.13,0.09035658173917377,NA
log_rinit_devs.14,0.09093887063524966,NA
log_rinit_devs.15,0.09204305434255972,NA
log_rinit_devs.16,0.09310524912459624,NA
log_rinit_devs.17,0.09339897399089077,NA
log_rinit_devs.18,0.0956117842692446,NA
log_rinit_devs.19,0.09782878496595124,NA
log_rinit_devs.20,0.10023303712864919,NA
log_rinit_devs.21,0.10251673467231101,NA
log_rinit_devs.22,0.10477257420507735,NA
log_rinit_devs.23,0.10717302749881252,NA
log_rinit_devs.24,0.10997881932751366,NA
log_rinit_devs.25,0.11254031053060437,NA
log_rinit_devs.26,0.114879515902485,NA
log_rinit_devs.27,0.11701589749240261,NA
log_sigma_r,-0.6438567081969692,NA
log_Fbar,-2.885074149956305,NA
log_F_devs,-0.6212274541182377,NA
log_F_devs.1,-0.6188599431997838,NA
log_F_devs.2,-1.160816751131875,NA
log_F_devs.3,-0.81054189260878,NA
log_F_devs.4,-0.38931618702503346,NA
log_F_devs.5,-0.7059315434509219,NA
log_F_devs.6,-1.0048432241677059,NA
log_F_devs.7,-0.9331738697994073,NA
log_F_devs.8,-0.6402812145436273,NA
log_F_devs.9,-0.7877751598611865,NA
log_F_devs.10,-0.36549767282676227,NA
log_F_devs.11,-0.045286337991566894,NA
log_F_devs.12,-0.1322874595844106,NA
log_F_devs.13,-0.021549961034961485,NA
log_F_devs.14,-0.08894470408215804,NA
log_F_devs.15,-0.16300476593880628,NA
log_F_devs.16,0.0847912707575668,NA
log_F_devs.17,0.24344843298109556,NA
log_F_devs.18,0.6492283984842147,NA
log_F_devs.19,0.5790688106268443,NA
log_F_devs.20,0.6313220777417594,NA
log_F_devs.21,0.7877348657653832,NA
log_F_devs.22,0.9346766937429539,NA
log_F_devs.23,1.0546905870531011,NA
log_F_devs.24,0.7598056095108217,NA
log_F_devs.25,0.8491384452907824,NA
log_F_devs.26,0.5651996051203207,NA
log_F_devs.27,0.49989128704355096,NA
log_F_devs.28,0.4864175609946262,NA
log_F_devs.29,0.5667779371597964,NA
log_F_devs.30,0.4919574443943653,NA
log_F_devs.31,0.4849644389846906,NA
log_F_devs.32,0.23640700825525077,NA
log_F_devs.33,0.2700370983742992,NA
log_F_devs.34,-8.129495179832914e-4,NA
log_F_devs.35,-0.022780186843113125,NA
log_F_devs.36,-0.1749863751785123,NA
log_F_devs.37,-0.035157633859144444,NA
log_F_devs.38,-0.033593154987522154,NA
log_F_devs.39,-0.2136349561479819,NA
log_F_devs.40,-0.19098031713261865,NA
log_F_devs.41,-0.34212003218773956,NA
log_F_devs.42,-0.2812349360502656,NA
log_F_devs.43,-0.14709527665273892,NA
log_F_devs.44,-0.1652920473132241,NA
log_F_devs.45,-0.07946494720119227,NA
log_spr_Fxx,-2.2440801103639334,NA
log_spr_Fxx.1,-2.424176082199383,NA
log_spr_Fxx.2,-2.774379593643786,NA
log_spr_Fxx.3,-3.134576387287833,NA
log_spr_Fxx.4,-3.5361785338087883,NA
pred_rec,1111493.1858467169,NA
pred_rec.1,1125232.4919960136,NA
pred_rec.2,1128606.0215488581,NA
pred_rec.3,1098945.727405362,NA
pred_rec.4,19958557.077669114,NA
pred_rec.5,1074390.8463418372,NA
pred_rec.6,1095911.2883151323,NA
pred_rec.7,1144080.7566739265,NA
pred_rec.8,1159813.4311917506,NA
pred_rec.9,1123448.4524465841,NA
pred_rec.10,1007625.3784336788,NA
