Parameter,Estimate,se
fsh_logq,-18.15242192180367,0.02426107736093655
fsh_logq.1,-17.602360163916007,0.020300853048930256
srv_logq,-17.083415031559998,0.015412899320317773
mr_logq,-0.11375595908527364,0.009448803471216221
log_rbar,13.096476410505689,0.11322620156180757
log_rec_devs,0.7179290508904747,0.6950969714944741
log_rec_devs.1,0.8129962291652457,0.7335571346059218
log_rec_devs.2,0.8876597641437194,0.7771605026711685
log_rec_devs.3,3.1538150301619585,0.27324505419238654
log_rec_devs.4,1.1269050409519212,0.9267960382834379
log_rec_devs.5,1.2349945786899597,1.0205353226091627
log_rec_devs.6,3.113063053596688,0.24006692021600956
log_rec_devs.7,0.7142926625969835,0.7003279952490811
log_rec_devs.8,0.5330300826414466,0.6238115325405608
log_rec_devs.9,0.5237906336329514,0.5916585573904976
log_rec_devs.10,0.5601314902863316,0.5808205896338976
log_rec_devs.11,0.7679688069737733,0.5945468838688033
log_rec_devs.12,1.0156664978808994,0.5061553123253529
log_rec_devs.13,0.5066393044438764,0.5229328954401419
log_rec_devs.14,0.06954438631175186,0.48198447039562564
log_rec_devs.15,-0.01859107635509811,0.4653274820885132
log_rec_devs.16,0.3312045461041304,0.4298370012399675
log_rec_devs.17,0.6911301558882482,0.3332956960854289
log_rec_devs.18,0.19391007890214804,0.40575708329947413
log_rec_devs.19,0.016715322352005603,0.4087863896851102
log_rec_devs.20,0.6441323366673026,0.2630185947457117
log_rec_devs.21,0.7640674079648228,0.24993915310964412
log_rec_devs.22,0.615697593077781,0.2759245560376429
log_rec_devs.23,1.6519456374978712,0.15297178710611384
log_rec_devs.24,0.7368304861018552,0.2678974801809675
log_rec_devs.25,1.269896891142427,0.18432618326870415
log_rec_devs.26,0.7818296080486224,0.24725614025211382
log_rec_devs.27,0.5361395960473688,0.2744317799176651
log_rec_devs.28,0.1653239615835397,0.3143875946772393
log_rec_devs.29,0.1928741190209739,0.27376242730461103
log_rec_devs.30,0.30619528387797695,0.22866121249598284
log_rec_devs.31,-0.0467285630777156,0.27418368997881215
log_rec_devs.32,0.02776184855076819,0.24024076185132062
log_rec_devs.33,-0.49061822994411053,0.3348845916319666
log_rec_devs.34,0.7809274767519016,0.14929634704599523
log_rec_devs.35,0.20520167153860433,0.177527001012993
log_rec_devs.36,-1.1768064743571363,0.3677558205086388
log_rec_devs.37,-0.24381338937681504,0.2131230665953265
log_rec_devs.38,-0.026374527740030986,0.2137360692875104
log_rec_devs.39,0.2347679913211423,0.20793767649510989
log_rec_devs.40,1.2983801885272797,0.14075426225554183
log_rec_devs.41,0.9364825294057839,0.188082783471543
log_rec_devs.42,1.5755137036471298,0.1534120939149724
log_rec_devs.43,2.332402138403242,0.13054165698411818
log_rec_devs.44,0.4638754353592569,0.3961482448909966
log_rec_devs.45,1.085365492216545,0.27388821966022975
log_rec_devs.46,1.4808127492393113,0.30937266543515624
log_rec_devs.47,1.5051214095861893,0.5267768557559476
log_rinit,13.846276755246096,0.17262588549740263
log_rinit_devs,0.7425932477345685,0.6564285332567681
log_rinit_devs.1,0.8007208367981054,0.6825832737142525
log_rinit_devs.2,0.7371692978923078,0.6925943024553958
log_rinit_devs.3,0.9407189233242979,0.7755047369724404
log_rinit_devs.4,1.2232366097124716,0.9422340830455637
log_rinit_devs.5,1.3571570732868279,1.0581257884654018
log_rinit_devs.6,1.4423884793890223,1.1002252170326094
log_rinit_devs.7,0.9679507193791499,0.8042706835436371
log_rinit_devs.8,0.8074365055623295,0.7376074124308686
log_rinit_devs.9,0.7251044609284315,0.7086614111065547
log_rinit_devs.10,0.6649892332305659,0.6892965535537183
log_rinit_devs.11,0.6328280940799732,0.6794400326375152
log_rinit_devs.12,0.6085618603069266,0.6722030160456988
log_rinit_devs.13,0.5848140808475578,0.6653122912036417
log_rinit_devs.14,0.5782464119815937,0.6633438649027692
log_rinit_devs.15,0.5745800071855715,0.6622011085817653
log_rinit_devs.16,0.5717654932888837,0.6613080909291501
log_rinit_devs.17,0.5682232751167774,0.6602271968800743
log_rinit_devs.18,0.5722748036587483,0.6612628358679333
log_rinit_devs.19,0.57702817383839,0.6625141439361594
log_rinit_devs.20,0.5830483202619927,0.6641444054188117
log_rinit_devs.21,0.5894866101206634,0.6659200153642574
log_rinit_devs.22,0.596590558701235,0.667915265587821
log_rinit_devs.23,0.6047846941319168,0.670259999966816
log_rinit_devs.24,0.6146377498445915,0.6731344957231382
log_rinit_devs.25,0.62373247408237,0.6758298677340386
log_rinit_devs.26,0.6321174984086856,0.6783515755135273
log_rinit_devs.27,0.6398397393840959,0.6807057592415013
log_Fbar,-3.2982510630422195,0.3230269941888902
log_F_devs,-0.8672292703623188,0.3298779662740586
log_F_devs.1,-0.8949038277660836,0.327629194970814
log_F_devs.2,-1.4502746317532185,0.3260985181291302
log_F_devs.3,-1.1018142944216043,0.3252129005778177
log_F_devs.4,-0.6745454707362905,0.32474966741246203
log_F_devs.5,-0.9866474328250211,0.32436162418823644
log_F_devs.6,-1.2558626582103871,0.3239639972754135
log_F_devs.7,-1.1272027432552554,0.32364721818085057
log_F_devs.8,-0.7738024729878629,0.3234772333348251
log_F_devs.9,-0.8503092723790868,0.3233923316344013
