year,Source,Sex,length_bin,n,proportion,effn,index
2002,fsh_len,Female,41,1247,0,147.1227111000433,27
2002,fsh_len,Female,43,1247,0,147.1227111000433,27
2002,fsh_len,Female,45,1247,0,147.1227111000433,27
2002,fsh_len,Female,47,1247,0,147.1227111000433,27
2002,fsh_len,Female,49,1247,8.02e-4,147.1227111000433,27
2002,fsh_len,Female,51,1247,0.005613,147.1227111000433,27
2002,fsh_len,Female,53,1247,0.012029,147.1227111000433,27
2002,fsh_len,Female,55,1247,0.020048,147.1227111000433,27
2002,fsh_len,Female,57,1247,0.039294,147.1227111000433,27
2002,fsh_len,Female,59,1247,0.040096,147.1227111000433,27
2002,fsh_len,Female,61,1247,0.050521,147.1227111000433,27
2002,fsh_len,Female,63,1247,0.072173,147.1227111000433,27
2002,fsh_len,Female,65,1247,0.081796,147.1227111000433,27
2002,fsh_len,Female,67,1247,0.086608,147.1227111000433,27
2002,fsh_len,Female,69,1247,0.094627,147.1227111000433,27
2002,fsh_len,Female,71,1247,0.089815999999999993,147.1227111000433,27
2002,fsh_len,Female,73,1247,0.072975,147.1227111000433,27
2002,fsh_len,Female,75,1247,0.069767,147.1227111000433,27
2002,fsh_len,Female,77,1247,0.056135,147.1227111000433,27
2002,fsh_len,Female,79,1247,0.053729,147.1227111000433,27
2002,fsh_len,Female,81,1247,0.036889,147.1227111000433,27
2002,fsh_len,Female,83,1247,0.032077,147.1227111000433,27
2002,fsh_len,Female,85,1247,0.02245399999999999,147.1227111000433,27
2002,fsh_len,Female,87,1247,0.016038,147.1227111000433,27
2002,fsh_len,Female,89,1247,0.020048,147.1227111000433,27
2002,fsh_len,Female,91,1247,0.010425,147.1227111000433,27
2002,fsh_len,Female,93,1247,8.02e-4,147.1227111000433,27
2002,fsh_len,Female,95,1247,0.006415,147.1227111000433,27
2002,fsh_len,Female,97,1247,0.00401,147.1227111000433,27
2002,fsh_len,Female,99,1247,0.004812,147.1227111000433,27
2002,fsh_len,Male,41,1020,0,124.45871710486038,27
2002,fsh_len,Male,43,1020,0,124.45871710486038,27
2002,fsh_len,Male,45,1020,0,124.45871710486038,27
2002,fsh_len,Male,47,1020,9.8e-4,124.45871710486038,27
2002,fsh_len,Male,49,1020,0.003922,124.45871710486038,27
2002,fsh_len,Male,51,1020,0.008824,124.45871710486038,27
2002,fsh_len,Male,53,1020,0.016667,124.45871710486038,27
2002,fsh_len,Male,55,1020,0.030392,124.45871710486038,27
2002,fsh_len,Male,57,1020,0.058824,124.45871710486038,27
2002,fsh_len,Male,59,1020,0.092157,124.45871710486038,27
2002,fsh_len,Male,61,1020,0.108824,124.45871710486038,27
2002,fsh_len,Male,63,1020,0.15098,124.45871710486038,27
2002,fsh_len,Male,65,1020,0.122549,124.45871710486038,27
2002,fsh_len,Male,67,1020,0.110784,124.45871710486038,27
2002,fsh_len,Male,69,1020,0.093137,124.45871710486038,27
2002,fsh_len,Male,71,1020,0.090196,124.45871710486038,27
2002,fsh_len,Male,73,1020,0.04902,124.45871710486038,27
2002,fsh_len,Male,75,1020,0.020588,124.45871710486038,27
2002,fsh_len,Male,77,1020,0.021569,124.45871710486038,27
2002,fsh_len,Male,79,1020,0.005882,124.45871710486038,27
2002,fsh_len,Male,81,1020,0.005882,124.45871710486038,27
2002,fsh_len,Male,83,1020,0.002941,124.45871710486038,27
2002,fsh_len,Male,85,1020,9.8e-4,124.45871710486038,27
2002,fsh_len,Male,87,1020,0.001961,124.45871710486038,27
2002,fsh_len,Male,89,1020,0.001961,124.45871710486038,27
2002,fsh_len,Male,91,1020,9.8e-4,124.45871710486038,27
2002,fsh_len,Male,93,1020,0,124.45871710486038,27
2002,fsh_len,Male,95,1020,0,124.45871710486038,27
2002,fsh_len,Male,97,1020,0,124.45871710486038,27
2002,fsh_len,Male,99,1020,0,124.45871710486038,27
2002,fsh_len,Sex combined,41,2267,0,147.1227111000433,27
2002,fsh_len,Sex combined,43,2267,0,147.1227111000433,27
2002,fsh_len,Sex combined,45,2267,0,147.1227111000433,27
2002,fsh_len,Sex combined,47,2267,4e-4,147.1227111000433,27
2002,fsh_len,Sex combined,49,2267,0.0022,147.1227111000433,27
2002,fsh_len,Sex combined,51,2267,0.0071,147.1227111000433,27
2002,fsh_len,Sex combined,53,2267,0.0141,147.1227111000433,27
2002,fsh_len,Sex combined,55,2267,0.0247,147.1227111000433,27
2002,fsh_len,Sex combined,57,2267,0.0481,147.1227111000433,27
2002,fsh_len,Sex combined,59,2267,0.0635,147.1227111000433,27
2002,fsh_len,Sex combined,61,2267,0.0768,147.1227111000433,27
2002,fsh_len,Sex combined,63,2267,0.1076,147.1227111000433,27
2002,fsh_len,Sex combined,65,2267,0.1001,147.1227111000433,27
2002,fsh_len,Sex combined,67,2267,0.0975,147.1227111000433,27
2002,fsh_len,Sex combined,69,2267,0.094,147.1227111000433,27
2002,fsh_len,Sex combined,71,2267,0.09,147.1227111000433,27
2002,fsh_len,Sex combined,73,2267,0.0622,147.1227111000433,27
2002,fsh_len,Sex combined,75,2267,0.0476,147.1227111000433,27
2002,fsh_len,Sex combined,77,2267,0.0406,147.1227111000433,27
2002,fsh_len,Sex combined,79,2267,0.0322,147.1227111000433,27
2002,fsh_len,Sex combined,81,2267,0.0229,147.1227111000433,27
2002,fsh_len,Sex combined,83,2267,0.019,147.1227111000433,27
2002,fsh_len,Sex combined,85,2267,0.0128,147.1227111000433,27
2002,fsh_len,Sex combined,87,2267,0.0097,147.1227111000433,27
2002,fsh_len,Sex combined,89,2267,0.0119,147.1227111000433,27
2002,fsh_len,Sex combined,91,2267,0.0062,147.1227111000433,27
2002,fsh_len,Sex combined,93,2267,4e-4,147.1227111000433,27
2002,fsh_len,Sex combined,95,2267,0.0035,147.1227111000433,27
2002,fsh_len,Sex combined,97,2267,0.0022,147.1227111000433,27
2002,fsh_len,Sex combined,99,2267,0.0026,147.1227111000433,27
2003,fsh_len,Female,41,1022,0,147.1227111000433,28
2003,fsh_len,Female,43,1022,0,147.1227111000433,28
2003,fsh_len,Female,45,1022,0,147.1227111000433,28
2003,fsh_len,Female,47,1022,0,147.1227111000433,28
2003,fsh_len,Female,49,1022,9.78e-4,147.1227111000433,28
2003,fsh_len,Female,51,1022,0.003914,147.1227111000433,28
2003,fsh_len,Female,53,1022,0.011742,147.1227111000433,28
2003,fsh_len,Female,55,1022,0.007828,147.1227111000433,28
2003,fsh_len,Female,57,1022,0.022505,147.1227111000433,28
2003,fsh_len,Female,59,1022,0.024462,147.1227111000433,28
2003,fsh_len,Female,61,1022,0.02544,147.1227111000433,28
2003,fsh_len,Female,63,1022,0.048924,147.1227111000433,28
2003,fsh_len,Female,65,1022,0.082192,147.1227111000433,28
2003,fsh_len,Female,67,1022,0.108611,147.1227111000433,28
2003,fsh_len,Female,69,1022,0.129159,147.1227111000433,28
2003,fsh_len,Female,71,1022,0.127202,147.1227111000433,28
2003,fsh_len,Female,73,1022,0.084149,147.1227111000433,28
2003,fsh_len,Female,75,1022,0.068493,147.1227111000433,28
2003,fsh_len,Female,77,1022,0.066536,147.1227111000433,28
2003,fsh_len,Female,79,1022,0.03816,147.1227111000433,28
2003,fsh_len,Female,81,1022,0.036204,147.1227111000433,28
2003,fsh_len,Female,83,1022,0.030333,147.1227111000433,28
2003,fsh_len,Female,85,1022,0.021526,147.1227111000433,28
2003,fsh_len,Female,87,1022,0.024462,147.1227111000433,28
2003,fsh_len,Female,89,1022,0.010763,147.1227111000433,28
2003,fsh_len,Female,91,1022,0.007828,147.1227111000433,28
2003,fsh_len,Female,93,1022,0.005871,147.1227111000433,28
2003,fsh_len,Female,95,1022,0.005871,147.1227111000433,28
2003,fsh_len,Female,97,1022,0.001957,147.1227111000433,28
2003,fsh_len,Female,99,1022,0.004892,147.1227111000433,28
2003,fsh_len,Male,41,763,0,124.45871710486038,28
2003,fsh_len,Male,43,763,0,124.45871710486038,28
2003,fsh_len,Male,45,763,0,124.45871710486038,28
2003,fsh_len,Male,47,763,0,124.45871710486038,28
2003,fsh_len,Male,49,763,0,124.45871710486038,28
2003,fsh_len,Male,51,763,0.011796,124.45871710486038,28
2003,fsh_len,Male,53,763,0.009174,124.45871710486038,28
2003,fsh_len,Male,55,763,0.024902,124.45871710486038,28
2003,fsh_len,Male,57,763,0.049803,124.45871710486038,28
2003,fsh_len,Male,59,763,0.078637,124.45871710486038,28
2003,fsh_len,Male,61,763,0.141547,124.45871710486038,28
2003,fsh_len,Male,63,763,0.159895,124.45871710486038,28
2003,fsh_len,Male,65,763,0.14941,124.45871710486038,28
2003,fsh_len,Male,67,763,0.114024,124.45871710486038,28
2003,fsh_len,Male,69,763,0.083879,124.45871710486038,28
2003,fsh_len,Male,71,763,0.061599,124.45871710486038,28
2003,fsh_len,Male,73,763,0.035387,124.45871710486038,28
2003,fsh_len,Male,75,763,0.036697,124.45871710486038,28
2003,fsh_len,Male,77,763,0.02228,124.45871710486038,28
2003,fsh_len,Male,79,763,0.011796,124.45871710486038,28
2003,fsh_len,Male,81,763,0.001311,124.45871710486038,28
2003,fsh_len,Male,83,763,0.007864,124.45871710486038,28
2003,fsh_len,Male,85,763,0,124.45871710486038,28
2003,fsh_len,Male,87,763,0,124.45871710486038,28
2003,fsh_len,Male,89,763,0,124.45871710486038,28
2003,fsh_len,Male,91,763,0,124.45871710486038,28
2003,fsh_len,Male,93,763,0,124.45871710486038,28
2003,fsh_len,Male,95,763,0,124.45871710486038,28
2003,fsh_len,Male,97,763,0,124.45871710486038,28
2003,fsh_len,Male,99,763,0,124.45871710486038,28
2003,fsh_len,Sex combined,41,1785,0,147.1227111000433,28
2003,fsh_len,Sex combined,43,1785,0,147.1227111000433,28
2003,fsh_len,Sex combined,45,1785,0,147.1227111000433,28
2003,fsh_len,Sex combined,47,1785,0,147.1227111000433,28
2003,fsh_len,Sex combined,49,1785,6e-4,147.1227111000433,28
2003,fsh_len,Sex combined,51,1785,0.0073,147.1227111000433,28
2003,fsh_len,Sex combined,53,1785,0.0106,147.1227111000433,28
2003,fsh_len,Sex combined,55,1785,0.0151,147.1227111000433,28
2003,fsh_len,Sex combined,57,1785,0.0342,147.1227111000433,28
2003,fsh_len,Sex combined,59,1785,0.0476,147.1227111000433,28
