year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03375092127458657,0.9716323484181817,67.33274647963263,52.14138960787551,6.883707660765579,31.742166588398696
1976,1,0.033996314805848346,1.0011905457843218,65.73639151682694,51.0892612365368,6.7507488034583645,31.023147205905943
1977,2,0.019872848097166548,1.0274718255798712,64.64728469500838,50.517608508835764,6.679109698389445,30.39416773779149
1978,3,0.02836518779987671,1.0605651571609662,63.71115755944129,49.78825009140708,6.576403598251493,30.026030158533164
1979,4,0.043879966897779794,20.197790810248687,112.11732691305396,48.46332433445512,6.406203258514445,29.63392958812203
1980,5,0.03273227048791126,1.072576868666815,115.18446937625987,47.570309788764284,6.339503440696384,29.877152362617448
1981,6,0.025431397241005686,1.0963688891345837,117.4238090112778,49.90113688547009,6.992839362653593,30.902145745869706
1982,7,0.026858563380763097,1.1259949847627961,118.51505457760608,63.48317603629567,9.83060363223539,36.46792836774035
1983,8,0.03372446359823267,1.1112561348836811,118.01337136878152,75.24384716941302,11.6997886574787,41.77586380610053
1984,9,0.02775884293221104,1.099825076594504,116.39508074468243,85.909084859044,13.307100196959027,47.616604031072825
1985,10,0.039402970421083094,1.030089552315424,113.21496232408076,95.85748441636005,14.695209502923808,51.71819277632326
1986,11,0.054578753465796874,0.9318775146542968,108.05716407838585,93.29986348909985,13.779253111229558,52.46968941644058
1987,12,0.05214341335029986,0.7994718588649112,101.96146614847245,88.28235986914586,12.594265939501886,50.75377593994656
1988,13,0.05746758972523729,0.64892626268983,95.29464719763673,82.8669406941111,11.4893483884592,48.59101088634282
1989,14,0.05430070546982692,0.5355261153187032,88.46296082909856,77.52753850564775,10.49975977671668,45.64496118423762
1990,15,0.05074676060866917,0.45840402510725836,81.90930689893872,72.47420617638998,9.621777236242162,42.844710764808504
1991,16,0.06446091427570302,0.4183625963266517,75.12995107355577,66.932457777465,8.732982271558345,39.87442440214293
1992,17,0.07586087371278187,0.40566585643919156,68.05112754063448,60.82427785903592,7.8152428375580865,36.63894818752602
1993,18,0.11577527829896046,0.432104883791006,60.24476979052835,53.51187381798832,6.787030884892258,32.85061555414393
1994,19,0.10824625209866184,0.5481778372823491,53.20412353388411,46.58432207513711,5.8455564773382935,28.470172822879917
1995,20,0.12115052129037879,0.7126525416750142,47.50942497759099,40.19142716191112,4.997742782481062,24.749180022618813
1996,21,0.14311343624091966,0.8419367699338954,42.62076313456813,34.15381409332355,4.22636284783689,21.280785659887027
1997,22,0.16963749112467935,1.2232055565057804,39.18798957885854,28.56148558455432,3.5406739971767647,18.054447869593712
1998,23,0.19701139492785896,1.6049519157482215,37.391927993740374,23.720750044939834,2.9797808145571127,15.208908351861002
1999,24,0.15160660119899694,1.24679846524401,36.216547945072854,20.756776700145178,2.678944998444425,13.024356566179758
2000,25,0.17043194537573694,1.057652661458556,35.358470365550026,18.963793525148244,2.5447158982899625,11.97727995826995
2001,26,0.13298895469747676,0.7692544794718026,34.36015258244347,18.6537296191731,2.629183910268345,11.432685061504005
2002,27,0.1252815541094905,0.7687719069192142,33.69761325681404,19.697525241884353,2.910202883762511,11.51339795194881
2003,28,0.12201485766742462,1.032703177584486,33.70475902940288,20.863969218863467,3.1592504569805957,11.762188506974201
2004,29,0.13161080323828236,0.6233033445267318,32.534671929856025,21.189632329424295,3.2218598154086444,11.898313802919096
2005,30,0.12307363422209867,0.5714536103132914,31.191649636519447,20.868897653242417,3.1515427429449883,11.778224757255858
2006,31,0.12380355094061599,0.6300025926171511,30.0361327461466,20.246278969993806,3.031474155464982,11.612302323631287
2007,32,0.09428565837297055,0.543127966051506,28.973252210574262,20.189909161681804,3.014081016044693,11.36166771908912
2008,33,0.09592776800021556,0.6873064216717082,28.434151227266955,20.073722260769955,2.975223654538208,11.25218857236501
2009,34,0.07170822891390004,0.6995479343076061,28.18914712747448,19.682666358028783,2.8787330677811136,11.077344225406486
2010,35,0.06862786411073639,0.43148310522723327,27.46384373560538,19.37247093739677,2.802638916632025,11.00432903971478
2011,36,0.057992343300628295,0.4894667569633362,26.97086931846542,19.177345837554846,2.7506910465227663,10.942233386364345
2012,37,0.06592607729254027,0.8012549352904744,27.255044095391188,19.029893507586152,2.7182155528357357,10.943680072868274
2013,38,0.06474456915032478,1.0254728859642686,28.141860475032452,18.99528172296203,2.7105193332277975,10.84990947989873
2014,39,0.05346570718451676,1.0472580188510687,29.30669365816445,18.811195311066466,2.6651677313114917,10.790239661173027
2015,40,0.05391092633241035,0.9546968416767804,30.374949667307515,18.47579305927401,2.597147199920829,10.875733130471856
2016,41,0.04414776970378336,6.61310942422664,46.28797304276882,18.71639763697402,2.6447615553984183,11.17404382560826
2017,42,0.04596958823849563,1.2082113709360534,49.421535561529986,19.687335981578624,2.8275190622682485,11.97960904790401
2018,43,0.051789804327329894,1.0376902376895363,51.63183653817081,20.98521856241897,3.0653628661608705,13.029679665590358
2019,44,0.05052253673269129,0.938541877239395,53.097499588011814,23.18272558045332,3.4855006638331743,15.381039421289682
2020,NA,NA,NA,54.568330835945666,31.279393598905575,5.030203685246262,17.730599011852846
