year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.045611473487111504,50.27212094501232,33.88277515632037,4.153639810405103,23.282898562564686
1976,1,0.046384371091782034,50.13573106966424,32.85686879509911,4.032646222396022,22.571637984758404
1977,2,0.027290029677625713,50.615611773650464,32.30657234260404,3.973549668943376,22.006350154627718
1978,3,0.03897825977804484,90.68691830361084,31.889268149403918,3.9421933818309562,22.163015878820108
1979,4,0.06001955950397975,94.23039759518237,31.250872585152663,3.9017764230261616,22.626068013346522
1980,5,0.043419787837122276,97.0259340331501,31.871025991197765,4.113562100787422,24.10329600010796
1981,6,0.02886580094731466,99.84600884721196,38.37979691158132,5.419311751247159,28.76903561247469
1982,7,0.027278064368865648,102.33273685903511,47.39871466470797,6.894462562480038,33.81974611036931
1983,8,0.03401073537840119,103.05117018017158,56.15614615439834,8.203220527413722,39.45994527990506
1984,9,0.028194782406603048,102.84573553381136,64.90498084538255,9.408535336715262,43.085567595702855
1985,10,0.04378655172541898,100.95681158065314,67.8912700978268,9.570308550652063,44.942277818386145
1986,11,0.06083914613503265,96.95076402336282,67.83595723700509,9.27810751798812,45.03094729369403
1987,12,0.05951655314528574,91.75971412789971,65.74368203412791,8.783446584350779,43.706432899252285
1988,13,0.06656446861832649,85.78894482620157,63.19212125205513,8.282114349504102,41.9500727280651
1989,14,0.06203036058283815,79.59759049195073,60.38804700265973,7.782226479604495,39.83182620513039
1990,15,0.05729609621625635,73.68302026049479,57.521961104987696,7.297461641864483,37.618107754388696
1991,16,0.07299040999825822,67.59217927531574,53.60092999516103,6.693040785075839,35.26869913520365
1992,17,0.08572534052636484,61.22218328796692,49.16370254142404,6.05145377836419,32.3380896495337
1993,18,0.1310950060717724,54.04985816519522,43.151917194037324,5.239642055776765,28.941607049289676
1994,19,0.1235666949318312,47.85373628432898,37.49084981227949,4.502496063768124,24.91247440892347
1995,20,0.13926699301021772,43.53005671979861,32.05556638309106,3.812279199228909,21.523964321225442
1996,21,0.1663299128004012,39.44920004357389,27.002478630754755,3.1978135541902084,18.399340407337842
1997,22,0.19995915006614293,37.21508273554581,22.179308578994874,2.6319108155962816,15.554719115277074
1998,23,0.23691638479292948,35.82617873496061,17.999007899110264,2.168112998410786,13.13216736484047
1999,24,0.18145747340551024,35.130648483628406,15.665867296130884,1.952103630760939,11.375702053856202
2000,25,0.19988449679422102,33.59816058313568,14.399487546301245,1.8712730502259922,10.768090972500598
2001,26,0.14951229864936297,33.35576596201574,14.260056780988188,1.9380844326677393,10.552867843249555
2002,27,0.13461845968880554,34.575905550782544,15.172492183781701,2.1433580922001028,10.900977251319189
2003,28,0.1276720137176647,33.60505641231324,16.184276448224285,2.325651225411842,11.276919422917649
2004,29,0.13775636119818216,32.4855901315686,16.475781932038448,2.3607113092555276,11.536173853019227
2005,30,0.12702120189276922,31.450200246211296,16.4640013591331,2.3429989773449846,11.596047974000104
2006,31,0.12135877583082072,30.231155946273585,16.867066264697694,2.4037232896089837,11.570528475542234
2007,32,0.09100086449889948,29.233594879978153,17.28753285542254,2.4455980535700528,11.496583986704975
2008,33,0.0933630246337422,29.07945687216012,17.089404019077886,2.3761625312254764,11.449314299025385
2009,34,0.06869666978459738,29.051466924763087,17.015867093525276,2.3327251647908134,11.287794469845792
2010,35,0.06571386962078103,28.273043338321543,16.96137732519258,2.295722223110952,11.268879521064937
2011,36,0.05554797992733487,27.71570505776509,16.867622500961392,2.2582134239852087,11.273394903267421
2012,37,0.0628920674979355,27.49507255313673,16.88695407595624,2.251614194466906,11.331467990688022
2013,38,0.06104185294769772,28.664362075057088,17.049115420083005,2.2724468453578854,11.296559303963333
2014,39,0.049880545775932865,31.693338332367077,17.043018803726063,2.253723044000123,11.273566129851515
2015,40,0.05041332802713736,32.62508598129623,16.784840874746717,2.1932830108324524,11.360591947801355
2016,41,0.04159277725885318,34.693366444224054,16.746289824422977,2.178763759861794,11.650676820522966
2017,42,0.04337083143753307,89.34184437413668,17.288928966672803,2.277080701615555,12.691614699966305
2018,43,0.04757129420897472,95.36410109784501,18.717381259282373,2.5318347469786713,14.43668793568564
2019,44,0.045853662260054516,99.7040889692103,20.34857420346894,2.798057249060945,17.796650849472336
2020,45,0.04912303767101598,102.4408957796461,23.323449302772282,3.340223741694425,24.766510372964017
2021,NA,NA,106.42940122932025,39.747092210824576,6.356747560802863,31.77628292359908
