Parameter,Estimate,se
fsh_logq,-17.492299987045907,0.04875480222018482
fsh_logq.1,-16.98081426976879,0.0243447461928066
srv_logq,-16.465841195661714,0.022167876176803773
mr_logq,-0.029334300509527223,0.009777316604740592
log_rbar,13.09207743546299,0.12013230261711855
log_rinit,12.888349320858518,0.18150040726007305
log_Fbar,-2.644845477582564,0.330929201106442
log_spr_Fxx,-1.9897039663271467,0.2939799339000925
log_spr_Fxx.1,-2.1912852449849263,0.2776558398149682
log_spr_Fxx.2,-2.5731731873704176,0.26654253301502945
log_spr_Fxx.3,-2.9559763704705895,0.27874524453877014
log_spr_Fxx.4,-3.37485678455562,0.3197496494111033
pred_rec,1145253.656695268,878803.4769937004
pred_rec.1,1186838.5912908725,934915.7180764851
pred_rec.2,1220899.8425738686,987652.9427012559
pred_rec.3,15734020.927240608,2819056.8659547735
pred_rec.4,1290784.7826313763,1073029.7104526025
pred_rec.5,1348393.9357439212,1120533.905936176
pred_rec.6,1552354.1354111223,1358258.6670967275
pred_rec.7,1720255.2251044137,1518990.7833285672
pred_rec.8,1478677.9580185537,1201760.6834100422
pred_rec.9,1432212.012544887,1106055.4688663331
pred_rec.10,1233808.4615341246,869694.9856255236
pred_rec.11,1027239.5845967353,658237.4487597466
pred_rec.12,803286.0601089019,468983.3975056454
pred_rec.13,611060.3373184637,328133.7885216668
pred_rec.14,497270.1921340432,251290.64682095443
pred_rec.15,431505.6799105959,209182.147139665
pred_rec.16,428260.4777264483,201037.70638796117
pred_rec.17,438346.906228802,198950.1775899808
pred_rec.18,450193.6465130877,205386.17031686712
pred_rec.19,649890.0102170223,295725.72330550756
pred_rec.20,1005972.5018725464,400533.8565973884
pred_rec.21,915734.6327583067,457454.6224210141
pred_rec.22,1446797.4058167834,577963.9883821094
pred_rec.23,1541270.833982257,611409.5360915218
pred_rec.24,1263149.6231595855,492741.9491644332
pred_rec.25,693584.7106855089,339803.7381668749
pred_rec.26,992892.1062735538,404099.27807332814
pred_rec.27,1391815.3081400695,405153.14466071903
pred_rec.28,549330.4478700017,258835.35611098615
pred_rec.29,599266.1551874543,246027.86045211102
pred_rec.30,648286.4457763165,256844.09158731348
pred_rec.31,560346.8458020486,233988.63685782597
pred_rec.32,540082.1073801895,231186.86631933355
pred_rec.33,800213.9693036294,283345.57962315646
pred_rec.34,736639.9737331884,259262.7743703823
pred_rec.35,381745.6787708497,164870.67356263255
pred_rec.36,443734.87319753633,181419.83204313525
pred_rec.37,588223.393632596,250706.8739746919
pred_rec.38,1112701.605948921,422438.52976402367
pred_rec.39,1703439.4636020195,513164.69742735475
pred_rec.40,823319.8396601016,440270.39753680275
pred_rec.41,1227703.617337109,798714.8239189687
pred_rec.42,20540887.463270694,4027807.7088358826
pred_rec.43,1122593.2423251614,855675.953987046
pred_rec.44,1061924.7741755655,779184.0938826548
pred_rec.45,1023826.9958612083,741549.7963721581
