year,Fxx,ABC,discarded
1975,0.35,4030373.265259916,76813.00161452644
1975,0.4,3394224.118554658,64508.63577437192
1975,0.5,2421162.519170545,45822.31223116559
1975,0.6,1703631.623015375,32144.44148984191
1975,0.7,1147243.744778173,21574.570053274678
1976,0.35,3923265.503824921,76183.43295331005
1976,0.4,3303993.5267836233,63978.42360431889
1976,0.5,2356768.7213989855,45444.09250908576
1976,0.6,1658305.8187936244,31878.308049294137
1976,0.7,1116712.8130522445,21395.529651824978
1977,0.35,3823842.3201930407,75856.88919653303
1977,0.4,3220231.5416967086,63702.745553102344
1977,0.5,2296985.825881158,45246.728128828756
1977,0.6,1616222.767024074,31739.07148186066
1977,0.7,1088364.7226227727,21301.672915119645
1978,0.35,3779859.695576839,88690.76975993106
1978,0.4,3183207.2515338436,74430.7002840054
1978,0.5,2270592.6951462333,52813.80827236419
1978,0.6,1597659.9131910545,37020.43614305659
1978,0.7,1075868.5860846117,24832.569991781085
1979,0.35,3728539.5561248935,110788.04147884052
1979,0.4,3139885.022941016,92905.31531350687
1979,0.5,2239580.9280248526,65848.56970989656
1979,0.6,1575783.370459544,46119.66592364053
1979,0.7,1061108.2773903632,30916.825497071226
1980,0.35,3833531.1136553595,198884.32130647803
1980,0.4,3227242.685554295,166691.94441770238
1980,0.5,2300761.124130556,118049.83972740518
1980,0.6,1618257.4058612732,82631.42443070584
1980,0.7,1089415.5796975275,55367.2605562971
1981,0.35,4420377.253061312,271800.37475376733
1981,0.4,3719902.2342117624,228048.82671671992
1981,0.5,2650510.5475171553,161761.35855396045
1981,0.6,1863502.1157160655,113359.5488989347
1981,0.7,1254125.8569770164,76024.14139503497
1982,0.35,5176279.971926021,277477.9430929607
1982,0.4,4355615.206862632,232955.30947571082
1982,0.5,3103029.9534828956,165394.49592932806
1982,0.6,2181429.491760983,115983.44075067343
1982,0.7,1467971.2574561588,77823.983031732
1983,0.35,5892863.193690868,259801.0802189913
1983,0.4,4959161.06886274,218176.89079467373
1983,0.5,3533618.9157874114,154968.67126419075
1983,0.6,2484443.0643253755,108706.30103896173
1983,0.7,1672040.1782284903,72958.63911097946
1984,0.35,6467078.5551340375,239323.16218391556
1984,0.4,5442861.480776682,201032.20872756751
1984,0.5,3878776.260026613,142846.89460257502
1984,0.6,2727372.8230816387,100231.6094768835
1984,0.7,1835663.4833436287,67285.43557005924
1985,0.35,7042880.290788338,205041.80738961475
1985,0.4,5928879.336373699,172240.54014878793
1985,0.5,4226642.265414598,122393.53380193256
1985,0.6,2972748.1137594786,85882.61039749741
1985,0.7,2001212.3024503347,57654.25812566704
1986,0.35,7493040.541097879,161941.5675072155
1986,0.4,6309233.4906297745,136030.22420703425
1986,0.5,4499295.393732481,96657.13888126389
1986,0.6,3165282.38453301,67820.71597799825
1986,0.7,2131219.9676892534,45527.53802066802
1987,0.35,7301908.824352402,148506.18625694158
1987,0.4,6148538.272018289,124775.15492830986
1987,0.5,4384954.908915373,88692.59293034508
1987,0.6,3084972.736513267,62249.03866108442
1987,0.7,2077213.0504063182,41795.96028748581
1988,0.35,7071455.40228702,132044.9198814565
1988,0.4,5954793.406765374,110964.4143270857
1988,0.5,4247110.855248418,78897.17588758936
1988,0.6,2988161.9024061793,55385.10712665892
1988,0.7,2012113.2871352157,37192.984005481536
1989,0.35,6758456.457869193,114201.17795377053
1989,0.4,5691545.759442809,95980.39533206858
1989,0.5,4059704.8174753417,68255.20472906376
1989,0.6,2856485.5474285153,47920.61108713982
1989,0.7,1923539.179453781,32183.462095282684
1990,0.35,6353913.820696919,102993.2174908393
1990,0.4,5351026.7791741835,86567.34590043126
1990,0.5,3816990.298043709,61568.39658101174
1990,0.6,2685795.372826805,43229.58548735894
1990,0.7,1808643.0845656202,29034.852984470162
1991,0.35,6022953.17696991,87771.83505682675
1991,0.4,5072577.205391779,73776.39445454539
1991,0.5,3618660.1008952176,52474.31270927379
1991,0.6,2546391.5759302913,36845.869221170324
1991,0.7,1714844.3182414516,24748.105435109796
1992,0.35,5596399.631364245,74438.1953357549
1992,0.4,4713549.954560753,62566.998677776486
1992,0.5,3362774.1591147487,44499.56931216544
1992,0.6,2366449.348343758,31245.28267843166
1992,0.7,1593726.0606705686,20985.894357695655
1993,0.35,5069437.899982352,67129.56452007554
1993,0.4,4269761.747484838,56422.144848601725
1993,0.5,3046210.5587767684,40127.27289536004
1993,0.6,2143701.379418231,28174.33336525374
1993,0.7,1443724.979824232,18922.805648188612
1994,0.35,4456780.5741937915,57177.54489904417
1994,0.4,3753843.6174785397,48049.54757436935
1994,0.5,2678238.2449691496,34164.20646812666
1994,0.6,1884802.1697759463,23983.20544052504
1994,0.7,1269390.7373764715,16105.688172747781
1995,0.35,3912682.8573585716,52553.04427623648
1995,0.4,3295534.8383079693,44158.94605849557
1995,0.5,2351220.9632705804,31393.240884370276
1995,0.6,1654649.6200316842,22035.620653397396
1995,0.7,1114378.095842907,14796.58556673035
1996,0.35,3409735.6170041068,48219.91916713529
1996,0.4,2871885.9826493072,40513.18133867124
1996,0.5,2048932.1273158651,28796.3398043277
1996,0.6,1441899.5141453173,20210.221404661945
1996,0.7,971085.7122423647,13569.532602486042
1997,0.35,2946527.6424885034,43579.62872619909
