year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03809842743841898,59.88607507958615,40.76762530848457,5.047910066547403,29.42260027156722
1976,1,0.038493790389010574,58.91928949633639,39.79486085377845,4.930208605615833,28.947138233419054
1977,2,0.022539822323586808,58.5489331998708,39.27999410149633,4.86963467460033,28.574132169004212
1978,3,0.031859212328537466,106.55750955976501,39.7183190047487,5.125844646079085,29.38566207125296
1979,4,0.04810888284667045,109.97578136107194,40.48425618474097,5.437020696122399,31.652071099964186
1980,5,0.03324688268292639,112.68739011833699,43.88711928923196,6.233540795442536,33.99281751464598
1981,6,0.022815733523988257,115.32562823608515,49.89009536569755,7.325677642660195,39.9946747473136
1982,7,0.022969071571096775,117.54657660214767,57.27182360810877,8.448894396824494,46.372283418016266
1983,8,0.02993158315969537,118.10696504458937,64.15016719766366,9.30270047677298,52.55672746484004
1984,9,0.026153293752753045,116.9949792250215,69.84633481250245,9.887906693003623,58.11465997601849
1985,10,0.03972958695665745,113.97255181421728,74.24083401997929,10.215337405641339,59.97376540234581
1986,11,0.05332690480746614,108.84682050124839,76.55834827276917,10.260747202374617,59.71529371472504
1987,12,0.051655423765544675,102.76282404159497,75.07616206556975,9.805519063040279,57.90486409192207
1988,13,0.05753696316917671,96.16536144319907,72.51638944742844,9.250973429458734,55.510595417219896
1989,14,0.05360742304149252,89.504139445265,69.35018507714169,8.658755202571296,52.473177454922016
1990,15,0.05008950875772713,83.2647229369032,65.58204851577781,8.019680720508296,49.34465447440437
1991,16,0.06334481101501056,76.97185967664808,61.424634322519715,7.382653842168096,46.116623656476044
1992,17,0.07431529081634063,70.52584120383108,56.521979011094594,6.694300164107459,42.35039688623989
1993,18,0.11262929753387083,63.21621969872035,50.188915197902276,5.873556974666883,38.209908859230076
1994,19,0.10441872720339138,56.28425520960909,44.35428058991656,5.15122499397895,33.45687691017053
1995,20,0.11089961691118223,50.497918676805845,40.64242287920474,4.80649411214951,29.489771498359335
1996,21,0.12895527073543073,45.43271800476248,35.34130416648677,4.183516091155764,25.831943224299803
1997,22,0.14789404736753525,41.3833728351337,30.48644417156087,3.6392169170202204,22.38664519495677
1998,23,0.16782532078921034,39.223853862377666,26.099815843486624,3.174853593088377,19.303163157291376
1999,24,0.12551605422122278,38.557822002364695,23.32551262702714,2.928654822132007,16.85991626122993
2000,25,0.13752554360021876,37.99587556522787,21.651311312400317,2.8410287430842227,15.59755190363035
2001,26,0.10348862189773034,37.582637823828556,21.14257795179967,2.900021289243242,14.825653947947169
2002,27,0.09701474348103287,36.992419232281776,21.293500405896673,3.014566165043379,14.806288917054824
2003,28,0.09512333747294943,35.922188845706856,21.59461632532768,3.106014847101883,15.011135314173226
2004,29,0.10227017798544474,34.65234685035907,21.680121186173466,3.126961351352127,15.209514542917077
2005,30,0.09441142004737119,33.52812408640362,21.574153240501786,3.09197820442242,15.175908162753533
2006,31,0.09333399361477182,32.14657747094107,21.279023170659546,3.01794905429744,14.99978178804017
2007,32,0.07235628651666715,30.870773126329834,21.0204101387749,2.947387872384171,14.681767216921147
2008,33,0.07436679146252194,29.923966675336956,20.65053765940987,2.862613814149407,14.438721594408962
2009,34,0.05636708232750634,30.631615914304476,20.334617075342173,2.7886902986929845,14.135690575732577
2010,35,0.05465925713475404,30.265016502588693,20.0775003556221,2.7346452183700687,14.015043648359798
2011,36,0.046561108064883144,29.26434350535887,20.032655236260865,2.727313000456223,13.891469184455302
2012,37,0.05339299613154882,28.216296784653334,19.98516816665163,2.7153993179023943,13.861708741411743
2013,38,0.0535306118799828,27.159896726436454,19.748318007693086,2.661116282610453,13.71499017635623
2014,39,0.044530175418293794,27.050938457853103,19.402987307284427,2.5815385728047273,13.526398422502739
2015,40,0.04551631341950056,28.754663052212347,19.00173829724922,2.503915569696641,13.423513295755894
2016,41,0.037960070270071054,31.135156355747036,18.821054901841883,2.4847459662180746,13.315851244513354
2017,42,0.04049589239617046,33.9919459334782,19.07417362981376,2.567666373795826,13.423767022684714
2018,43,0.04687029580810844,47.449219338553824,19.805113579446935,2.7651627998071553,14.007414714561977
2019,44,0.04628173335995182,52.55530056253033,21.432492419559757,3.1471299902896224,15.287794076592872
2020,45,0.050029603528528165,57.12456546801883,24.681027687654066,3.8370739146407846,17.052783374561383
2021,46,0.04219557674290455,61.044367208530126,28.97407762414424,4.617046709525873,19.804474010333443
2022,47,0.04115653811839486,61.527509310711075,31.40147972534604,4.864428805669208,22.812392754747414
2023,48,0.03867476948665627,62.07595487875623,35.226661995835734,5.36489241254908,25.728696716865887
2024,NA,NA,63.24069643113374,38.25795974144875,5.678163969553397,28.451052071329656
