year,Fxx,ABC,discarded
1975,0.35,4021760.8895858536,74277.4379554753
1975,0.4,3386617.183632253,62377.38202396464
1975,0.5,2415040.582503252,44300.65131916019
1975,0.6,1698566.0246758594,31065.671508442087
1975,0.7,1142976.1138198879,20836.222677892732
1976,0.35,3924888.0097904005,73482.23774224687
1976,0.4,3305029.428290586,61707.39029815684
1976,0.5,2356844.678143823,43822.47735347605
1976,0.6,1657627.7936464015,30729.16155818742
1976,0.7,1115424.7081313485,20609.906440588555
1977,0.35,3835118.450609755,73089.84420606561
1977,0.4,3229416.3439303273,61375.866071411576
1977,0.5,2302902.031455009,43584.89154520557
1977,0.6,1619677.2402886825,30561.468050374893
1977,0.7,1089881.7912707191,20496.87175485409
1978,0.35,3801915.6271543684,83771.68627599187
1978,0.4,3201474.2110096277,70303.41535971766
1978,0.5,2282994.1794118527,49879.61682836904
1978,0.6,1605684.5434578029,34952.536569546304
1978,0.7,1080470.6258883954,23430.19646359845
1979,0.35,3759607.0391234634,105222.56685570578
1979,0.4,3165754.9302417873,88234.69793343115
1979,0.5,2257423.8735968666,62526.28380851943
1979,0.6,1587650.3930766517,43776.351589179256
1979,0.7,1068309.7848540116,29325.590440762706
1980,0.35,3886363.1132346108,197863.41689162343
1980,0.4,3271382.8809806462,165821.35391485353
1980,0.5,2331564.2258607596,117401.9764960205
1980,0.6,1639195.0331862273,82142.53207450181
1980,0.7,1102686.51112954,54999.10171061132
1981,0.35,4522337.971607733,273008.3331449403
1981,0.4,3805325.402609735,229063.35609431964
1981,0.5,2710613.7175765675,162460.71624956964
1981,0.6,1904918.1213848928,113812.28145155714
1981,0.7,1281043.3644424346,76277.49621960122
1982,0.35,5318880.7812151825,274935.10222947417
1982,0.4,4475287.9134404445,230832.18797035288
1982,0.5,3187526.595485565,163878.1312773634
1982,0.6,2239910.926671582,114888.22572475298
1982,0.7,1506238.0898055215,77041.35638138355
1983,0.35,6079829.530927535,252571.0229380515
1983,0.4,5116234.425428371,212118.81026477693
1983,0.5,3644774.513076788,150660.55194490994
1983,0.6,2561596.3476394825,105656.6069826985
1983,0.7,1722747.9433439202,70868.76234103022
1984,0.35,6654998.155265233,230230.22048299623
1984,0.4,5600816.702030589,193398.08719666273
1984,0.5,3990600.9116570624,137408.69967254598
1984,0.6,2804959.710163321,96386.01546576839
1984,0.7,1886577.3741192739,64662.27694347852
1985,0.35,7264149.054311913,193177.9167562154
1985,0.4,6114957.228202519,162269.87345193347
1985,0.5,4358519.713709934,115288.41166723783
1985,0.6,3064379.6469322564,80867.68370202804
1985,0.7,2061478.9647874115,54250.5199255251
1986,0.35,7716812.757318139,149584.28947449845
1986,0.4,6497447.308927626,125634.52036444495
1986,0.5,4632690.965122417,89242.03404828646
1986,0.6,3257933.6465644883,62588.54504771916
1986,0.7,2192095.0506462464,41983.080611077086
1987,0.35,7515184.911889699,137522.00216871424
1987,0.4,6327866.837823598,115531.09888780702
1987,0.5,4511979.221772846,82094.83796010657
1987,0.6,3173144.1260946784,57591.04957423039
1987,0.7,2135096.2108119223,38638.64526766785
1988,0.35,7276460.850697131,122316.88585862641
1988,0.4,6127122.077505615,102775.43974452422
1988,0.5,4369123.461033913,73050.19266077706
1988,0.6,3072821.1439654455,51255.94430914359
1988,0.7,2067666.1221666534,34393.434923411274
