Parameter,Estimate,se
fsh_logq,-17.941880917184598,0.029779871456348816
fsh_logq.1,-17.612933584915528,0.02789954783906692
srv_logq,-17.03886018940612,0.020967399144108032
mr_logq,-0.05766448427009041,0.0097546700021627
log_rbar,13.112816357020256,0.13243695124287289
log_rinit,13.460503605752145,0.1768969767939617
log_Fbar,-3.042228488748826,0.36841759285509607
log_spr_Fxx,-2.2354486375326643,0.26117932932658783
log_spr_Fxx.1,-2.416424621670254,0.25174412188721845
log_spr_Fxx.2,-2.7682281467818983,0.24905114397478925
log_spr_Fxx.3,-3.1300275334462273,0.26615217663185237
log_spr_Fxx.4,-3.5335714848796993,0.3104918771636608
pred_rec,1169157.8049655485,912486.3931966311
pred_rec.1,1329060.8087715502,1152016.5974179027
pred_rec.2,7276327.797870168,4712929.42953088
pred_rec.3,1508966.8397891729,1450027.589703751
pred_rec.4,1427155.6637378207,1281784.9071529163
pred_rec.5,16089202.078334296,3122133.805676692
pred_rec.6,1108067.7086086052,836815.5677238569
pred_rec.7,1032745.2256691643,733011.016031203
pred_rec.8,976712.9611180403,646935.7640631701
pred_rec.9,992089.0341956617,627427.9869504824
pred_rec.10,1038989.2153385336,634739.954324037
pred_rec.11,1038954.2185718333,608839.6626365284
pred_rec.12,932521.9640838458,511723.6625542839
pred_rec.13,716825.201495126,366908.9972911029
pred_rec.14,544006.8315976927,263465.00851858675
pred_rec.15,498386.1613313528,232625.44714989464
pred_rec.16,576254.801378991,259233.74738921662
pred_rec.17,707695.2292214945,289975.44769992214
pred_rec.18,629395.3702500515,258835.98918635384
pred_rec.19,529508.6321512518,220730.16515852022
pred_rec.20,635681.469856868,251674.59878518037
pred_rec.21,1102662.7902639576,313871.3798631563
pred_rec.22,912757.6044529921,353804.59393038787
pred_rec.23,2263407.942000715,415865.9945221969
pred_rec.24,1274973.8973640031,424595.0214491294
pred_rec.25,1438930.9044042472,387418.89449948305
pred_rec.26,1058450.3006214472,330511.03123793437
pred_rec.27,675539.939321238,255444.0463051624
pred_rec.28,601725.4575300651,216010.706940792
pred_rec.29,638589.6598152985,213033.77866001302
pred_rec.30,712445.5672719856,204688.68108166312
pred_rec.31,530801.892067193,185995.74404590167
pred_rec.32,507736.58385024534,184440.79969967846
pred_rec.33,579671.5721959688,236109.9408952974
pred_rec.34,1237419.3236783377,455205.427203804
pred_rec.35,1834427.7184704957,855711.3543720327
pred_rec.36,890592.419495441,593452.6280377171
