Parameter,Estimate,se
fsh_logq,-17.945395409197737,0.029181391590302787
fsh_logq.1,-17.475816153888946,0.023014228004733645
srv_logq,-16.987179782572014,0.016967189541424645
mr_logq,-0.08919310086511648,0.009584623247524626
log_rbar,13.024380119885398,0.11907172195042226
log_rinit,13.468131699731533,0.17675768512575096
log_Fbar,-3.0790188597792136,0.33772947152580796
log_spr_Fxx,-2.2360629808741423,0.26126049955294744
log_spr_Fxx.1,-2.417097439213555,0.25183896019485613
log_spr_Fxx.2,-2.7690645970581587,0.24918547808809668
log_spr_Fxx.3,-3.131095831814183,0.26635862169402436
log_spr_Fxx.4,-3.5350258141838413,0.31085273134181074
pred_rec,1074519.2274906707,838286.2638618011
pred_rec.1,1207040.4306796659,1034652.9277857175
pred_rec.2,7322567.500100129,4676073.037104549
pred_rec.3,1328197.406373593,1223401.2929584393
pred_rec.4,1254682.7714028757,1086062.311585613
pred_rec.5,16710206.508494481,3089468.8604468224
pred_rec.6,1018328.7569720324,768756.4485485203
pred_rec.7,977977.2082019306,707766.4788875104
pred_rec.8,965807.8517643154,665174.8499065171
pred_rec.9,1002027.2018696716,662547.6490441932
pred_rec.10,1043834.9733760533,667664.6915769851
pred_rec.11,1045649.4130078611,643885.656509403
pred_rec.12,959475.9557382955,548996.2600226513
pred_rec.13,729996.6424574894,387433.2456065902
pred_rec.14,548710.9633064719,273431.119080576
pred_rec.15,496861.9550008249,237760.39486032186
pred_rec.16,573681.0393489575,264000.88516467466
pred_rec.17,698087.7987177855,291993.78870056197
pred_rec.18,612798.6089051828,256484.57446097012
pred_rec.19,508676.03339028737,214886.21252499826
pred_rec.20,600657.872685076,241650.9163416215
pred_rec.21,1047660.9060113142,300983.98091742425
pred_rec.22,867724.4950291624,340472.324902194
pred_rec.23,2166288.894017616,402238.5377739745
pred_rec.24,1233471.807898113,417183.24299934483
pred_rec.25,1423426.5075211315,392727.70020383905
pred_rec.26,1130653.1700896074,351454.6419709549
pred_rec.27,730489.7137510327,283567.8992377274
pred_rec.28,664098.3036289597,239877.29729455238
pred_rec.29,647446.4463702104,226884.4627410205
pred_rec.30,729242.9393848003,218281.13677500156
pred_rec.31,626215.4454224114,205048.10800243914
pred_rec.32,547112.1139877045,183421.1495113769
pred_rec.33,456889.73819998256,182137.43045065567
pred_rec.34,1394053.6079146543,221829.1918233763
pred_rec.35,696418.9645537481,180036.9028038608
pred_rec.36,263771.9694996604,106170.30700685298
pred_rec.37,405094.16095996305,128373.05622912054
pred_rec.38,564717.6851456373,168093.88491582894
pred_rec.39,776675.6892910245,231804.44798596777
pred_rec.40,2246594.7768911216,332447.843222198
pred_rec.41,1040354.2584104949,361930.5150096083
pred_rec.42,856105.2864438138,410597.08202422265
pred_rec.43,860143.8022570856,530761.8175620661
