Parameter,Estimate,se
fsh_logq,-17.92711434801423,0.03351249804300287
fsh_logq.1,-17.28684426166795,0.022036556984913552
srv_logq,-16.83186667084117,0.014862863243426278
mr_logq,-0.10670578252525233,0.009452591737543576
log_rbar,12.930006190931426,0.12768128229280362
log_rinit,13.616608012123786,0.1697300682679436
log_Fbar,-2.9981731801174534,0.3456202933978346
log_spr_Fxx,-2.2745215355324144,0.25548321162888027
log_spr_Fxx.1,-2.4519191102204494,0.24724557126049326
log_spr_Fxx.2,-2.7985196223886137,0.24605005775415534
log_spr_Fxx.3,-3.1567603281815737,0.2640548309769039
log_spr_Fxx.4,-3.5578181560190516,0.30905799458414873
pred_rec,1143496.8341987126,966696.615746868
pred_rec.1,1422822.4289187002,1405086.3543902128
pred_rec.2,1658290.865407067,1864983.4768419177
pred_rec.3,1534900.2037774746,1639842.1020971986
pred_rec.4,1218728.7267259457,1094657.7487184103
pred_rec.5,17432778.87698397,2356576.922758041
pred_rec.6,881949.8111758337,645335.8864368494
pred_rec.7,815543.9276969414,560689.5222991699
pred_rec.8,801410.32531784,527631.7847037625
pred_rec.9,844598.7762519716,543594.5278813434
pred_rec.10,928951.8192207873,590013.5184538529
pred_rec.11,986295.1361424812,605602.6354902379
pred_rec.12,887715.1700068613,509527.68249366706
pred_rec.13,655268.3538994243,348791.0803434742
pred_rec.14,495616.14467735117,246920.02762744835
pred_rec.15,452929.2170815538,216726.10979284983
pred_rec.16,527857.5420402358,242446.9049158982
pred_rec.17,635971.3116767311,265563.69087854493
pred_rec.18,550522.0665743372,228033.70664996534
pred_rec.19,435344.7594788696,185472.60181045052
pred_rec.20,545076.3046335625,213262.4211533581
pred_rec.21,887851.5181828062,268535.2876704623
pred_rec.22,839220.463499821,310015.99600592686
pred_rec.23,1814629.7305469667,362299.4282635059
pred_rec.24,1174603.2874260016,371294.53431148455
pred_rec.25,1197799.3920598656,340717.1728765136
pred_rec.26,973777.8902030578,296703.4958734728
pred_rec.27,603596.4589580778,237303.64890775402
pred_rec.28,596080.9785561603,210341.16257238534
pred_rec.29,621993.9715794333,204063.63908642193
pred_rec.30,597674.2053688737,190858.76673720503
pred_rec.31,580568.0056515125,182649.54810851318
pred_rec.32,500539.3713016872,163112.92031161668
pred_rec.33,381772.22465647163,155958.7528726014
pred_rec.34,1309256.4434525261,202195.0030909088
pred_rec.35,694235.709054089,173289.9513550313
pred_rec.36,249733.36078833046,101604.4882316259
pred_rec.37,363762.10458279273,120955.82166917587
pred_rec.38,533346.1634353125,161481.1804030522
pred_rec.39,607265.2645590684,242672.6789339512
pred_rec.40,2444119.4139552577,674804.4595531436
pred_rec.41,2371230.1632677265,1595903.5018604172
