year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.0348749371074275,0.9464439848571048,65.17283629426333,50.45294269219198,6.660889410244845,30.729358517497992
1976,1,0.035165143871389797,0.9746663812780997,63.59429062015276,49.38590781859135,6.52616109620018,30.002032354631325
1977,2,0.02057267493125022,1.0000311855335227,62.523658674426926,48.801717111541556,6.453269301580625,29.36605280321746
1978,3,0.02938320936571419,1.0323611230645324,61.60566255586668,48.07010374366193,6.351392046513935,28.995222577737366
1979,4,0.04549802734858162,19.75132778712301,108.94160097440549,46.75072115647697,6.183001053627415,28.59861412601946
1980,5,0.033969501483629545,1.0473201293499865,111.94163347220505,45.86438572291083,6.117353330175029,28.821672533310032
1981,6,0.02639868546278121,1.0734349554825693,114.14997829084183,48.14700061779998,6.758072951984546,29.819552601038136
1982,7,0.027838265478176173,1.1056773359454017,115.24410621875235,61.43555316672433,9.534992198890963,35.26447268576514
1983,8,0.034880293674299956,1.0931288636305847,114.77464483591854,72.92964625938775,11.36211718252191,40.454878143803576
1984,9,0.028665582647092114,1.082917482734326,113.21248759744032,83.355845507687,12.934082393281638,46.15742449848584
1985,10,0.04063820758838226,1.013053175933912,110.10462704644893,93.06906180434129,14.289943845575708,50.15832069140844
1986,11,0.05629765637288808,0.9133545892604128,105.02748098520908,90.5321839857026,13.390085404760647,50.8734825814307
1987,12,0.05381748231176321,0.7800086004183439,99.01912995869286,85.59608350426608,12.228835939167794,49.16918628179867
1988,13,0.05935352696973783,0.629581973028022,92.44529575286435,80.27548295850353,11.146794763214519,47.03319489744622
1989,14,0.056134193658299636,0.5167404824572264,85.71108095801645,75.03552966715917,10.178220356045925,44.13356164117892
1990,15,0.05250454034727395,0.44024409314200524,79.25736620395773,70.0817673145871,9.31919257355229,41.38198712430145
1991,16,0.06676211113617177,0.4015627008756778,72.58077468541781,64.63746910748841,8.447262941170864,38.4676219791766
1992,17,0.07870648330266573,0.38953859294925103,65.6050586279007,58.62384746950875,7.544594149388011,35.282767444339115
1993,18,0.12049694809411053,0.41811530808690506,57.90311583170452,51.401826814330825,6.529756726312487,31.550909479384032
1994,19,0.11319264192630099,0.5365395649782485,50.96983372864273,44.562308264309635,5.600791790978994,27.2279702718147
1995,20,0.1272751187860841,0.6912699914184756,45.35215644897336,38.25864074142853,4.7654421770977935,23.5614862259042
1996,21,0.15099428399036388,0.8054281762966967,40.49972832522401,32.30990408147034,4.005820357561652,20.148063436964154
1997,22,0.17982678786823916,1.1644093078716802,37.04596691131004,26.816873736145016,3.3327834684519986,16.980121726068568
1998,23,0.20981731796388406,1.5315299736158112,35.191558348283714,22.089006200865484,2.785556719167474,14.194420094448704
1999,24,0.16280860652984275,1.034616780885013,33.580830531819565,19.21487125432643,2.4939599641503993,12.062074687475764
2000,25,0.18390030936700108,0.6974243157314659,31.851949669607624,17.46309539879915,2.3599324361557645,11.026405365414268
2001,26,0.14454309117849165,0.9171344469431738,31.23787701537633,17.12569789250439,2.432799625674726,10.456136527319597
2002,27,0.13666431301033832,1.0985062588439216,31.498935698088218,18.04785157057663,2.6858342768952492,10.45834732515682
2003,28,0.13433922648991825,0.5851393327875459,30.50450066679364,18.858954816534148,2.8642249130148816,10.563586647985526
2004,29,0.14855074555791345,0.6104269931613385,29.363279661957705,18.558419056194587,2.8142884837714677,10.582472566568546
2005,30,0.14032580007746828,0.7766178911143669,28.651285010384093,18.106394689245136,2.7407957741308544,10.434181029368608
2006,31,0.13769880696187134,0.6689265902959486,27.774801121119502,18.105730235487588,2.751027918272213,10.238458458744306
2007,32,0.10653404669060279,0.7131494254013346,27.319256527286544,18.05869082223397,2.7271897012448316,10.045764239760134
2008,33,0.10920150327276171,0.7841479028587315,27.222622870165686,17.571569405290056,2.621322303767927,9.995547584373583
2009,34,0.08085628255295953,0.572371021919032,26.85006078989811,17.495306296767307,2.594765435763699,9.89952096048766
2010,35,0.07640493847015048,0.4836307478394582,26.402566208918003,17.671328502423563,2.6105470927251946,9.992559105516222
2011,36,0.06325944004766194,0.5147794504874856,26.107926663524765,17.933033261751763,2.638294896517759,10.128856019393968
2012,37,0.07050289519694095,0.5438548647891361,25.838228137024196,18.234718962812504,2.676072802408674,10.27580065473925
2013,38,0.06895567286626592,0.7193578413230504,25.961071047469996,18.29704429973402,2.66717243523537,10.293537482255264
2014,39,0.05632283780296848,1.1854821963691604,27.454975680759343,18.10896110148212,2.60820671834487,10.2767009048759
2015,40,0.05639976363330502,9.25484259186014,50.166817618012956,17.863226841981973,2.54594402461402,10.442895681324957
2016,41,0.04658710056043402,1.095958966404487,53.6321540839169,17.822170585862242,2.5280263346169467,11.074678416174901
2017,42,0.04925316503648481,0.9864837038288189,56.290009712436465,18.265740361223983,2.6160646563804177,12.157201785829823
2018,43,0.054193720161467764,0.9187323344431858,58.09734255107915,20.9106070839386,3.1647586654573603,15.231065703803935
2019,NA,NA,NA,60.07236652334791,32.70109292488959,5.449321312426184,18.33594626176717
