year,Fmort,retro
1992,0.08000065362678714,retro_4
1993,0.12114805211636571,retro_4
1994,0.11348214167279712,retro_4
1995,0.11753538859653696,retro_4
1996,0.13360913091931476,retro_4
1997,0.14975197336201881,retro_4
1998,0.16662997809956503,retro_4
1999,0.1216916528324475,retro_4
2000,0.1282162216905152,retro_4
2001,0.09276037350555266,retro_4
2002,0.08453584885842462,retro_4
2003,0.08195788982636995,retro_4
2004,0.08814073050803277,retro_4
2005,0.08163135972553913,retro_4
2006,0.08133463130918869,retro_4
2007,0.06314063965105422,retro_4
2008,0.06500920552023111,retro_4
2009,0.04916028812779281,retro_4
2010,0.04741249322470009,retro_4
2011,0.040052686872930954,retro_4
2012,0.045531427757325056,retro_4
2013,0.04538447482713887,retro_4
2014,0.03776510033416928,retro_4
2015,0.03839200739336054,retro_4
2016,0.03176697021977656,retro_4
2017,0.03328309593581713,retro_4
2018,0.03754018507357185,retro_4
2019,0.03631812476356159,retro_4
2020,0.039346249399953855,retro_4
2021,0.03432410602205744,retro_4
1975,0.04099012189318617,retro_5
1976,0.041163576152549126,retro_5
1977,0.023965214841929868,retro_5
1978,0.03291828157620194,retro_5
1979,0.0471877561738862,retro_5
1980,0.03178572238929866,retro_5
1981,0.02146096050095232,retro_5
1982,0.021872971581330038,retro_5
1983,0.029274185860175855,retro_5
1984,0.025986196989016348,retro_5
1985,0.04056318635978327,retro_5
1986,0.056665016991040824,retro_5
1987,0.05444201053198495,retro_5
1988,0.060730900473097586,retro_5
1989,0.05680213699560175,retro_5
1990,0.05288549155230722,retro_5
1991,0.06730873013875237,retro_5
1992,0.07986741465884627,retro_5
1993,0.12094153071981549,retro_5
1994,0.11329489656306031,retro_5
1995,0.11737266037762342,retro_5
1996,0.13346657085734004,retro_5
1997,0.14964123759573597,retro_5
1998,0.1665865573529798,retro_5
1999,0.12169771496864651,retro_5
2000,0.1282664908143508,retro_5
2001,0.09280191881357022,retro_5
2002,0.08458642777452191,retro_5
2003,0.08202356684846106,retro_5
2004,0.08824181763487778,retro_5
2005,0.08174432773257091,retro_5
2006,0.08147623635604107,retro_5
2007,0.06325322822303737,retro_5
2008,0.06514448433887339,retro_5
2009,0.04925156799789757,retro_5
2010,0.04749367973485309,retro_5
2011,0.040091724212718984,retro_5
2012,0.045544105112239976,retro_5
2013,0.045349614101159584,retro_5
2014,0.037686613268403,retro_5
2015,0.03825863932647728,retro_5
2016,0.03160621579715653,retro_5
2017,0.03310097091227393,retro_5
2018,0.0374305877716476,retro_5
2019,0.036580210323978075,retro_5
2020,0.04047714167910215,retro_5
1975,0.04080838312647438,retro_6
1976,0.040986228954999204,retro_6
1977,0.023872452333886397,retro_6
1978,0.03280010850700818,retro_6
1979,0.047021284429352314,retro_6
1980,0.03167465329572229,retro_6
1981,0.021373822753019876,retro_6
1982,0.021773448349289532,retro_6
1983,0.029136711044437852,retro_6
1984,0.025867162934825508,retro_6
1985,0.04037992747026651,retro_6
1986,0.05641838148952177,retro_6
1987,0.05421710824667917,retro_6
1988,0.060493681797341645,retro_6
1989,0.05658566510038364,retro_6
1990,0.05268628176441481,retro_6
1991,0.06705345636277284,retro_6
1992,0.07956801176686996,retro_6
1993,0.12046180884544944,retro_6
1994,0.11282890176186139,retro_6
1995,0.11689739835789988,retro_6
1996,0.13294173703266282,retro_6
1997,0.14905671850274588,retro_6
1998,0.16594698144724707,retro_6
1999,0.12119323856498143,retro_6
2000,0.12773502734085962,retro_6
2001,0.0923942952777854,retro_6
2002,0.08422282959711247,retro_6
2003,0.08169498114032844,retro_6
2004,0.08793054517601344,retro_6
2005,0.08147040636306417,retro_6
2006,0.08122374180338465,retro_6
2007,0.06304371506146692,retro_6
2008,0.06493414373110364,retro_6
2009,0.04906283906581956,retro_6
2010,0.04728475174439558,retro_6
2011,0.03985213559367063,retro_6
2012,0.04518608846174857,retro_6
2013,0.04488037916099948,retro_6
2014,0.03720122907044774,retro_6
2015,0.037645895483448016,retro_6
2016,0.030992826488438405,retro_6
2017,0.03246179932795958,retro_6
2018,0.037141083080543855,retro_6
2019,0.03778873773698039,retro_6
1975,0.041046498634212905,retro_7
1976,0.04123709867800783,retro_7
1977,0.024026645153872955,retro_7
1978,0.033015045847980776,retro_7
1979,0.04732514981277399,retro_7
1980,0.0318726087850153,retro_7
1981,0.021493056663897236,retro_7
1982,0.02188159603047508,retro_7
1983,0.029271561855733,retro_7
1984,0.025983638876135706,retro_7
1985,0.040558679966622796,retro_7
1986,0.056674628786111195,retro_7
1987,0.05447754483190221,retro_7
1988,0.06080382718758018,retro_7
1989,0.056894855154193694,retro_7
1990,0.052992396527655396,retro_7
1991,0.06746922916736756,retro_7
1992,0.08010999407673955,retro_7
1993,0.12138368026183965,retro_7
1994,0.11383432421494642,retro_7
1995,0.11809878523568874,retro_7
1996,0.13443403015224611,retro_7
1997,0.15087565611078527,retro_7
1998,0.16818666329457427,retro_7
1999,0.12301681725564476,retro_7
2000,0.12974595752592416,retro_7
2001,0.09389012525252372,retro_7
2002,0.08559273254308564,retro_7
2003,0.08302486316526068,retro_7
2004,0.08937481335392604,retro_7
2005,0.08285673072495582,retro_7
2006,0.08268219884097529,retro_7
2007,0.06423836075774883,retro_7
2008,0.06623610527031377,retro_7
2009,0.05008474252720323,retro_7
2010,0.048302036819051104,retro_7
2011,0.04072137926868148,retro_7
2012,0.04620975445907622,retro_7
2013,0.0459448236143468,retro_7
2014,0.03810922273469488,retro_7
2015,0.038632817714091744,retro_7
2016,0.03186880584732278,retro_7
2017,0.03348322529850351,retro_7
2018,0.038459794386271555,retro_7
1975,0.04116096385188271,retro_8
1976,0.0413547625143827,retro_8
1977,0.02409586458583994,retro_8
1978,0.033107816647244645,retro_8
1979,0.04745179765788943,retro_8
1980,0.031952189747512856,retro_8
1981,0.02154137242019945,retro_8
1982,0.021926101192619354,retro_8
1983,0.0293268465990073,retro_8
1984,0.026030799624777543,retro_8
1985,0.04063117487644522,retro_8
1986,0.05677869954293147,retro_8
1987,0.05458472060486264,retro_8
1988,0.06093373905772674,retro_8
1989,0.05702967822344691,retro_8
1990,0.053132205625097635,retro_8
1991,0.06766819281606112,retro_8
1992,0.08038100830986739,retro_8
1993,0.12186880041819868,retro_8
1994,0.1143867153334674,retro_8
1995,0.11881382650828162,retro_8
1996,0.13537451543009632,retro_8
1997,0.1520975151465204,retro_8
1998,0.16980326356171932,retro_8
1999,0.12436997078438077,retro_8
2000,0.13132736111374382,retro_8
2001,0.09508914601899796,retro_8
2002,0.08672863464696601,retro_8
2003,0.08416350306111696,retro_8
2004,0.09066019052158303,retro_8
2005,0.0841369223119162,retro_8
2006,0.08407608110905725,retro_8
2007,0.06540891869030888,retro_8
2008,0.06755996653393952,retro_8
2009,0.05114855609229847,retro_8
2010,0.04939901567647642,retro_8
2011,0.04169704748230001,retro_8
2012,0.047424646586207486,retro_8
2013,0.0472590355118951,retro_8
2014,0.039255240747289644,retro_8
2015,0.0399314926799277,retro_8
2016,0.033032789708412086,retro_8
2017,0.034712554707299254,retro_8
1975,0.0410609534669499,retro_9
1976,0.04124279694892805,retro_9
1977,0.02401991938665888,retro_9
1978,0.032994828833696956,retro_9
1979,0.04728544562913828,retro_9
1980,0.0318400526613209,retro_9
1981,0.02147757783839828,retro_9
1982,0.021872435703201666,retro_9
1983,0.0292617278691544,retro_9
1984,0.02597374237342184,retro_9
1985,0.04054375632625586,retro_9
1986,0.0566505799539703,retro_9
1987,0.054452156473899185,retro_9
1988,0.06077415628604091,retro_9
1989,0.05687491733337924,retro_9
1990,0.05298574742229052,retro_9
1991,0.06748053087875053,retro_9
1992,0.08014773737662903,retro_9
1993,0.12150065712162555,retro_9
1994,0.11400713413013044,retro_9
1995,0.11842092627784964,retro_9
1996,0.1349339150325461,retro_9
1997,0.1516198614390541,retro_9
1998,0.16929174584236284,retro_9
1999,0.12391350479545228,retro_9
2000,0.13085079815275458,retro_9
2001,0.09469374965124724,retro_9
2002,0.08637518810849136,retro_9
2003,0.0838574424491219,retro_9
2004,0.09040929820556791,retro_9
2005,0.08394182951247718,retro_9
2006,0.08393260041744327,retro_9
2007,0.06528572981338097,retro_9
2008,0.06746757716562471,retro_9
2009,0.05105748028860955,retro_9
2010,0.04930325236507966,retro_9
2011,0.041542995992929446,retro_9
2012,0.04716323042185177,retro_9
2013,0.0468863146749575,retro_9
2014,0.03886094690582445,retro_9
2015,0.03945559043850729,retro_9
2016,0.032446336781909224,retro_9
1975,0.04138699566619038,retro_10
1976,0.04159345637794314,retro_10
1977,0.024243753565807102,retro_10
1978,0.0333129766796344,retro_10
1979,0.04773691624998058,retro_10
1980,0.03213383599622711,retro_10
1981,0.02164534466531494,retro_10
1982,0.022015376543657116,retro_10
1983,0.029434289831611168,retro_10
1984,0.026122875789110978,retro_10
1985,0.040772218124154457,retro_10
1986,0.05698468660358386,retro_10
1987,0.05480187143104006,retro_10
1988,0.06120392885193247,retro_10
1989,0.057311963105413304,retro_10
1990,0.053425770923099684,retro_10
1991,0.0680858568097904,retro_10
1992,0.08095017313093021,retro_10
1993,0.12286548184237742,retro_10
1994,0.11549431110167552,retro_10
1995,0.12014357089729893,retro_10
1996,0.1370533552577989,retro_10
1997,0.15417890225893657,retro_10
1998,0.1724450343534915,retro_10
1999,0.126400242324162,retro_10
2000,0.13345231936940966,retro_10
2001,0.09646864107702222,retro_10
2002,0.0878991231012493,retro_10
2003,0.0852765026141102,retro_10
2004,0.09192504548889288,retro_10
2005,0.08532031890357737,retro_10
2006,0.08532156726266017,retro_10
2007,0.06631660887374612,retro_10
2008,0.06853855232799241,retro_10
2009,0.051806068833463496,retro_10
2010,0.04992583819044412,retro_10
2011,0.04190315739524627,retro_10
2012,0.04738449841138047,retro_10
2013,0.04695396210807644,retro_10
2014,0.038867848807520665,retro_10
2015,0.03950398102884736,retro_10
