year,ABC,retro
2019,1.4955984627645749,retro_1
2020,1.6463030853924523,retro_1
2021,1.9084914809598934,retro_1
2022,2.1721351701420804,retro_1
2023,2.4108832349110023,retro_1
2024,2.6322381614606227,retro_1
2025,2.855980024010755,retro_1
1975,2.733715453105939,retro_2
1976,2.683605243995628,retro_2
1977,2.6379896924851303,retro_2
1978,2.6094923493251687,retro_2
1979,2.644880064372515,retro_2
1980,2.965561192087836,retro_2
1981,3.6887402144494685,retro_2
1982,4.290606504226804,retro_2
1983,4.733470733312198,retro_2
1984,5.069184716400409,retro_2
1985,5.3428585322695925,retro_2
1986,5.398472409193753,retro_2
1987,5.266545442730242,retro_2
1988,5.059576634569476,retro_2
1989,4.79079305767602,retro_2
1990,4.513025297353513,retro_2
1991,4.234057128655574,retro_2
1992,3.8768413980361447,retro_2
1993,3.521507793344723,retro_2
1994,3.066637331101139,retro_2
1995,2.709473418339015,retro_2
1996,2.375051253469384,retro_2
1997,2.074414464936848,retro_2
1998,1.8042427925592899,retro_2
1999,1.5823046526022297,retro_2
2000,1.4937200665093655,retro_2
2001,1.4569772412502404,retro_2
2002,1.4898771395429424,retro_2
2003,1.5375121725760388,retro_2
2004,1.5749792879845002,retro_2
2005,1.5819101149468975,retro_2
2006,1.5736386223143848,retro_2
2007,1.548460594894981,retro_2
2008,1.5335210958686494,retro_2
2009,1.500052365774639,retro_2
2010,1.4789970541043866,retro_2
2011,1.4676945385561575,retro_2
2012,1.4781628170435037,retro_2
2013,1.4705515309022228,retro_2
2014,1.4444311220448094,retro_2
2015,1.417901866409966,retro_2
2016,1.3928328063866304,retro_2
2017,1.400129881631336,retro_2
2018,1.438627685893316,retro_2
2019,1.5086678239615472,retro_2
2020,1.655210767878018,retro_2
2021,1.9065167015051936,retro_2
2022,2.1675922940303822,retro_2
2023,2.3890765749355753,retro_2
2024,2.5570221497503134,retro_2
1975,2.7381360702844857,retro_3
1976,2.6881089396019107,retro_3
1977,2.642705269262685,retro_3
1978,2.6147006042878504,retro_3
1979,2.650662049367867,retro_3
1980,2.9716265333607876,retro_3
1981,3.6947467136071075,retro_3
1982,4.296936542875651,retro_3
1983,4.740424054906661,retro_3
1984,5.076710061147376,retro_3
1985,5.350688191029617,retro_3
1986,5.40652062647792,retro_3
1987,5.274741011683639,retro_3
1988,5.067830757589759,retro_3
1989,4.798978758924077,retro_3
1990,4.5210817183647025,retro_3
1991,4.241946104578002,retro_3
1992,3.8845642481717384,retro_3
1993,3.5290240689304473,retro_3
1994,3.0739535537295497,retro_3
1995,2.7165924759817406,retro_3
1996,2.3819562583710505,retro_3
1997,2.0810323661383556,retro_3
1998,1.8105406696652573,retro_3
1999,1.5883249031180182,retro_3
2000,1.499683065510484,retro_3
2001,1.4630478153760396,retro_3
2002,1.49621189426519,retro_3
2003,1.5441653811538718,retro_3
2004,1.5818861521185938,retro_3
2005,1.5889750313007647,retro_3
2006,1.5807496991702714,retro_3
2007,1.5555699170154822,retro_3
2008,1.5406207739033804,retro_3
2009,1.5071516538579628,retro_3
2010,1.4861735641794076,retro_3
2011,1.475215982352489,retro_3
2012,1.48633192681374,retro_3
2013,1.479428833681904,retro_3
2014,1.4539549640725404,retro_3
2015,1.4279631382349733,retro_3
2016,1.4034449679384662,retro_3
2017,1.4117677485574416,retro_3
2018,1.4511868938127979,retro_3
2019,1.5222479447786796,retro_3
2020,1.6704389413281597,retro_3
2021,1.9177927427219208,retro_3
2022,2.1602659671578137,retro_3
2023,2.370828724758177,retro_3
1975,2.760156182747603,retro_4
1976,2.711300096984764,retro_4
1977,2.6659821646830375,retro_4
1978,2.6347123055892188,retro_4
1979,2.733821299443357,retro_4
1980,3.1043185306248806,retro_4
1981,3.8037189487385494,retro_4
1982,4.478735478751869,retro_4
1983,4.936153363477133,retro_4
1984,5.264950890503861,retro_4
1985,5.490413676210077,retro_4
1986,5.502386101935607,retro_4
1987,5.335534302747642,retro_4
1988,5.10164032917705,retro_4
1989,4.812481697233631,retro_4
1990,4.5196691331017815,retro_4
1991,4.230229697444143,retro_4
1992,3.8672593666407535,retro_4
1993,3.5104355431699488,retro_4
1994,3.058154439052326,retro_4
1995,2.704397999283395,retro_4
1996,2.3747145049512057,retro_4
1997,2.0803720908458527,retro_4
1998,1.8168037344334842,retro_4
1999,1.604548240635245,retro_4
2000,1.52571780981425,retro_4
2001,1.4967211817801125,retro_4
2002,1.5374888400327047,retro_4
2003,1.589483573914721,retro_4
2004,1.628158849200898,retro_4
2005,1.631887526791853,retro_4
2006,1.6185491922800155,retro_4
2007,1.5868797693659604,retro_4
2008,1.5651426284770629,retro_4
2009,1.5270774276539645,retro_4
2010,1.5054889712068047,retro_4
2011,1.4948290985083754,retro_4
2012,1.5031320256181866,retro_4
2013,1.4973372611880733,retro_4
2014,1.4728324049745531,retro_4
2015,1.4469712837823614,retro_4
2016,1.426034871349908,retro_4
2017,1.4414841043389983,retro_4
2018,1.4863166367320753,retro_4
2019,1.5812810381135134,retro_4
2020,1.7531874884889214,retro_4
2021,1.993336905934033,retro_4
2022,2.2229247045970997,retro_4
1975,2.7663126670947427,retro_5
1976,2.7173717100692136,retro_5
1977,2.671208117739858,retro_5
1978,2.6374421061351128,retro_5
1979,2.7351003069246214,retro_5
1980,3.1078145940733117,retro_5
1981,3.813010628683576,retro_5
1982,4.492094775804969,retro_5
1983,4.949805681648399,retro_5
1984,5.277885642752713,retro_5
1985,5.502731601312642,retro_5
1986,5.513719324130561,retro_5
1987,5.345621636092763,retro_5
1988,5.1104579601249664,retro_5
1989,4.82047181150556,retro_5
1990,4.526975626533846,retro_5
1991,4.236914270820993,retro_5
1992,3.8729581255567167,retro_5
1993,3.5155801565718283,retro_5
1994,3.0624698830325143,retro_5
1995,2.708101421022437,retro_5
1996,2.377543976853135,retro_5
1997,2.082507571104434,retro_5
1998,1.8181196315284027,retro_5
1999,1.6052137384111194,retro_5
2000,1.526009879424055,retro_5
2001,1.4968843625039623,retro_5
2002,1.5375933651227038,retro_5
2003,1.5895504070094724,retro_5
2004,1.6281514857353774,retro_5
2005,1.6316708623838945,retro_5
2006,1.6180421484493976,retro_5
2007,1.586081499195242,retro_5
2008,1.5642001053219294,retro_5
2009,1.526063910926846,retro_5
2010,1.5047386138391206,retro_5
2011,1.494834163338711,retro_5
2012,1.5044305273642742,retro_5
2013,1.5000367704235194,retro_5
2014,1.4767507118222478,retro_5
2015,1.4524977889379462,retro_5
2016,1.4337609547934,retro_5
2017,1.4506220200873285,retro_5
2018,1.4943541506632647,retro_5
2019,1.5790923625483235,retro_5
2020,1.7196654626904955,retro_5
2021,1.9027984410141128,retro_5
1975,2.778756948640336,retro_6
1976,2.7297039892936357,retro_6
1977,2.6822691572228017,retro_6
1978,2.6447121353958627,retro_6
1979,2.740240437884898,retro_6
1980,3.1165466437696376,retro_6
1981,3.8309348807269537,retro_6
1982,4.516520266919128,retro_6
1983,4.974828369931065,retro_6
1984,5.301893840992095,retro_6
1985,5.525925869108321,retro_6
1986,5.535549465211529,retro_6
1987,5.365636228441337,retro_6
1988,5.128593023434441,retro_6
1989,4.8374063253917985,retro_6
1990,4.542920688095601,retro_6
1991,4.251944918356899,retro_6
1992,3.8864172579004244,retro_6
1993,3.528108899358567,retro_6
1994,3.073715001151538,retro_6
1995,2.7186137917267583,retro_6
1996,2.3870474391815386,retro_6
1997,2.09138373373001,retro_6
1998,1.826237323386927,retro_6
1999,1.6128311758050058,retro_6
2000,1.533515020436213,retro_6
2001,1.5046832865901103,retro_6
2002,1.545726692633913,retro_6
2003,1.5979109524876844,retro_6
2004,1.636635820297609,retro_6
2005,1.6401249326537635,retro_6
2006,1.6262886204211546,retro_6
2007,1.5940970499396405,retro_6
2008,1.5722097337681509,retro_6
2009,1.5340684906201991,retro_6
2010,1.5133015171993596,retro_6
2011,1.505035435834661,retro_6
2012,1.5174175903943738,retro_6
2013,1.5160194857408722,retro_6
2014,1.4952007330719552,retro_6
2015,1.4740292671611979,retro_6
2016,1.4610543363943531,retro_6
2017,1.4807513373342989,retro_6
2018,1.5237235704268415,retro_6
2019,1.566623712847556,retro_6
2020,1.6040872595967424,retro_6
1975,2.7630709133825024,retro_7
1976,2.713706597467584,retro_7
1977,2.6655568558684397,retro_7
1978,2.6264927399763667,retro_7
1979,2.720651911028649,retro_7
1980,3.09667358496894,retro_7
1981,3.8117573205311848,retro_7
1982,4.497163736402589,retro_7
1983,4.953879758225655,retro_7
1984,5.279172292211298,retro_7
1985,5.5019022127093224,retro_7
1986,5.5105344889978944,retro_7
1987,5.339814252653567,retro_7
1988,5.102251295646368,retro_7
1989,4.810943985345103,retro_7
1990,4.516525650053972,retro_7
1991,4.225682097041369,retro_7
1992,3.860140469660715,retro_7
1993,3.5018365359420436,retro_7
1994,3.0474091473523153,retro_7
1995,2.6923660886268745,retro_7
1996,2.3609468396278817,retro_7
1997,2.0657276997127876,retro_7
1998,1.8012503311752894,retro_7
1999,1.588507031745157,retro_7
2000,1.5093534621980609,retro_7
2001,1.4802162084180481,retro_7
2002,1.5205444356170317,retro_7
2003,1.5718079248758035,retro_7
2004,1.6096278931168986,retro_7
2005,1.6122947223674904,retro_7
2006,1.5977829219355488,retro_7
2007,1.5650166038078281,retro_7
2008,1.54264504093312,retro_7
2009,1.5042499816229664,retro_7
2010,1.4834039994285826,retro_7
2011,1.4749944218945141,retro_7
2012,1.4870840666232552,retro_7
2013,1.4852917277313324,retro_7
2014,1.4639368461874003,retro_7
2015,1.4415896743296417,retro_7
2016,1.4261803380570002,retro_7
2017,1.4416042910917908,retro_7
2018,1.4783731380915932,retro_7
2019,1.5122674317896259,retro_7
1975,2.7555513328150605,retro_8
1976,2.706120555700698,retro_8
1977,2.6579798394398004,retro_8
1978,2.619088882476823,retro_8
1979,2.713354380478262,retro_8
1980,3.089180092579709,retro_8
1981,3.803733633139794,retro_8
1982,4.488719721705529,retro_8
1983,4.945226037446942,retro_8
1984,5.270191913083662,retro_8
1985,5.492353858960533,retro_8
1986,5.500364818963025,retro_8
1987,5.329084718631738,retro_8
1988,5.09103319200703,retro_8
1989,4.79925741198391,retro_8
1990,4.504347136132405,retro_8
1991,4.212929660786518,retro_8
1992,3.8467968161815027,retro_8
1993,3.4878677162975835,retro_8
1994,3.0329412739691457,retro_8
1995,2.6774683613881773,retro_8
1996,2.345784492145083,retro_8
1997,2.0503765324936083,retro_8
1998,1.7857980095771004,retro_8
1999,1.5728684885684912,retro_8
2000,1.4932015897491642,retro_8
2001,1.4630225653218216,retro_8
2002,1.5019797765428438,retro_8
2003,1.5517587058219064,retro_8
2004,1.5879255650344881,retro_8
2005,1.5889369464666965,retro_8
2006,1.5730110055206359,retro_8
2007,1.5389069523968535,retro_8
2008,1.515221076432231,retro_8
2009,1.4758686580819185,retro_8
2010,1.4541488196837267,retro_8
2011,1.4444392466046228,retro_8
2012,1.4548134078456678,retro_8
2013,1.451538935928907,retro_8
2014,1.4289147097183514,retro_8
2015,1.404047091280528,retro_8
2016,1.383242715848932,retro_8
2017,1.3956335264420106,retro_8
2018,1.4384375299760221,retro_8
1975,2.761934778255414,retro_9
1976,2.712813707762198,retro_9
1977,2.665762740459838,retro_9
1978,2.6295522645907985,retro_9
1979,2.725978740192762,retro_9
1980,3.1013263264493025,retro_9
1981,3.812859985625415,retro_9
1982,4.496455454746559,retro_9
1983,4.954494822629415,retro_9
1984,5.28130000201421,retro_9
1985,5.504379907899453,retro_9
1986,5.512977466851121,retro_9
1987,5.342231895504328,retro_9
1988,5.1044481083842355,retro_9
1989,4.812290312347041,retro_9
1990,4.5166553431471375,retro_9
1991,4.22431794219822,retro_9
1992,3.857574307934715,retro_9
1993,3.4978484809808528,retro_9
1994,3.0424078891836155,retro_9
1995,2.6864373596175537,retro_9
1996,2.35460120334883,retro_9
1997,2.0590213579005945,retro_9
1998,1.7943673584728907,retro_9
1999,1.5812415395793447,retro_9
2000,1.5017788871068167,retro_9
2001,1.4719458522637132,retro_9
2002,1.511440065100734,retro_9
2003,1.5614271785158584,retro_9
2004,1.5974097377774497,retro_9
2005,1.5978871984693168,retro_9
2006,1.5812385643484241,retro_9
2007,1.546507512751692,retro_9
2008,1.522498730663092,retro_9
2009,1.4825164330406484,retro_9
2010,1.460864794028968,retro_9
2011,1.4527747291807014,retro_9
2012,1.4664513887810882,retro_9
2013,1.4662587986071387,retro_9
2014,1.4456714773887724,retro_9
2015,1.4216876529266944,retro_9
2016,1.4029115188746824,retro_9
2017,1.431071062537515,retro_9
1975,2.7410135745398545,retro_10
1976,2.69131147067722,retro_10
1977,2.642387164493719,retro_10
1978,2.6016596830248355,retro_10
1979,2.694574552302441,retro_10
1980,3.071042932037289,retro_10
1981,3.788091014374967,retro_10
1982,4.474299337307948,retro_10
1983,4.929614253277469,retro_10
1984,5.252737794504321,retro_10
1985,5.473359902748181,retro_10
1986,5.479991983457594,retro_10
1987,5.307371888521524,retro_10
1988,5.067986011914974,retro_10
1989,4.774945015763958,retro_10
1990,4.478634534505859,retro_10
1991,4.185923856985212,retro_10
1992,3.81869583561057,retro_10
1993,3.4593651547421174,retro_10
1994,3.0044618004719243,retro_10
1995,2.649564615398142,retro_10
1996,2.3187979805119325,retro_10
1997,2.0248551352797164,retro_10
1998,1.7616709230014076,retro_10
1999,1.5501369933710658,retro_10
2000,1.472338630022602,retro_10
2001,1.4449072232453988,retro_10
2002,1.4866021963169542,retro_10
2003,1.5383246158624646,retro_10
2004,1.5757238559218552,retro_10
2005,1.5769613821718138,retro_10
2006,1.5607223722425587,retro_10
2007,1.526580020269437,retro_10
2008,1.5031807701804936,retro_10
2009,1.4637190971035239,retro_10
2010,1.444369530880816,retro_10
2011,1.4409186951387651,retro_10
2012,1.4605026745162555,retro_10
2013,1.4644206287022927,retro_10
2014,1.4449813968126672,retro_10
2015,1.4219421888820014,retro_10
2016,1.3976762864688064,retro_10
