year,Fxx,ABC,discarded
1975,0.35,5457354.3602977125,128961.54485933812
1975,0.4,4592245.856245243,108191.66798747674
1975,0.5,3271176.10543333,76719.40483490715
1975,0.6,2298788.75046637,53737.35301002862
1975,0.7,1545837.4927674904,36009.829720756585
1976,0.35,5503283.6962205935,137612.00452793093
1976,0.4,4630750.900294982,115443.09160225165
1976,0.5,3298451.082327529,81855.15540214966
1976,0.6,2317878.2965217717,57331.42333000515
1976,0.7,1558634.5270023062,38416.58171060953
1977,0.35,5585684.424704781,141639.81679325592
1977,0.4,4699958.662209002,118841.72223909828
1977,0.5,3347609.4808630752,84285.84162316358
1977,0.6,2352352.5262322165,59044.4147436811
1977,0.7,1581780.222666304,39569.813135430355
1978,0.35,5726588.55371612,139348.38627520148
1978,0.4,4818506.237452704,116936.76542630223
1978,0.5,3432031.884520981,82953.61161617695
1978,0.6,2411668.0834812447,58120.70098971888
1978,0.7,1621661.3930875391,38955.67336009721
1979,0.35,5817498.148111234,145838.9008431142
1979,0.4,4895115.898112606,122346.5239309741
1979,0.5,3486721.123955297,86752.22756927098
1979,0.6,2450160.125261783,60762.54161529457
1979,0.7,1647576.1820116378,40716.358128521744
1980,0.35,5837240.221542816,159710.1518630747
1980,0.4,4911804.8975380985,133912.22850839564
1980,0.5,3498691.3470336227,94877.72083104063
1980,0.6,2458614.1002489417,66415.71529484523
1980,0.7,1653282.7974998136,44485.026927057945
1981,0.35,6064709.795090941,239030.89591307647
1981,0.4,5102392.4211988365,200285.55563292798
1981,0.5,3633576.9094209312,141759.64470538645
1981,0.6,2552961.8859725585,99160.43775916172
1981,0.7,1716501.6786567878,66379.61389831238
1982,0.35,6713684.229456754,302538.5056571091
1982,0.4,5647216.895291523,253704.94107944943
1982,0.5,4020306.4423271557,179787.5847907837
1982,0.6,2824039.0833635433,125871.08298793464
1982,0.7,1898432.93005975,84316.56590271955
1983,0.35,7414617.566214746,301284.78030933917
1983,0.4,6236367.116722597,252795.9947641968
1983,0.5,4439252.992612407,179295.39729149087
1983,0.6,3118081.670888579,125603.65347556105
1983,0.7,2095974.0073079478,84177.09259845063
1984,0.35,8103172.653781181,273328.49877161556
1984,0.4,6815773.06470035,229422.96776006947
1984,0.5,4851977.296571478,162807.74717954363
1984,0.6,3408117.2285466315,114098.94322981098
1984,0.7,2291008.523562408,76490.2931307022
1985,0.35,8652845.516358998,237882.28906132857
1985,0.4,7279232.821657612,199699.1183123455
1985,0.5,5183096.461094887,141744.98578233737
1985,0.6,3641308.0239230287,99353.2229206774
1985,0.7,2448076.0761630754,66612.94042826812
1986,0.35,8836989.855915148,208890.59762840785
1986,0.4,7435036.197060269,175377.73994458636
1986,0.5,5294988.454522336,124499.64131943347
1986,0.6,3720401.349524591,87274.432579403
1986,0.7,2501500.6193437125,58519.11826005034
1987,0.35,9037249.743654514,160576.11524431553
1987,0.4,7604881.751284913,134812.31412282577
1987,0.5,5417400.397267401,95700.04634298122
1987,0.6,3807151.7951924577,67084.56998873188
1987,0.7,2560210.631117147,44980.74620344581
1988,0.35,8715037.844936283,145051.28318678922
1988,0.4,7334023.704499332,121805.8650247628
1988,0.5,5224755.345679597,86496.48995608203
1988,0.6,3671921.0863402486,60647.962671240966
1988,0.7,2469349.963235361,40672.66223825447
1989,0.35,8307824.737885646,127743.05936570132
1989,0.4,6991650.595068627,107288.6892288623
1989,0.5,4981181.6891026795,76206.11942963916
