year,ABC,retro
2005,1.032922590748564,retro_4
2006,1.032391065012686,retro_4
2007,1.0193989264642656,retro_4
2008,1.011463621597445,retro_4
2009,0.9903462671632778,retro_4
2010,0.9796141277548075,retro_4
2011,0.9692713629276277,retro_4
2012,0.9706821282311977,retro_4
2013,0.9659154118957298,retro_4
2014,0.9571748280271342,retro_4
2015,0.9504388942744314,retro_4
2016,0.9429993053807924,retro_4
2017,0.9532642377939866,retro_4
2018,0.9850039032651782,retro_4
2019,1.0429886398827863,retro_4
2020,1.1453019818153056,retro_4
2021,1.2893244889101012,retro_4
1975,2.517475923356882,retro_5
1976,2.4589211393170425,retro_5
1977,2.403227932037228,retro_5
1978,2.3762007677716794,retro_5
1979,2.346996162937361,retro_5
1980,2.4173701452470175,retro_5
1981,2.7141624647456317,retro_5
1982,3.1441442326906426,retro_5
1983,3.5354181895700556,retro_5
1984,3.850352872585757,retro_5
1985,4.139298815687534,retro_5
1986,4.2353429151827635,retro_5
1987,4.22677281488582,retro_5
1988,4.0744482337487335,retro_5
1989,3.8282587069813325,retro_5
1990,3.630130989606455,retro_5
1991,3.427656304485953,retro_5
1992,3.1730204803316915,retro_5
1993,2.865131118813968,retro_5
1994,2.509733682940034,retro_5
1995,2.1963695822602975,retro_5
1996,1.9076424320626597,retro_5
1997,1.644979103835062,retro_5
1998,1.395146958391273,retro_5
1999,1.179586247053674,retro_5
2000,1.0686530353527501,retro_5
2001,0.9964812155277885,retro_5
2002,0.9891440662312448,retro_5
2003,1.0064819048065239,retro_5
2004,1.029390449356857,retro_5
2005,1.036694439680758,retro_5
2006,1.0362128569099835,retro_5
2007,1.0231136631088993,retro_5
2008,1.015175502572242,retro_5
2009,0.9941278308070196,retro_5
2010,0.9838030307294824,retro_5
2011,0.9743278920007634,retro_5
2012,0.9771026308789387,retro_5
2013,0.9743240784260845,retro_5
2014,0.9681618835770606,retro_5
2015,0.964567575142561,retro_5
2016,0.9610556789734274,retro_5
2017,0.9768368896336131,retro_5
2018,1.015623047343249,retro_5
2019,1.0757625837643574,retro_5
2020,1.1546251289120266,retro_5
1975,2.5080189623929408,retro_6
1976,2.4493258451152946,retro_6
1977,2.393300919419335,retro_6
1978,2.365475043225358,retro_6
1979,2.335047779925833,retro_6
1980,2.405002676258785,retro_6
1981,2.702943475704721,retro_6
1982,3.134647488445672,retro_6
1983,3.5266671072876297,retro_6
1984,3.841404397800576,retro_6
1985,4.1300201237652585,retro_6
1986,4.22498666315762,retro_6
1987,4.2156927451236,retro_6
1988,4.061908738559819,retro_6
1989,3.814322901534348,retro_6
1990,3.615806968724571,retro_6
1991,3.4132498208884403,retro_6
1992,3.1586271759947286,retro_6
1993,2.850437388957125,retro_6
1994,2.4949918512420726,retro_6
1995,2.181503357805609,retro_6
1996,1.8927954135409657,retro_6
1997,1.6303764732378994,retro_6
1998,1.380877563674743,retro_6
1999,1.1657483342924446,retro_6
2000,1.0551155059758064,retro_6
2001,0.9832127692263497,retro_6
2002,0.9759302042212247,retro_6
2003,0.993130749354822,retro_6
2004,1.0157838331416014,retro_6
2005,1.0227746671050415,retro_6
2006,1.0219121147697827,retro_6
2007,1.0084487400769115,retro_6
2008,1.0002823921439012,retro_6
2009,0.9791322857797765,retro_6
2010,0.9689465048470903,retro_6
2011,0.9598321002928285,retro_6
2012,0.9632550443579735,retro_6
2013,0.9613701834614454,retro_6
2014,0.9562130558113914,retro_6
2015,0.9536533768739408,retro_6
2016,0.9511392786906019,retro_6
2017,0.9689415706875544,retro_6
2018,1.0129324746708583,retro_6
2019,1.0778013736928846,retro_6
1975,2.4970003073991447,retro_7
1976,2.4388990109662436,retro_7
1977,2.383303799138733,retro_7
1978,2.3555575568292615,retro_7
1979,2.3248993440242973,retro_7
1980,2.394740261789284,retro_7
1981,2.6929038153557148,retro_7
1982,3.124907618467186,retro_7
1983,3.5169614310361235,retro_7
1984,3.831676110051427,retro_7
1985,4.120502293500463,retro_7
1986,4.215632389357786,retro_7
1987,4.20662056752066,retro_7
1988,4.052734823953511,retro_7
1989,3.8049162382004584,retro_7
1990,3.6062909635351725,retro_7
1991,3.4035189399932753,retro_7
1992,3.1485582938355017,retro_7
1993,2.8399065659384077,retro_7
1994,2.4842432010437343,retro_7
1995,2.170571878191413,retro_7
1996,1.8817743279375772,retro_7
1997,1.6193839817723743,retro_7
1998,1.3699969755136387,retro_7
1999,1.154988520600026,retro_7
2000,1.0443900940110826,retro_7
2001,0.9723725944071845,retro_7
2002,0.9648134243206293,retro_7
2003,0.9815470709841765,retro_7
2004,1.003612307937511,retro_7
2005,1.0098807145462538,retro_7
2006,1.0082016129484344,retro_7
2007,0.9939903614287878,retro_7
2008,0.9851312195933722,retro_7
2009,0.9634239171095813,retro_7
2010,0.9528508027097939,retro_7
2011,0.9434224197195583,retro_7
2012,0.946825186320547,retro_7
2013,0.9451823891571084,retro_7
2014,0.9404947334481617,retro_7
2015,0.9382057910126259,retro_7
2016,0.9352998189447194,retro_7
2017,0.9537498076037951,retro_7
2018,1.0007136931211131,retro_7
1975,2.5020974561197624,retro_8
1976,2.443713047191855,retro_8
1977,2.3879874408068256,retro_8
1978,2.3604244205766105,retro_8
1979,2.3302730369287086,retro_8
1980,2.400281006936927,retro_8
1981,2.6978082748289287,retro_8
1982,3.128855847591792,retro_8
1983,3.520357578961978,retro_8
1984,3.8347642934254207,retro_8
1985,4.123043000952747,retro_8
1986,4.21790221546507,retro_8
1987,4.208508470329959,retro_8
1988,4.054767745864999,retro_8
1989,3.8072409194626653,retro_8
1990,3.608509532783634,retro_8
1991,3.4055764676575047,retro_8
1992,3.150558269876332,retro_8
1993,2.842099406708316,retro_8
1994,2.4865446115143746,retro_8
1995,2.173064066189611,retro_8
1996,1.8844796424529537,retro_8
1997,1.6222472894329052,retro_8
1998,1.373029969733157,retro_8
1999,1.158151580771308,retro_8
2000,1.0479819732847302,retro_8
2001,0.9764736281770393,retro_8
2002,0.969661704178556,retro_8
2003,0.9871043657249023,retro_8
2004,1.0096048998789915,retro_8
2005,1.0159005372381176,retro_8
2006,1.0140453366303976,retro_8
2007,0.9994604636771638,retro_8
2008,0.9903318888166115,retro_8
2009,0.9683564887232863,retro_8
2010,0.9578186500489169,retro_8
2011,0.9491160474325665,retro_8
2012,0.9545314464001688,retro_8
2013,0.9561744294032456,retro_8
2014,0.955602597638321,retro_8
2015,0.9579845735163628,retro_8
2016,0.9602913332059764,retro_8
2017,0.9826092109489987,retro_8
1975,2.505337188656358,retro_9
1976,2.445819046273293,retro_9
1977,2.388663334835771,retro_9
1978,2.3588763630244625,retro_9
1979,2.32582890854398,retro_9
1980,2.395309510721807,retro_9
1981,2.6966364481230114,retro_9
1982,3.133266091145424,retro_9
1983,3.52797000352291,retro_9
1984,3.842833465132048,retro_9
1985,4.130641663976759,retro_9
1986,4.222516538065915,retro_9
1987,4.210721315153161,retro_9
1988,4.052560718820056,retro_9
1989,3.8006198764445998,retro_9
1990,3.600075312780695,retro_9
1991,3.3962052230772413,retro_9
1992,3.140772678747947,retro_9
1993,2.831311568791186,retro_9
1994,2.475472391617205,retro_9
1995,2.16159343038572,retro_9
1996,1.8730103268810012,retro_9
1997,1.6112657171981886,retro_9
1998,1.3624003708841306,retro_9
1999,1.1479053125696475,retro_9
2000,1.0381615329084544,retro_9
2001,0.9671411240403747,retro_9
2002,0.9607807300372815,retro_9
2003,0.9786202462545294,retro_9
2004,1.0014551799046671,retro_9
2005,1.008021253165425,retro_9
2006,1.0063727194158363,retro_9
2007,0.9920020110054053,retro_9
2008,0.9833465282834543,retro_9
2009,0.9622087102302256,retro_9
2010,0.9532387930186439,retro_9
2011,0.9474309671224487,retro_9
2012,0.9578337297063271,retro_9
2013,0.9662053870571164,retro_9
2014,0.9723758012732177,retro_9
2015,0.9802072069853535,retro_9
2016,0.9846622624449801,retro_9
1975,2.512783369736057,retro_10
1976,2.454048221119948,retro_10
1977,2.397616104861685,retro_10
1978,2.3684641188535718,retro_10
1979,2.3359866400131164,retro_10
1980,2.4059263994814777,retro_10
1981,2.70757973500039,retro_10
1982,3.1445672319657647,retro_10
1983,3.5399197571688132,retro_10
1984,3.8558723091487677,retro_10
1985,4.145103769570559,retro_10
1986,4.238410160322417,retro_10
1987,4.227707674019397,retro_10
1988,4.070159051935599,retro_10
1989,3.818296793406845,retro_10
1990,3.6173572188553806,retro_10
1991,3.4127204473929655,retro_10
1992,3.1562603753241856,retro_10
1993,2.845710117418455,retro_10
1994,2.48897271280948,retro_10
1995,2.1742881722771306,retro_10
1996,1.884958269272238,retro_10
1997,1.6225108443854397,retro_10
1998,1.3729231133181983,retro_10
1999,1.1577636551811683,retro_10
2000,1.0481220082444014,retro_10
2001,0.9777407675387816,retro_10
2002,0.9727012205688438,retro_10
2003,0.9921086509187854,retro_10
2004,1.0164860382748298,retro_10
2005,1.0241700122412434,retro_10
2006,1.0232481992602447,retro_10
2007,1.0094662629217024,retro_10
2008,1.0014211297095925,retro_10
2009,0.9811127446480228,retro_10
2010,0.9736635382652926,retro_10
2011,0.9710953791182965,retro_10
2012,0.9878403096426146,retro_10
2013,1.0052744570857328,retro_10
2014,1.0209027219734765,retro_10
2015,1.0355935417818871,retro_10
