year,Source,Sex,length_bin,n,proportion,effn,index
2002,fsh_len,Female,41,1247,0,NA,27
2002,fsh_len,Female,43,1247,0,NA,27
2002,fsh_len,Female,45,1247,0,NA,27
2002,fsh_len,Female,47,1247,0,NA,27
2002,fsh_len,Female,49,1247,8.02e-4,NA,27
2002,fsh_len,Female,51,1247,0.005613,NA,27
2002,fsh_len,Female,53,1247,0.012029,NA,27
2002,fsh_len,Female,55,1247,0.020048,NA,27
2002,fsh_len,Female,57,1247,0.039294,NA,27
2002,fsh_len,Female,59,1247,0.040096,NA,27
2002,fsh_len,Female,61,1247,0.050521,NA,27
2002,fsh_len,Female,63,1247,0.072173,NA,27
2002,fsh_len,Female,65,1247,0.081796,NA,27
2002,fsh_len,Female,67,1247,0.086608,NA,27
2002,fsh_len,Female,69,1247,0.094627,NA,27
2002,fsh_len,Female,71,1247,0.089815999999999993,NA,27
2002,fsh_len,Female,73,1247,0.072975,NA,27
2002,fsh_len,Female,75,1247,0.069767,NA,27
2002,fsh_len,Female,77,1247,0.056135,NA,27
2002,fsh_len,Female,79,1247,0.053729,NA,27
2002,fsh_len,Female,81,1247,0.036889,NA,27
2002,fsh_len,Female,83,1247,0.032077,NA,27
2002,fsh_len,Female,85,1247,0.02245399999999999,NA,27
2002,fsh_len,Female,87,1247,0.016038,NA,27
2002,fsh_len,Female,89,1247,0.020048,NA,27
2002,fsh_len,Female,91,1247,0.010425,NA,27
2002,fsh_len,Female,93,1247,8.02e-4,NA,27
2002,fsh_len,Female,95,1247,0.006415,NA,27
2002,fsh_len,Female,97,1247,0.00401,NA,27
2002,fsh_len,Female,99,1247,0.004812,NA,27
2002,fsh_len,Male,41,1019,0,NA,27
2002,fsh_len,Male,43,1019,0,NA,27
2002,fsh_len,Male,45,1019,0,NA,27
2002,fsh_len,Male,47,1019,9.81e-4,NA,27
2002,fsh_len,Male,49,1019,0.003925,NA,27
2002,fsh_len,Male,51,1019,0.008832,NA,27
2002,fsh_len,Male,53,1019,0.016683,NA,27
2002,fsh_len,Male,55,1019,0.030422,NA,27
2002,fsh_len,Male,57,1019,0.058881,NA,27
2002,fsh_len,Male,59,1019,0.092247,NA,27
2002,fsh_len,Male,61,1019,0.10893,NA,27
2002,fsh_len,Male,63,1019,0.151129,NA,27
2002,fsh_len,Male,65,1019,0.122669,NA,27
2002,fsh_len,Male,67,1019,0.110893,NA,27
2002,fsh_len,Male,69,1019,0.093229,NA,27
2002,fsh_len,Male,71,1019,0.089303,NA,27
2002,fsh_len,Male,73,1019,0.049068,NA,27
2002,fsh_len,Male,75,1019,0.020608,NA,27
2002,fsh_len,Male,77,1019,0.02159,NA,27
2002,fsh_len,Male,79,1019,0.005888,NA,27
2002,fsh_len,Male,81,1019,0.005888,NA,27
2002,fsh_len,Male,83,1019,0.002944,NA,27
2002,fsh_len,Male,85,1019,9.81e-4,NA,27
2002,fsh_len,Male,87,1019,0.001963,NA,27
2002,fsh_len,Male,89,1019,0.001963,NA,27
2002,fsh_len,Male,91,1019,9.81e-4,NA,27
