year,spawn_biom,retro
2004,13.719136737725766,retro_2
2005,13.657858890948768,retro_2
2006,13.451681428697237,retro_2
2007,13.140989514776503,retro_2
2008,12.930380858650842,retro_2
2009,12.713157171259162,retro_2
2010,12.549508355391017,retro_2
2011,12.448802284139452,retro_2
2012,12.488765039873579,retro_2
2013,12.425728471554562,retro_2
2014,12.337145889139691,retro_2
2015,12.298592237876392,retro_2
2016,12.218067310906429,retro_2
2017,12.456600085747338,retro_2
2018,13.249777608791456,retro_2
2019,14.067583173952222,retro_2
2020,15.643378510723165,retro_2
2021,17.624897238147827,retro_2
1975,35.76670961542286,retro_3
1976,35.092516829612904,retro_3
1977,34.531406008068416,retro_3
1978,34.23796908300441,retro_3
1979,35.66021632555454,retro_3
1980,34.90544635920568,retro_3
1981,37.50500185329896,retro_3
1982,43.059136498368495,retro_3
1983,48.55483415649771,retro_3
1984,53.550580063992975,retro_3
1985,56.028689270154715,retro_3
1986,56.09539911505811,retro_3
1987,54.1376635865601,retro_3
1988,51.56957054787526,retro_3
1989,48.430936973357454,retro_3
1990,45.338647362031345,retro_3
1991,42.23289400173105,retro_3
1992,38.66584827420221,retro_3
1993,34.780793440408644,retro_3
1994,30.39255139765467,retro_3
1995,26.719691554860805,retro_3
1996,23.348334965445893,retro_3
1997,20.16949164516927,retro_3
1998,17.337416264272974,retro_3
1999,15.06628611898945,retro_3
2000,13.937903933881778,retro_3
2001,13.282776785369508,retro_3
2002,13.316931527681238,retro_3
2003,13.55818070336837,retro_3
2004,13.732126932361197,retro_3
2005,13.680845663715104,retro_3
2006,13.482169757537163,retro_3
2007,13.171696118929129,retro_3
2008,12.962054582677002,retro_3
2009,12.735141891120907,retro_3
2010,12.58879238875626,retro_3
2011,12.493748242067802,retro_3
2012,12.538120776779072,retro_3
2013,12.490523574900758,retro_3
2014,12.421591652372094,retro_3
2015,12.42026710941299,retro_3
2016,12.372998852644299,retro_3
2017,12.599008648364725,retro_3
2018,13.167200851083937,retro_3
2019,13.91450544490662,retro_3
2020,14.96126518033942,retro_3
1975,35.445517400394635,retro_4
1976,34.77690240494831,retro_4
1977,34.222308012747355,retro_4
1978,33.9365830281252,retro_4
1979,35.36022049922996,retro_4
1980,34.613674159352506,retro_4
1981,37.20983899658324,retro_4
1982,42.749088708414746,retro_4
1983,48.22757529232184,retro_4
1984,53.204554670841,retro_4
1985,55.67124249553216,retro_4
1986,55.73157427896841,retro_4
1987,53.77219979892503,retro_4
1988,51.20489181985343,retro_4
1989,48.06833006016471,retro_4
1990,44.97819842119693,retro_4
1991,41.87476945193229,retro_4
1992,38.30987543413936,retro_4
1993,34.42650601496676,retro_4
1994,30.0401583980474,retro_4
1995,26.368531365950435,retro_4
1996,22.998131508703832,retro_4
1997,19.82103490445027,retro_4
1998,16.992508397840165,retro_4
1999,14.72210201701902,retro_4
2000,13.593905834271501,retro_4
2001,12.9388546081039,retro_4
2002,12.969884767282336,retro_4
2003,13.208765941028723,retro_4
2004,13.380612919220793,retro_4
2005,13.3241788138674,retro_4
2006,13.122793358275096,retro_4
2007,12.812946792361224,retro_4
2008,12.607103201673368,retro_4
2009,12.388577319516745,retro_4
2010,12.251694922695382,retro_4
2011,12.176966532585327,retro_4
2012,12.245981007676624,retro_4
2013,12.223875862656747,retro_4
2014,12.185659396151182,retro_4
2015,12.256718957490348,retro_4
2016,12.312656829577481,retro_4
2017,12.664505301860629,retro_4
2018,13.421271561637806,retro_4
2019,14.499945888339212,retro_4
1975,35.19463102327568,retro_5
1976,34.536982470406784,retro_5
1977,33.994213365479595,retro_5
1978,33.72042539439168,retro_5
1979,35.15391326924768,retro_5
1980,34.41681944453507,retro_5
1981,37.01788221541701,retro_5
1982,42.55726169070948,retro_5
1983,48.03306227602473,retro_5
1984,53.00516161103393,retro_5
1985,55.4676826259439,retro_5
1986,55.52488646126853,retro_5
1987,53.56382561150627,retro_5
1988,50.995581785591824,retro_5
1989,47.857923590371136,retro_5
1990,44.76612411934361,retro_5
1991,41.65983129031691,retro_5
1992,38.09121984463963,retro_5
1993,34.20403883883039,retro_5
1994,29.81514131738791,retro_5
1995,26.142507552717877,retro_5
1996,22.772381376377172,retro_5
1997,19.59634697408459,retro_5
1998,16.773171172902455,retro_5
1999,14.504443580617169,retro_5
2000,13.38070363473694,retro_5
2001,12.730251434718529,retro_5
2002,12.762504637797031,retro_5
2003,13.002057979389335,retro_5
2004,13.172444229766192,retro_5
2005,13.110736108465046,retro_5
2006,12.903744759071271,retro_5
2007,12.590394340978799,retro_5
2008,12.383932722287389,retro_5
2009,12.170685666059626,retro_5
2010,12.037793641790966,retro_5
2011,11.977775914917391,retro_5
2012,12.069806918108043,retro_5
2013,12.072208944994982,retro_5
2014,12.05877117732572,retro_5
2015,12.224339265138974,retro_5
2016,12.341624250895164,retro_5
2017,12.774168841381789,retro_5
2018,13.788950175237456,retro_5
1975,35.294320462468086,retro_6
1976,34.61923541952505,retro_6
1977,34.057085727824195,retro_6
1978,33.76264252685963,retro_6
1979,35.172506262286184,retro_6
1980,34.41568833825668,retro_6
1981,36.995493854193484,retro_6
1982,42.51290863923285,retro_6
1983,47.96979021430681,retro_6
1984,52.92547851714877,retro_6
1985,55.37583697737765,retro_6
1986,55.4231472371782,retro_6
1987,53.45396564485071,retro_6
1988,50.8789703085013,retro_6
1989,47.73687402383395,retro_6
1990,44.64235472955601,retro_6
1991,41.53520605827809,retro_6
1992,37.96812742756872,retro_6
1993,34.084787495962956,retro_6
1994,29.701601498307106,retro_6
1995,26.0351660027471,retro_6
1996,22.672005906786136,retro_6
1997,19.504121027677407,retro_6
1998,16.690431704516797,retro_6
1999,14.433114619992622,retro_6
2000,13.32927596623944,retro_6
2001,12.699186899105605,retro_6
2002,12.757696636953895,retro_6
2003,13.025042531281569,retro_6
2004,13.211677185969194,retro_6
2005,13.155570729958114,retro_6
2006,12.950112536685225,retro_6
2007,12.635229624083221,retro_6
2008,12.429805688893424,retro_6
2009,12.22627540128193,retro_6
2010,12.106857487256114,retro_6
2011,12.074330638194498,retro_6
2012,12.213768903078929,retro_6
2013,12.276109475581764,retro_6
2014,12.331226557776034,retro_6
2015,12.545529672544392,retro_6
2016,12.638175210493312,retro_6
2017,13.064673484700595,retro_6
1975,35.42294457881651,retro_7
1976,34.723581361631595,retro_7
1977,34.12456865013669,retro_7
1978,33.77153678013756,retro_7
1979,35.14044806652877,retro_7
1980,34.287697373495156,retro_7
1981,36.82255062352152,retro_7
1982,42.348470901282475,retro_7
1983,47.82173052489006,retro_7
1984,52.79966672362558,retro_7
1985,55.237198976045434,retro_7
1986,55.25447556253843,retro_7
1987,53.24546434028607,retro_7
1988,50.63576519368832,retro_7
1989,47.466488387737364,retro_7
1990,44.353497002523476,retro_7
1991,41.23556912698157,retro_7
1992,37.664440651209674,retro_7
1993,33.78337260943881,retro_7
1994,29.407500560479754,retro_7
1995,25.748734647962234,retro_7
1996,22.394163662648104,retro_7
1997,19.235056443780515,retro_7
1998,16.430784812873267,retro_7
1999,14.18107292737821,retro_7
2000,13.086430884622123,retro_7
2001,12.463294521247173,retro_7
2002,12.527580287270293,retro_7
2003,12.80190944259981,retro_7
2004,12.989540173739973,retro_7
2005,12.929713670229784,retro_7
2006,12.7218769609827,retro_7
2007,12.404749915904567,retro_7
2008,12.200979695208703,retro_7
2009,12.006305827896197,retro_7
2010,11.903559348522602,retro_7
2011,11.899394904796495,retro_7
2012,12.079510709080722,retro_7
2013,12.187256406713658,retro_7
2014,12.272893718209845,retro_7
2015,12.33832763921173,retro_7
2016,12.319415070689754,retro_7
1975,35.375519247364466,retro_8
1976,34.68333688527112,retro_8
1977,34.09345849998336,retro_8
1978,33.752431583976346,retro_8
1979,35.1311680335567,retro_8
1980,34.29451924829956,retro_8
1981,36.838583091693316,retro_8
1982,42.36628222647676,retro_8
1983,47.839267409921035,retro_8
1984,52.81504692135114,retro_8
1985,55.253494581115085,retro_8
1986,55.27248643536619,retro_8
1987,53.265098288811366,retro_8
1988,50.65473004397361,retro_8
1989,47.48232945473568,retro_8
1990,44.36423219972322,retro_8
1991,41.24008358028062,retro_8
1992,37.66240232119542,retro_8
1993,33.77487024429593,retro_8
1994,29.393023287959057,retro_8
1995,25.72932076812323,retro_8
1996,22.37011794532918,retro_8
1997,19.20925893307093,retro_8
1998,16.4044100022573,retro_8
1999,14.159688646891647,retro_8
2000,13.085311859705413,retro_8
2001,12.482693239050635,retro_8
2002,12.57996480640058,retro_8
2003,12.889550449268585,retro_8
2004,13.09860862672945,retro_8
2005,13.051497522445358,retro_8
2006,12.849409008865013,retro_8
2007,12.536692383252284,retro_8
2008,12.341272178237153,retro_8
2009,12.170538052139422,retro_8
2010,12.111284819359721,retro_8
2011,12.158761190352399,retro_8
2012,12.428035483093971,retro_8
2013,12.647611217216138,retro_8
2014,12.831592817715133,retro_8
2015,12.96706051146634,retro_8
1975,34.897282512380535,retro_9
1976,34.193062560122286,retro_9
1977,33.60352212339574,retro_9
1978,33.289750187465096,retro_9
1979,34.64965193837521,retro_9
1980,33.893139989954406,retro_9
1981,36.42092456395018,retro_9
1982,41.835868397378256,retro_9
1983,47.19117563544233,retro_9
1984,52.04726958521366,retro_9
1985,54.44228959269832,retro_9
1986,54.459736661696894,retro_9
1987,52.48032434019091,retro_9
1988,49.90238350891795,retro_9
1989,46.762342723985526,retro_9
1990,43.67358455661153,retro_9
1991,40.578364646344646,retro_9
1992,37.03131834297315,retro_9
1993,33.17479592678738,retro_9
1994,28.823317761966944,retro_9
1995,25.188398250540025,retro_9
1996,21.857540190966276,retro_9
1997,18.72611453627209,retro_9
1998,15.948873247435632,retro_9
1999,13.739606110982864,retro_9
2000,12.693252918642372,retro_9
2001,12.114182094355124,retro_9
2002,12.236320274257752,retro_9
2003,12.563338393916538,retro_9
2004,12.78105772420553,retro_9
2005,12.735158747772806,retro_9
2006,12.532938256938797,retro_9
2007,12.219662153310086,retro_9
2008,12.02471909506222,retro_9
2009,11.845559784786749,retro_9
2010,11.829780821426477,retro_9
2011,11.894240663529215,retro_9
2012,12.229342270240673,retro_9
2013,12.593649310687024,retro_9
2014,12.985005877412043,retro_9
1975,34.60593645360749,retro_10
1976,33.90935404466134,retro_10
1977,33.3421852643643,retro_10
1978,33.079453233674904,retro_10
1979,34.45592280226362,retro_10
1980,33.80415360053802,retro_10
1981,36.35425022676836,retro_10
1982,41.70669389938699,retro_10
1983,46.99079144665281,retro_10
1984,51.76852598706593,retro_10
1985,54.14473061313241,retro_10
1986,54.17201021032675,retro_10
1987,52.22092214671198,retro_10
1988,49.66993952610063,retro_10
1989,46.553214436754054,retro_10
1990,43.483245207780776,retro_10
1991,40.404776368080796,retro_10
1992,36.87390229821049,retro_10
1993,33.032166123475974,retro_10
1994,28.693932860436448,retro_10
1995,25.072924293394607,retro_10
1996,21.755672587723716,retro_10
1997,18.638344917533573,retro_10
1998,15.87731522027866,retro_10
1999,13.689441093852905,retro_10
2000,12.671950201854422,retro_10
2001,12.126961050231968,retro_10
2002,12.289833866263008,retro_10
2003,12.653674122378364,retro_10
2004,12.897922289404196,retro_10
2005,12.87051438216058,retro_10
2006,12.681044068579396,retro_10
2007,12.380033739026027,retro_10
2008,12.200859947541405,retro_10
2009,12.016597762160304,retro_10
2010,12.093122525895817,retro_10
2011,12.183074042634734,retro_10
2012,12.622448052452075,retro_10
2013,13.254740459042905,retro_10
