year,ABC,retro
1976,2.7878050704236537,retro_4
1977,2.7409193352823533,retro_4
1978,2.726841416807131,retro_4
1979,2.687724213931281,retro_4
1980,2.630130919501794,retro_4
1981,2.7349704082092487,retro_4
1982,3.0672161010922476,retro_4
1983,3.5073382636555985,retro_4
1984,3.9501693540893976,retro_4
1985,4.271934703114991,retro_4
1986,4.374273467092718,retro_4
1987,4.491615740294033,retro_4
1988,4.302557177344249,retro_4
1989,4.076162833464687,retro_4
1990,3.853086273121631,retro_4
1991,3.5887536267471916,retro_4
1992,3.328921864784932,retro_4
1993,3.042592164362917,retro_4
1994,2.651106089159867,retro_4
1995,2.348201433642279,retro_4
1996,2.045897471693989,retro_4
1997,1.7565071286938911,retro_4
1998,1.4994887043282799,retro_4
1999,1.2642106547372787,retro_4
2000,1.1383481928554806,retro_4
2001,1.0485918191315984,retro_4
2002,1.0342959174282236,retro_4
2003,1.044577272707072,retro_4
2004,1.0621426918047296,retro_4
2005,1.066405127759538,retro_4
2006,1.0675492047588069,retro_4
2007,1.0522920203652346,retro_4
2008,1.0456286370141623,retro_4
2009,1.0257870321958487,retro_4
2010,1.0158224811450032,retro_4
2011,1.007668194159304,retro_4
2012,1.0116917304368789,retro_4
2013,1.0114120878135635,retro_4
2014,1.006958679991974,retro_4
2015,1.0018311484154256,retro_4
2016,0.9916701779014387,retro_4
2017,1.0052822301861248,retro_4
2018,1.0415252395685888,retro_4
2019,1.1061494314342963,retro_4
1975,2.815854271081483,retro_5
1976,2.764178986900836,retro_5
1977,2.718274661272157,retro_5
1978,2.705196617704354,retro_5
1979,2.6671255244412992,retro_5
1980,2.6105131231258647,retro_5
1981,2.715886758430234,retro_5
1982,3.0480219432608338,retro_5
1983,3.487557394766971,retro_5
1984,3.92957563096309,retro_5
1985,4.25061413408757,retro_5
1986,4.352569240600948,retro_5
1987,4.469381022550699,retro_5
1988,4.280512924943432,retro_5
1989,4.054341017476522,retro_5
1990,3.8314322182809675,retro_5
1991,3.5672894980141803,retro_5
1992,3.3074531129233407,retro_5
1993,3.0210746964224033,retro_5
1994,2.629736177939185,retro_5
1995,2.3268735248939083,retro_5
1996,2.024789617178207,retro_5
1997,1.7357343436273518,retro_5
1998,1.4790831883160425,retro_5
1999,1.24429200378897,retro_5
2000,1.1188566313880701,retro_5
2001,1.0295784303757745,retro_5
2002,1.015551214553118,retro_5
2003,1.026077160214997,retro_5
2004,1.043644014082936,retro_5
2005,1.047588453948015,retro_5
2006,1.048499254971051,retro_5
2007,1.0327630375497008,retro_5
2008,1.0259327877638722,retro_5
2009,1.0060674716370004,retro_5
2010,0.9962277263381182,retro_5
2011,0.988756572504766,retro_5
2012,0.994256130731004,retro_5
2013,0.995756608566882,retro_5
2014,0.9934437230679715,retro_5
2015,0.9903506817522648,retro_5
2016,0.982555826179764,retro_5
2017,1.003606081135275,retro_5
2018,1.0557208109598555,retro_5
1975,2.8232149828131603,retro_6
1976,2.770298826760654,retro_6
1977,2.722968561069989,retro_6
1978,2.708283809422492,retro_6
1979,2.6685196526007506,retro_6
1980,2.6102215319885254,retro_6
1981,2.7137354209121005,retro_6
1982,3.043805989226936,retro_6
1983,3.4813368131628626,retro_6
1984,3.9215488885599763,retro_6
1985,4.241179155799304,retro_6
1986,4.342158869239508,retro_6
1987,4.4578699904905275,retro_6
1988,4.26856472329184,retro_6
1989,4.042063466451352,retro_6
1990,3.818908670594194,retro_6
1991,3.5547582625361236,retro_6
1992,3.295009447565124,retro_6
1993,3.0089388544214604,retro_6
1994,2.618225105611998,retro_6
1995,2.315932019032808,retro_6
1996,2.0145132342691845,retro_6
1997,1.7261531066773117,retro_6
1998,1.4701525804458178,retro_6
1999,1.2361367513296997,retro_6
2000,1.1119349891017603,retro_6
2001,1.0243084367644524,retro_6
2002,1.0124470090971527,retro_6
2003,1.0253232142893454,retro_6
2004,1.044775488269747,retro_6
2005,1.0498380912027556,retro_6
2006,1.0513174286316325,retro_6
2007,1.0356532043631854,retro_6
2008,1.029124158606056,retro_6
2009,1.0092063702650165,retro_6
2010,0.9997361515632841,retro_6
2011,0.9937324926956741,retro_6
2012,1.0019551477178994,retro_6
2013,1.007377063899358,retro_6
2014,1.0101282776549163,retro_6
2015,1.012608157879744,retro_6
2016,1.0106599784659933,retro_6
2017,1.035779783942056,retro_6
1975,2.8415033866030566,retro_7
1976,2.7871898815399767,retro_7
1977,2.737827816152982,retro_7
1978,2.71980351915,retro_7
1979,2.6747584530910866,retro_7
1980,2.6096553701147798,retro_7
1981,2.708224390016179,retro_7
1982,3.037543433863547,retro_7
1983,3.4763512515821735,retro_7
1984,3.919052552753788,retro_7
1985,4.2392648546097895,retro_7
1986,4.338245225178111,retro_7
1987,4.454837987091314,retro_7
1988,4.261063256405711,retro_7
1989,4.030972337554563,retro_7
1990,3.805175804134693,retro_7
1991,3.538219307939706,retro_7
1992,3.2773821206760205,retro_7
1993,2.9907350436254294,retro_7
1994,2.599126342820977,retro_7
1995,2.296760454022742,retro_7
1996,1.9951379223481713,retro_7
1997,1.706763832331187,retro_7
1998,1.4509891825680608,retro_7
1999,1.2170955600618045,retro_7
2000,1.0932578018544326,retro_7
2001,1.0061277686492436,retro_7
2002,0.9949891910768178,retro_7
2003,1.008570120955945,retro_7
2004,1.028456283395487,retro_7
2005,1.0335639660622418,retro_7
2006,1.034942185041079,retro_7
2007,1.0189098982601354,retro_7
2008,1.0123295731477653,retro_7
2009,0.9923995269076313,retro_7
2010,0.9834837682147967,retro_7
2011,0.9792398722891069,retro_7
2012,0.9903573815525123,retro_7
2013,0.999286451452734,retro_7
2014,1.005730541075433,retro_7
2015,1.0114557149417787,retro_7
2016,1.0099935999061214,retro_7
1975,2.8357570484268244,retro_8
1976,2.7819380281327324,retro_8
1977,2.7331886287772758,retro_8
1978,2.7159618475212652,retro_8
1979,2.671976950648357,retro_8
1980,2.608115410158219,retro_8
1981,2.7076276565898887,retro_8
1982,3.037265600376353,retro_8
1983,3.4760345744750105,retro_8
1984,3.9184659121010377,retro_8
1985,4.238580762902144,retro_8
1986,4.337735533730297,retro_8
1987,4.454036798223716,retro_8
1988,4.260557237186563,retro_8
1989,4.030518524830396,retro_8
1990,3.8045458999909783,retro_8
1991,3.537382310004474,retro_8
1992,3.2761183088487313,retro_8
1993,2.989017318002679,retro_8
1994,2.597061021690235,retro_8
1995,2.2943010640314223,retro_8
1996,1.992340462741601,retro_8
1997,1.7035976499088734,retro_8
1998,1.447462417419076,retro_8
1999,1.2134910023706345,retro_8
2000,1.0904712223990438,retro_8
2001,1.0048701697207205,retro_8
2002,0.9961694592157988,retro_8
2003,1.0126034753102373,retro_8
2004,1.0349023822036825,retro_8
2005,1.0417360291280686,retro_8
2006,1.0440831297516264,retro_8
2007,1.0284740045011527,retro_8
2008,1.0227984163277957,retro_8
2009,1.0034379706254308,retro_8
2010,0.9960568912136667,retro_8
2011,0.9950115108615202,retro_8
2012,1.0117034870177923,retro_8
2013,1.0292207156845847,retro_8
2014,1.0456014073700775,retro_8
2015,1.0599567600840198,retro_8
1975,2.806460813519042,retro_9
1976,2.7509134010225726,retro_9
1977,2.70087102109656,retro_9
1978,2.683952512448236,retro_9
1979,2.6425837169306416,retro_9
1980,2.5832151599571844,retro_9
1981,2.6844692720165444,retro_9
1982,3.0097213814936175,retro_9
1983,3.4413816384228655,retro_9
1984,3.8752405804635344,retro_9
1985,4.1902828427979495,retro_9
1986,4.288581697581107,retro_9
1987,4.399084810780985,retro_9
1988,4.209214180464685,retro_9
1989,3.981728756355104,retro_9
1990,3.7574667603687346,retro_9
1991,3.4933684684671955,retro_9
1992,3.232956598143636,retro_9
1993,2.9466851772445897,retro_9
1994,2.556586586561072,retro_9
1995,2.254619274506071,retro_9
1996,1.9542983336102973,retro_9
1997,1.667093187556015,retro_9
1998,1.4120658204206786,retro_9
1999,1.1799945433895174,retro_9
2000,1.0591237892862322,retro_9
2001,0.9756757774964381,retro_9
2002,0.9690579926296657,retro_9
2003,0.9875279550400887,retro_9
2004,1.011327298341137,retro_9
2005,1.018938203548238,retro_9
2006,1.0212775373537786,retro_9
2007,1.005855827205438,retro_9
2008,1.0001444439861928,retro_9
2009,0.9806382017038727,retro_9
2010,0.973530999660153,retro_9
2011,0.9726250830781987,retro_9
2012,0.9912038526428836,retro_9
2013,1.0155146234600931,retro_9
2014,1.0446158417396694,retro_9
1975,2.782988157330604,retro_10
1976,2.727291729332051,retro_10
1977,2.677730055354683,retro_10
1978,2.663001924369612,retro_10
1979,2.6263446710477214,retro_10
1980,2.5737479051558516,retro_10
1981,2.6792345055840676,retro_10
1982,3.0028825988190078,retro_10
1983,3.4302292582302276,retro_10
1984,3.8581228033887016,retro_10
1985,4.17002560224523,retro_10
1986,4.268702696891818,retro_10
1987,4.374840710257893,retro_10
1988,4.188734075328928,retro_10
1989,3.963872084216531,retro_10
1990,3.7412992033441315,retro_10
1991,3.4798898959834457,retro_10
1992,3.2201286906763245,retro_10
1993,2.9344706831728415,retro_10
1994,2.5459154663346495,retro_10
1995,2.2445422335653067,retro_10
1996,1.945424911143366,retro_10
1997,1.6591904787331413,retro_10
1998,1.4047363499651224,retro_10
1999,1.1737959556817354,retro_10
2000,1.054966697699444,retro_10
2001,0.9741176283510556,retro_10
2002,0.9706704473380624,retro_10
2003,0.9925086457427392,retro_10
2004,1.019183093838099,retro_10
2005,1.0288144411987816,retro_10
2006,1.0326649077882986,retro_10
2007,1.0185312323952822,retro_10
2008,1.014150226868712,retro_10
2009,0.9959834867033942,retro_10
2010,0.9902199892873327,retro_10
2011,0.9897561943031505,retro_10
2012,1.0116165054655493,retro_10
2013,1.0485146293673255,retro_10
