Parameter,Estimate,se
log_srv_slx_pars,1.400970742890915,NA
log_srv_slx_pars.1,1.3978857187121552,NA
log_srv_slx_pars.2,-0.5071774790523412,NA
log_srv_slx_pars.3,-0.3866907376878355,NA
log_srv_slx_pars.4,0.6294314166658562,NA
log_srv_slx_pars.5,0.9018606379420664,NA
log_srv_slx_pars.6,0.46758312244657707,NA
log_srv_slx_pars.7,0.3439173732636461,NA
fsh_logq,-17.647528613546655,NA
fsh_logq.1,-17.2252266161557,NA
srv_logq,-16.829425010466384,NA
srv_logq.1,-16.552395718727606,NA
mr_logq,-0.04121755061477445,NA
log_rbar,13.577181496297717,NA
log_rinit,13.827009456555048,NA
log_sigma_r,-0.6885181161624147,NA
log_Fbar,-2.8164444788332816,NA
log_spr_Fxx,-2.3108683706924835,NA
log_spr_Fxx.1,-2.486579937100925,NA
log_spr_Fxx.2,-2.83041992148994,NA
log_spr_Fxx.3,-3.186466637640876,NA
log_spr_Fxx.4,-3.5857322418995206,NA
pred_rec,1072644.852940563,NA
pred_rec.1,1088057.981855663,NA
pred_rec.2,1095819.4299997052,NA
pred_rec.3,1071868.0131501334,NA
pred_rec.4,19553689.450858224,NA
pred_rec.5,1047207.0679451159,NA
pred_rec.6,1061114.6728954315,NA
pred_rec.7,1098302.1450606592,NA
pred_rec.8,1107238.5114945169,NA
pred_rec.9,1070843.5880282244,NA
pred_rec.10,966072.8731929834,NA
pred_rec.11,837255.5411940407,NA
pred_rec.12,723485.0316108126,NA
pred_rec.13,620586.5205013525,NA
pred_rec.14,539854.0448502693,NA
pred_rec.15,511053.20332541154,NA
pred_rec.16,532112.1716304256,NA
pred_rec.17,561373.8940633915,NA
pred_rec.18,535344.8240770212,NA
pred_rec.19,518199.50179336156,NA
pred_rec.20,636789.7845901336,NA
pred_rec.21,777855.1781880836,NA
pred_rec.22,1065708.1569945973,NA
pred_rec.23,1689520.7689270396,NA
pred_rec.24,1454633.2538068881,NA
pred_rec.25,1381890.093272329,NA
pred_rec.26,1061432.968376779,NA
pred_rec.27,816172.222368863,NA
pred_rec.28,657637.9017119417,NA
pred_rec.29,654769.1396306533,NA
pred_rec.30,710916.2182649564,NA
pred_rec.31,580154.7890904169,NA
pred_rec.32,517989.5800846881,NA
pred_rec.33,603042.3502329107,NA
pred_rec.34,1185970.518668928,NA
pred_rec.35,658307.2499729479,NA
pred_rec.36,376007.14776491193,NA
pred_rec.37,409983.75355087756,NA
pred_rec.38,451645.8918639796,NA
pred_rec.39,779778.1906608923,NA
pred_rec.40,2700514.892904762,NA
pred_rec.41,2316927.9869984635,NA
pred_rec.42,1092642.073641329,NA
