year,Fxx,ABC,discarded
1975,0.35,3957991.5454928,72803.90875415302
1975,0.4,3333194.300044031,61144.8821092722
1975,0.5,2377435.8228277,43434.20256209041
1975,0.6,1672618.697590229,30467.151988457943
1975,0.7,1126063.7648133251,20444.704448035904
1976,0.35,3858736.699258003,72038.0901744288
1976,0.4,3249593.0203101253,60499.42280581704
1976,0.5,2317790.8270567413,42973.26171987198
1976,0.6,1630648.2528366558,30142.58130151822
1976,0.7,1097803.794959485,20226.26488419899
1977,0.35,3766878.6798929335,71715.63743097226
1977,0.4,3172213.3716029506,60226.46751509009
1977,0.5,2262575.357161758,42777.07740635083
1977,0.6,1591790.0060755734,30003.800577136863
1977,0.7,1071636.9232340206,20132.53643924746
1978,0.35,3732032.0518272044,82740.30706448134
1978,0.4,3142883.1548214494,69441.5631232064
1978,0.5,2241671.754840709,49276.170571118266
1978,0.6,1577091.7665559724,34538.93190890165
1978,0.7,1061745.770216688,23163.645321307493
1979,0.35,3689076.2541977977,104753.76065207717
1979,0.4,3106612.060706598,87844.86903160572
1979,0.5,2215698.483652917,62258.68500690661
1979,0.6,1558766.622394729,43599.916955637986
1979,0.7,1049382.0235918895,29220.510586129425
1980,0.35,3820848.163694331,199579.3387213355
1980,0.4,3216445.056042288,167267.75729572718
1980,0.5,2292823.769927236,118444.6909962323
1980,0.6,1612411.5463492349,82893.95036419484
1980,0.7,1085181.5782855556,55527.69960327234
1981,0.35,4472642.0877888715,276251.71130837925
1981,0.4,3763715.4533835566,231801.79599726648
1981,0.5,2681416.797926607,164434.7585668871
1981,0.6,1884907.3559807702,115228.61114315678
1981,0.7,1268173.8115583656,77263.73563544023
1982,0.35,5286757.475556879,277628.5998863381
1982,0.4,4448517.685480423,233113.75246574162
1982,0.5,3168997.414710131,165533.06779035754
1982,0.6,2227497.668335025,116083.67062759606
1982,0.7,1498588.7891847005,77881.11214045565
1983,0.35,6061907.108727487,253827.33820936322
1983,0.4,5101492.007077907,213194.57904371334
1983,0.5,3634935.575252397,151459.20326816078
1983,0.6,2555401.885698227,106250.16956051
1983,0.7,1719395.0690275717,71302.42169403569
1984,0.35,6643615.69573744,229955.8951237538
1984,0.4,5591645.173475156,193188.02555257123
1984,0.5,3984831.9147484284,137292.55295994112
1984,0.6,2801714.237188965,96335.79497002791
1984,0.7,1885296.1400195525,64661.2684573383
1985,0.35,7255880.2148325695,191527.7590148222
1985,0.4,6108493.415340003,160899.77923746695
1985,0.5,4354804.532996485,114341.5775891936
1985,0.6,3062680.677883742,80229.06640559982
1985,0.7,2061336.395313639,53849.06296224972
1986,0.35,7709290.512361814,147256.14331297152
1986,0.4,6491677.471738648,123689.21350131283
1986,0.5,4629563.797117289,87878.24485884608
1986,0.6,3256725.102510259,61650.46274709174
1986,0.7,2192356.0083920206,41373.91924076879
1987,0.35,7497256.931074712,135822.1748536263
1987,0.4,6313313.928177958,114111.90885255742
1987,0.5,4502556.117610939,81102.50161047885
1987,0.6,3167477.5260157236,56911.62575161119
1987,0.7,2132326.478599317,38201.222223867175
1988,0.35,7250479.782752501,121293.87174978896
1988,0.4,6105758.312938523,101923.52903562057
1988,0.5,4354799.593213237,72458.85372007139
1988,0.6,3063669.8478876203,50855.85552136408
1988,0.7,2062514.1003216535,34141.36741446518
1989,0.35,6924307.175118948,105240.86328438435
1989,0.4,5831359.470848213,88443.76658849162
1989,0.5,4159387.5845542233,62886.24626394055
1989,0.6,2926345.8153465,44142.531772365044
1989,0.7,1970143.2459535256,29637.207746312662
1990,0.35,6522730.245158463,94595.70455871226
1990,0.4,5493320.282184739,79503.28200201134
1990,0.5,3918434.414761031,56535.3282734285
1990,0.6,2756905.9633454587,39687.63112157968
1990,0.7,1856111.899618162,26647.783919735968
1991,0.35,6182144.776081129,80751.56389997872
1991,0.4,5206726.706224918,67870.09925236864
1991,0.5,3714263.577016095,48265.25212687771
1991,0.6,2613388.960081508,33883.28200186607
1991,0.7,1759555.9378026044,22751.158716377602
1992,0.35,5746371.516458459,68707.59218437609
1992,0.4,4839901.619323495,57745.52638470681
1992,0.5,3452792.007389481,41063.29532614824
1992,0.6,2429520.6017569727,28826.370338347133
1992,0.7,1635814.4818367802,19355.163576328905
1993,0.35,5218470.835513036,61970.90903424241
1993,0.4,4395317.439978709,52081.8386745291
1993,0.5,3135670.263539301,37033.87284627587
1993,0.6,2206404.3191563496,25996.748834676193
1993,0.7,1485600.5240748606,17454.74608001422
1994,0.35,4595831.804057539,53283.55703727374
1994,0.4,3870969.478887922,44773.60480223321
1994,0.5,2761677.3385624317,31829.542620093413
1994,0.6,1943287.9063334302,22339.565537215
1994,0.7,1308462.830655021,14997.239387773232
1995,0.35,4048584.644892827,49272.832188670596
1995,0.4,3410006.4199179765,41399.53717754199
1995,0.5,2432780.431754684,29426.75377740987
1995,0.6,1711840.0042892294,20651.051313387972
1995,0.7,1152615.3338712829,13862.598343772732
1996,0.35,3541579.664632008,45568.32801245408
1996,0.4,2982937.042465731,38282.76353088743
1996,0.5,2128062.8296128586,27206.858745351805
1996,0.6,1497405.3513070531,19090.895369605467
1996,0.7,1008222.8451177474,12814.126197616411
1997,0.35,3071224.8315006923,41719.15659883243
1997,0.4,2586769.7759332224,35039.39095020843
1997,0.5,1845426.8887401917,24891.5851471521
1997,0.6,1298526.7277125695,17461.0650833629
1997,0.7,874313.9281911856,11717.473473695441
1998,0.35,2616871.0975636817,41504.00780132243
1998,0.4,2204004.5211665346,34848.13938926068
1998,0.5,1572271.3253680642,24744.460410510517
1998,0.6,1106277.655338889,17352.140500172452
1998,0.7,744847.4571245807,11641.43691585067
1999,0.35,2216193.25860615,44132.516879720286
1999,0.4,1866417.243710406,37041.557324768495
1999,0.5,1331312.9214415867,26287.4400366849
1999,0.6,936667.0730489244,18426.794980280236
1999,0.7,630615.0662935686,12358.624730475776
2000,0.35,1998725.9356577385,51574.82305601249
2000,0.4,1683090.1412576025,43277.722943834604
2000,0.5,1200350.9244784054,30701.992981868254
2000,0.6,844427.3511116598,21515.621810564655
2000,0.7,568463.1969044533,14427.344264555906
2001,0.35,1847057.038977604,59318.28463270701
2001,0.4,1555157.8534143097,49775.08125170568
2001,0.5,1108881.7108738679,35310.87284580443
2001,0.6,779963.0550869486,24745.20599486372
2001,0.7,525005.8913184212,16592.797588953526
2002,0.35,1810857.440480763,66100.86879902004
2002,0.4,1524467.3896199288,55476.611426344796
2002,0.5,1086771.0902676384,39366.38159839914
2002,0.6,764294.9644211527,27592.701301177
2002,0.7,514399.6420465912,18504.982843508344
2003,0.35,1823665.492922317,68634.80354985173
2003,0.4,1535120.4341016621,57616.08462341364
2003,0.5,1094226.2744150716,40898.23031413729
2003,0.6,769466.7789681645,28673.348082197706
2003,0.7,517843.6917759714,19233.286922700634
2004,0.35,1852643.1093562029,66882.54381721134
2004,0.4,1559483.6690454073,56156.16207342616
2004,0.5,1111560.2527393692,39873.69692635702
2004,0.6,781639.6041769012,27961.045054831153
2004,0.7,526027.2814078768,18758.57539991758
2005,0.35,1865964.2054508582,61841.21354655708
2005,0.4,1570758.3924509983,51929.66088682201
2005,0.5,1119662.3971413749,36879.42297776105
2005,0.6,787370.4106903281,25864.774894520328
2005,0.7,529901.1933549904,17353.993576438363
2006,0.35,1875180.0284686824,56086.17291578823
2006,0.4,1578625.1750081766,47099.245608871905
2006,0.5,1125386.8450472553,33451.35423400104
2006,0.6,791455.5574803317,23461.77565321298
2006,0.7,532681.2146360899,15742.32780618538
2007,0.35,1859378.0345692479,51207.048526046194
2007,0.4,1565419.9428834827,43002.2924187296
2007,0.5,1116077.8438181425,30541.965149514264
2007,0.6,784962.284783205,21421.419032139926
2007,0.7,528338.5705246736,14373.398081435123
2008,0.35,1853953.9293601764,47711.472546596044
2008,0.4,1560932.304477538,40068.45579711801
2008,0.5,1112963.0406214392,28460.002687398443
2008,0.6,782814.7592842607,19962.077607278945
2008,0.7,526915.3813342461,13394.667875910445
2009,0.35,1823086.4771637423,44894.8811054834
2009,0.4,1535000.6142010572,37703.34577045869
2009,0.5,1094534.6401176238,26780.424328694437
2009,0.6,769884.1200555125,18784.18127269554
2009,0.7,518227.78090102406,12604.385728217147
2010,0.35,1806846.6910964355,43759.42392769181
2010,0.4,1521366.5415128763,36747.1663773334
2010,0.5,1084855.2141802432,26098.498490713817
2010,0.6,763097.3226783503,18304.480432496108
2010,0.7,513670.5600761809,12281.792240199191
2011,0.35,1792040.575729517,45071.95239828914
2011,0.4,1508897.6405056326,37843.773028188974
2011,0.5,1075961.7937764593,26871.352904886
2011,0.6,756840.635022372,18843.494407726146
2011,0.7,509458.4764798366,12641.893132955767
2012,0.35,1800023.7532095995,46161.61601285011
2012,0.4,1515600.2334678413,38762.94720398587
2012,0.5,1080720.6521711615,27528.53350368306
2012,0.6,760177.5608517274,19306.61427168
2012,0.7,511699.2860918106,12953.757285826316
2013,0.35,1796166.2408228316,43980.76550668287
2013,0.4,1512359.3884992683,36939.223773596255
