Parameter,Estimate,se
fsh_logq,-17.925175736243382,0.03352386588622619
fsh_logq.1,-17.30021171279658,0.02241829821422745
srv_logq,-16.8241367931298,0.01491303910595317
mr_logq,-0.10326918984677319,0.009474428999652233
log_rbar,12.839770177880355,0.13099638972151303
log_rinit,13.622140115000333,0.16983353409473986
log_Fbar,-2.986867538626507,0.3498204351080321
log_spr_Fxx,-2.27284044659311,0.25524890166721187
log_spr_Fxx.1,-2.4500585335417555,0.24697501209340753
log_spr_Fxx.2,-2.7962105657513545,0.24567018762265583
log_spr_Fxx.3,-3.15378359784933,0.2634729737509649
log_spr_Fxx.4,-3.553758761388673,0.3080444897926016
pred_rec,1029337.8997791053,868450.8182010234
pred_rec.1,1253026.5354885228,1216149.5123578282
pred_rec.2,1416116.6350931441,1520718.671467326
pred_rec.3,1322410.8294684445,1347551.145480931
pred_rec.4,1079559.2355523915,949201.1306968525
pred_rec.5,18031624.239213195,2131222.7640433004
pred_rec.6,802084.1071439835,585358.78496418
pred_rec.7,751357.308110822,519451.24116028374
pred_rec.8,750782.7332273888,502038.0434430788
pred_rec.9,809401.5988639852,535592.4441405386
pred_rec.10,918715.1449511262,607412.1585131666
pred_rec.11,997625.0646487714,637930.4276257366
pred_rec.12,869631.2194807498,521593.0542418053
pred_rec.13,650566.1997910605,356708.04494550574
pred_rec.14,491133.41103628016,251011.6242229736
pred_rec.15,448814.7008529069,220125.58144455505
pred_rec.16,525648.0423505243,248105.4551571182
pred_rec.17,639304.8844723178,273423.71323792083
pred_rec.18,550120.6571078206,233442.20679260133
pred_rec.19,429967.75598491693,187814.29178185918
pred_rec.20,540399.6136964984,216409.924960203
pred_rec.21,891175.0881231719,272771.2702254995
pred_rec.22,826068.302044466,313993.1988449845
pred_rec.23,1811782.8827763023,366433.6274873873
pred_rec.24,1167955.4644115288,375928.5215448137
pred_rec.25,1184893.008992254,345060.2996603619
pred_rec.26,974600.5246775313,300139.47015120357
pred_rec.27,592125.0686014815,239288.3636667456
pred_rec.28,588832.3357424359,211609.83995975766
pred_rec.29,612932.635369332,204976.60489534147
pred_rec.30,588332.2899643935,192044.1103641505
pred_rec.31,582612.8062261608,185496.32016027288
pred_rec.32,502551.33687652176,166009.993515604
pred_rec.33,374094.71043062996,157769.48922088134
pred_rec.34,1387888.6532115513,209665.55172461478
pred_rec.35,709419.1347813214,177287.6227028934
pred_rec.36,220080.81360398018,91278.64096981648
pred_rec.37,283165.47601783514,105071.3160677546
pred_rec.38,485931.7303075773,163985.0668499502
pred_rec.39,608077.4772505393,280581.36016517103
pred_rec.40,735715.5481783119,458178.9060853036
