Parameter,Estimate,se
fsh_logq,-18.15237057878117,0.024269977437496246
fsh_logq.1,-17.60244835004916,0.02030059368805244
srv_logq,-17.083486768582176,0.015412398962712797
mr_logq,-0.11377603474714319,0.009448733360487625
log_rbar,13.109141154230922,0.11081027071344524
log_rinit,13.870040922965458,0.1681991503072935
log_Fbar,-3.299555505413037,0.3230271137583001
log_spr_Fxx,-2.23656102350953,0.26132755478962305
log_spr_Fxx.1,-2.4176502509807487,0.2519166095222517
log_spr_Fxx.2,-2.769744321313209,0.24929547439381936
log_spr_Fxx.3,-3.1319724771555086,0.26652814347199133
log_spr_Fxx.4,-3.5362196545388467,0.31114938811996407
pred_rec,1116227.9322079488,819144.0636511194
pred_rec.1,1234267.0307838512,957357.1487560502
pred_rec.2,1258395.9602414826,1005669.4194037662
pred_rec.3,1277106.8410746218,1050610.121684457
pred_rec.4,13979779.432741687,3130325.260420707
pred_rec.5,1478036.0294226857,1362923.685932804
pred_rec.6,6706664.673352545,2976182.625082565
pred_rec.7,1324096.1664555997,1134681.0682861519
pred_rec.8,1101910.2280065827,781569.2711773092
pred_rec.9,1045545.9446110209,658098.026446143
pred_rec.10,955241.839920164,567099.2261230325
pred_rec.11,1045300.712714931,616375.6413287522
pred_rec.12,1251368.748303914,627297.7602885929
pred_rec.13,818945.7976077897,413776.4558573243
pred_rec.14,532864.2602026792,250911.68662195082
pred_rec.15,482170.25798803,218261.05564649013
pred_rec.16,676345.9396694126,280431.7610980063
pred_rec.17,970844.2243579989,300844.23807000386
pred_rec.18,592735.1076618729,231268.60526285332
pred_rec.19,495811.42817811883,195182.45631013857
pred_rec.20,927559.2442219793,218947.54547070098
pred_rec.21,1045891.2498350028,232001.69651600564
pred_rec.22,902814.8710149201,230366.78973871662
pred_rec.23,2540909.005193863,250544.10619869104
pred_rec.24,1019334.9484118907,252641.3690207204
pred_rec.25,1733807.4062038553,245944.55277740696
pred_rec.26,1065432.7088159432,237224.15188252417
pred_rec.27,832572.0860947005,206556.0771159778
pred_rec.28,575041.3354090264,169136.40236213003
pred_rec.29,590936.4117447903,147394.67243702614
pred_rec.30,661636.1818719645,130774.68284594438
pred_rec.31,465302.8665788529,117336.44893484416
pred_rec.32,500615.99710395624,104569.68090048156
pred_rec.33,298760.0824277296,95442.75325123128
pred_rec.34,1063653.9637435365,102021.80275036133
pred_rec.35,598192.8752032572,81967.71739969404
pred_rec.36,150476.82132540693,53379.3197111327
pred_rec.37,381672.15649674385,68281.03825601525
pred_rec.38,474630.71678445727,86617.1364982445
pred_rec.39,616331.9117324754,108648.36017742945
pred_rec.40,1784828.3832107184,149988.20570261517
pred_rec.41,1243142.7292716582,188736.37503000724
pred_rec.42,2355488.672018496,251080.95731904608
pred_rec.43,5018941.957375091,319579.07877199043
pred_rec.44,776532.2188720114,298500.0500611716
pred_rec.45,1442252.765769576,358950.51093727385
pred_rec.46,2141938.874897089,615701.0967549951
pred_rec.47,2206443.0541659063,1152013.7758266486
