Parameter,Estimate,se
log_srv_slx_pars,1.6269782201750143,NA
log_srv_slx_pars.1,-0.6927961104127708,NA
log_srv_slx_pars.2,0.9573428821371683,NA
log_srv_slx_pars.3,0.21087383389131129,NA
log_srv_slx_pars.4,0.2096846192034499,NA
log_srv_slx_pars.5,2.902708946050993,NA
fsh_logq,-17.472498725053246,NA
fsh_logq.1,-16.979005706919807,NA
fsh_logq.2,-16.868481703265868,NA
srv_logq,-16.66806782406995,NA
srv_logq.1,-16.57832007635462,NA
srv_logq.2,-16.86729976,NA
mr_logq,-0.033279381104543246,NA
log_rbar,13.607285536745612,NA
log_rinit,13.355177845310502,NA
log_sigma_r,-0.6781535703259745,NA
log_Fbar,-2.690768254563768,NA
log_spr_Fxx,-2.2585637130152523,NA
log_spr_Fxx.1,-2.437740323398056,NA
log_spr_Fxx.2,-2.7865243695903708,NA
log_spr_Fxx.3,-3.1456863808335345,NA
log_spr_Fxx.4,-3.5465348087030337,NA
pred_rec,1030026.6848948243,NA
pred_rec.1,1042807.815854786,NA
pred_rec.2,1073595.8053131227,NA
pred_rec.3,19793153.07451454,NA
pred_rec.4,1126338.4572569218,NA
pred_rec.5,1162527.7430308466,NA
pred_rec.6,1218277.8885154263,NA
pred_rec.7,1302558.5318732366,NA
pred_rec.8,1341164.8014842584,NA
pred_rec.9,1261147.18802075,NA
pred_rec.10,1101368.0465487451,NA
pred_rec.11,927271.6677958778,NA
pred_rec.12,789478.9241126747,NA
pred_rec.13,691808.0378753335,NA
pred_rec.14,620462.5332594463,NA
pred_rec.15,582357.3613904505,NA
pred_rec.16,575844.5347791257,NA
pred_rec.17,591434.4952642036,NA
pred_rec.18,609267.1868322169,NA
pred_rec.19,662252.5357966009,NA
pred_rec.20,862612.1647841163,NA
pred_rec.21,1093931.9018178955,NA
pred_rec.22,1231008.0606711893,NA
pred_rec.23,1274514.8951558447,NA
pred_rec.24,2072400.853164582,NA
pred_rec.25,857837.7055628654,NA
pred_rec.26,1141023.2895265496,NA
pred_rec.27,771323.3670106699,NA
pred_rec.28,1052435.902390299,NA
pred_rec.29,544465.7083418857,NA
pred_rec.30,887408.1843896874,NA
pred_rec.31,627876.860726531,NA
pred_rec.32,596297.9890437742,NA
pred_rec.33,578047.4851754151,NA
pred_rec.34,1188753.2871641184,NA
pred_rec.35,716985.9967785873,NA
pred_rec.36,274024.22893555707,NA
pred_rec.37,320694.7859572252,NA
pred_rec.38,361984.449212265,NA
pred_rec.39,694775.2934166266,NA
pred_rec.40,1101463.8859007962,NA
pred_rec.41,1014283.1284370167,NA
pred_rec.42,767946.1700389711,NA
pred_rec.43,4815938.923437356,NA
pred_rec.44,822610.1045125201,NA
pred_rec.45,1205334.6638320214,NA
pred_rec.46,576680.7301602329,NA
pred_rec.47,1002161.859220822,NA
pred_rec.48,808135.7425862396,NA
