Parameter,Estimate,se
log_srv_slx_pars,1.1892316153568765,0.10481517775074582
log_srv_slx_pars.1,0.04426566430808589,1.695417149590132
log_srv_slx_pars.2,-0.25769420163023005,0.15550382189453282
log_srv_slx_pars.3,2.9873435139796536,39.15232722868707
log_srv_slx_pars.4,0.6528741148936148,0.21377726561871346
log_srv_slx_pars.5,0.9327009286602462,0.07499587962190996
log_srv_slx_pars.6,0.04408862855155069,1.3325390177803025
log_srv_slx_pars.7,0.31689939973882747,0.348624715404137
log_srv_slx_pars.8,0.1501557964712362,0.1296365084164469
log_srv_slx_pars.9,2.9926965046308323,30.892877041719736
fsh_logq,-17.64032145066887,0.04176703384583301
fsh_logq.1,-17.070785619869355,0.02552084756895434
fsh_logq.2,-17.160240634753283,0.06581497677050409
srv_logq,-16.800675629256244,0.047593879063520035
srv_logq.1,-16.571086956574458,0.0343965452477313
srv_logq.2,-17.239037487843177,0.04011999382833878
mr_logq,-0.04303868099086628,0.009761992260675183
log_rbar,13.640753408723256,0.09207041906763065
log_rinit,13.605579473515315,0.15468472614597242
log_sigma_r,-0.604147885794134,0.0852604389904677
log_Fbar,-2.8519994437117653,0.32047055957957993
log_spr_Fxx,-2.256558742398303,0.2592093294061301
log_spr_Fxx.1,-2.4362789665529063,0.2501460752947248
log_spr_Fxx.2,-2.7862197455355284,0.24798089895281528
log_spr_Fxx.3,-3.1467936900827076,0.2654817491191767
log_spr_Fxx.4,-3.549674987017381,0.31024778092061917
pred_rec,1064089.4337366563,614608.4025474183
pred_rec.1,1074986.3856865221,626566.9324804308
pred_rec.2,1115934.9624357147,667521.8850766147
pred_rec.3,18662168.33900979,2585229.664481817
pred_rec.4,1266837.6702360602,819520.7482095027
pred_rec.5,1401314.996020137,956454.492555359
pred_rec.6,1576814.1064066752,1131249.8950609574
pred_rec.7,1712406.2050491897,1212850.210630301
pred_rec.8,1543450.647093255,986817.420918642
pred_rec.9,1248884.089297307,706444.16192767
pred_rec.10,1003120.5928754241,507427.7472786796
pred_rec.11,827525.0404979489,383396.6435493832
pred_rec.12,708533.2568745606,307479.5014726298
pred_rec.13,619916.1035191873,255633.23079914803
pred_rec.14,556994.4662548373,221319.70222544303
pred_rec.15,534751.7900453599,207088.77522389687
pred_rec.16,554761.5458295267,209558.49346723052
pred_rec.17,589622.9958781033,215630.23623328342
pred_rec.18,563563.0244640837,203228.21476407847
pred_rec.19,540325.6041366544,192970.39105100083
pred_rec.20,644175.3905655842,225912.7398926945
pred_rec.21,776176.341449522,273852.58212649665
pred_rec.22,1036951.9799058483,353529.66297352756
pred_rec.23,1508628.0804985482,436426.0162689979
pred_rec.24,1517534.532488102,453116.330222731
pred_rec.25,1302902.3978389094,405519.1192528184
pred_rec.26,1038261.6755910735,348355.25384881994
pred_rec.27,816832.6494086359,278937.79793176404
pred_rec.28,672022.6486351236,225285.40327275885
pred_rec.29,623435.6738996686,208321.40776861424
pred_rec.30,677348.6569493321,206275.73200326282
pred_rec.31,562283.2306479022,180066.73245431305
pred_rec.32,501426.2259011257,162962.67332802803
pred_rec.33,555333.3193541022,187693.4439067123
pred_rec.34,1011327.82122373,242531.70701924598
pred_rec.35,647410.4516191961,187733.0459975812
pred_rec.36,325154.7672143423,105964.1589947104
pred_rec.37,344246.1916124048,101051.0403850485
pred_rec.38,374224.1623211141,118803.15290670512
pred_rec.39,740715.5562247261,211531.65286551852
pred_rec.40,1315781.9033338767,329826.3210405865
pred_rec.41,1840962.535707017,373848.22215470177
pred_rec.42,1099024.3236523469,373791.6765328656
pred_rec.43,5683587.386585219,681754.4259241192
pred_rec.44,2331630.1706069624,703193.7570829248
pred_rec.45,2348525.509420961,541539.6118254709
pred_rec.46,1352565.4652144685,411909.124846788
pred_rec.47,954319.5731309555,461193.4119254784
pred_rec.48,955340.021482436,523350.20183752687
