Parameter,Estimate,se
log_srv_slx_pars,2.0764536162470137,0.18005717560924608
log_srv_slx_pars.1,-0.062421630149383574,1.395088603883661
log_srv_slx_pars.2,-0.9513982991223795,0.20309625467073106
log_srv_slx_pars.3,3.4740867413430463,21.69553684436768
log_srv_slx_pars.4,0.9877260534691007,0.3451952994915962
log_srv_slx_pars.5,1.2344532780112059,0.12013051244033413
log_srv_slx_pars.6,-0.09400990707785405,2.970825605895968
log_srv_slx_pars.7,0.16479579341198208,0.6210012216032484
log_srv_slx_pars.8,0.08813386286552427,0.24710713095066505
log_srv_slx_pars.9,2.9945566783297117,30.152889817430133
fsh_logq,-17.438110462604765,0.050975803841209005
fsh_logq.1,-16.950602380589178,0.027407746734526214
fsh_logq.2,-16.90323079219367,0.06674046478096256
srv_logq,-16.623471971039454,0.07311203465460074
srv_logq.1,-16.21013706963427,0.09058186906799959
srv_logq.2,-17.06666164597329,0.04410214349304733
mr_logq,-0.03145396694030528,0.00981911897889639
log_rbar,13.676015305830925,0.08388214012533876
log_rinit,13.340912410076504,0.15212684657691256
log_sigma_r,-0.7361420355637741,0.08905986806554882
log_Fbar,-2.6603317205861483,0.3209216399390786
log_spr_Fxx,-2.2589669753310324,0.2584990907874063
log_spr_Fxx.1,-2.4381849518570853,0.24943312924761812
log_spr_Fxx.2,-2.7870741446075695,0.24719050966324418
log_spr_Fxx.3,-3.146392890392454,0.26446379906553075
log_spr_Fxx.4,-3.5474967288813994,0.30866822482282624
pred_rec,1096495.3219823665,566532.9761057274
pred_rec.1,1114012.6597500232,582456.6108075557
pred_rec.2,1150590.559678185,615472.5117748297
pred_rec.3,18623706.73075681,2433408.7582792067
pred_rec.4,1208432.504660396,665427.5417731086
pred_rec.5,1240144.3616231163,685928.2225278122
pred_rec.6,1284565.5212399068,711432.1952105474
pred_rec.7,1345004.1271757185,743311.9135934835
pred_rec.8,1349259.2602280234,722984.8970830804
pred_rec.9,1250180.4611414878,631415.8670699105
pred_rec.10,1092271.5409503449,513322.13281677803
pred_rec.11,925908.3376572353,404126.5237705522
pred_rec.12,792369.4183745887,325026.1533607545
pred_rec.13,696318.4508875206,271967.0844308111
pred_rec.14,625756.0960861775,235307.55975127986
pred_rec.15,586773.0287679954,214683.41607603955
pred_rec.16,578120.0840130504,207155.2309579559
pred_rec.17,591281.8883340607,209176.31684389096
pred_rec.18,610655.531345831,217324.8654189335
pred_rec.19,666211.8804357116,247112.8705599717
pred_rec.20,844258.3519565942,308062.8526183425
pred_rec.21,1017577.2107416028,378307.3578252399
pred_rec.22,1169658.6700396037,480301.02740548656
pred_rec.23,1850216.3287697528,627933.221984999
pred_rec.24,1428713.9423737095,588106.1084867102
pred_rec.25,1460640.507793659,508803.03983524384
pred_rec.26,1098814.976264686,393044.92395953543
pred_rec.27,769907.3921000505,272907.86742992327
pred_rec.28,754038.2803275008,250342.09747436037
pred_rec.29,725847.0695045027,241273.667332576
pred_rec.30,723051.2342531917,234289.30510900062
pred_rec.31,648159.3327954175,213995.53234191198
pred_rec.32,682973.4737613278,224687.36218384473
pred_rec.33,731900.0237406335,246190.61073557605
pred_rec.34,724066.4932267282,223819.45041466926
pred_rec.35,570361.0717241013,182419.4088394802
pred_rec.36,439073.51391956554,138616.83914209218
pred_rec.37,449608.03642591066,137657.68835252343
pred_rec.38,484749.33153409796,153480.48004964003
pred_rec.39,679922.9221148784,226169.85329488496
pred_rec.40,1557849.1614423797,322188.0226741904
pred_rec.41,1101010.421360443,300285.02869181545
pred_rec.42,1321014.470373255,342524.6906267071
pred_rec.43,1150815.9120180246,373450.257392983
pred_rec.44,4724053.690107909,467124.3375095529
pred_rec.45,722114.0287862686,265716.7599926962
pred_rec.46,1410919.031192927,272434.01567076537
pred_rec.47,661470.4789469125,203703.2157249909
pred_rec.48,970335.8879133371,469824.22099006997
