Parameter,Estimate,se
log_srv_slx_pars,1.2822493386813802,0.10052000663330697
log_srv_slx_pars.1,0.044832017364157095,1.0341715129680973
log_srv_slx_pars.2,-0.2937172230254838,0.13631402332565384
log_srv_slx_pars.3,3.1406358852509113,23.586777667848423
log_srv_slx_pars.4,0.5762869808891443,0.21285177940724384
log_srv_slx_pars.5,0.7923860340853053,0.06984101533231558
log_srv_slx_pars.6,0.05021871917251559,1.2908255544282432
log_srv_slx_pars.7,0.512422350470211,0.3954113964801546
log_srv_slx_pars.8,0.4086807355027235,0.13240094592940976
log_srv_slx_pars.9,3.024182361966124,26.353191355300204
fsh_logq,-17.653350626731527,0.041221209492377724
fsh_logq.1,-17.059783156849633,0.025365104508277312
fsh_logq.2,-17.159544927106936,0.06596151303217557
srv_logq,-16.826264350842177,0.044769766485941616
srv_logq.1,-16.600154995114643,0.03367093846000631
srv_logq.2,-17.32074994238061,0.041930693326925145
mr_logq,-0.04380375515589518,0.009754003494716269
log_rbar,13.655104771158275,0.09528870893515375
log_rinit,13.655206175289587,0.15392148443983455
log_sigma_r,-0.5703316036880861,0.0854596262451457
log_Fbar,-2.848384753750886,0.3204339018822885
log_spr_Fxx,-2.2564785290635245,0.25919851416236617
log_spr_Fxx.1,-2.4361904999187947,0.250133501022823
log_spr_Fxx.2,-2.786110120718114,0.2479631118257033
log_spr_Fxx.3,-3.1466528587870526,0.26545439949910954
log_spr_Fxx.4,-3.549482983943575,0.3101999580762957
pred_rec,1110702.9805948124,669677.1072388553
pred_rec.1,1113035.0670899288,674437.073778482
pred_rec.2,1148724.364286085,712283.6433727073
pred_rec.3,19530381.58967315,2685921.406233367
pred_rec.4,1294115.4032606818,863288.495315717
pred_rec.5,1435068.845559735,1010935.9764210747
pred_rec.6,1633714.4262703566,1218115.2488984447
pred_rec.7,1786329.4562342102,1310471.0859812337
pred_rec.8,1576145.000444408,1035350.5213740607
pred_rec.9,1250775.2465190378,721506.3247262499
pred_rec.10,995483.7005612722,512307.0473494593
pred_rec.11,824643.8763383437,389178.54193012917
pred_rec.12,709785.9209398025,314129.5330574548
pred_rec.13,623500.5864566801,262344.83627933974
pred_rec.14,558553.0345765849,226700.78092579296
pred_rec.15,537448.48308099,212929.2390618327
pred_rec.16,566483.2503245566,218651.78999880273
pred_rec.17,606618.8235747723,226412.68376396215
pred_rec.18,574973.7481188615,211533.86768055422
pred_rec.19,536816.7213539786,195993.16660328736
pred_rec.20,645131.1645968871,231682.5206766961
pred_rec.21,785938.6848070598,283530.2100129868
pred_rec.22,1099538.0126538994,372066.4021558499
pred_rec.23,1617292.2836726885,453526.4560626983
pred_rec.24,1489252.7064571716,467856.23232598504
pred_rec.25,1365425.1110067891,420304.37925871107
pred_rec.26,1052145.247935083,361100.6944986963
pred_rec.27,855166.9963357893,291123.9757099583
pred_rec.28,651798.7625074622,227184.89153176572
pred_rec.29,638362.9684052422,216079.07072345365
pred_rec.30,727558.8467311378,218017.74624756817
pred_rec.31,563278.4641480707,183867.57579561847
pred_rec.32,482266.9645620134,159585.4513933667
pred_rec.33,529663.4390704959,184588.62009807583
pred_rec.34,1133175.3137063636,242486.91814427555
pred_rec.35,605240.3250651329,182748.04579905918
pred_rec.36,315342.5527058909,104179.30403337399
pred_rec.37,343623.06162422756,101829.02333081413
pred_rec.38,380009.10246176453,120668.5910423419
pred_rec.39,724396.2444496476,210146.5253255721
pred_rec.40,1480578.4091919512,344849.07143168396
pred_rec.41,1823208.3334714675,429667.29164900986
pred_rec.42,1140199.8660038165,415479.62245292263
pred_rec.43,6482649.773927378,674813.6293198926
pred_rec.44,2489231.55640339,676203.7974072653
pred_rec.45,2610217.142588486,551641.858566026
pred_rec.46,1459089.8149122223,434231.8909445785
pred_rec.47,1039380.3810049429,538469.7628480116
pred_rec.48,980007.6335897065,555487.4591895184
