Parameter,Estimate,se
log_srv_slx_pars,1.2694067996858045,0.09066356298667153
log_srv_slx_pars.1,-0.13316714830321166,9.74722262275904
log_srv_slx_pars.2,-0.2569117401643709,0.1249952977146251
log_srv_slx_pars.3,3.1555524768722014,68.47441212366324
log_srv_slx_pars.4,0.5838574317092722,0.21166504131642266
log_srv_slx_pars.5,0.7923845330082406,0.07082653582311993
log_srv_slx_pars.6,-0.004159470758584072,0.6478482101375538
log_srv_slx_pars.7,0.5036824818082872,0.39140233941111635
log_srv_slx_pars.8,0.424255370428259,0.13817923871580964
log_srv_slx_pars.9,3.14757804240844,155.39567352606943
fsh_logq,-17.653143126809866,0.04121915158491166
fsh_logq.1,-17.05651532180949,0.025403575536343623
fsh_logq.2,-17.088225081491686,0.06602314625505375
srv_logq,-16.82696939468013,0.044760961367808785
srv_logq.1,-16.61924299664877,0.032443089089300214
srv_logq.2,-17.289891422808353,0.04638704913074889
mr_logq,-0.04153044247492714,0.009754296674909945
log_rbar,13.63993395088781,0.09411285117521123
log_rinit,13.659023961431208,0.15268015125284143
log_sigma_r,-0.5819020651893217,0.08601529995673698
log_Fbar,-2.843245189660445,0.32043397431361426
log_spr_Fxx,-2.2559131931781127,0.2591223090168451
log_spr_Fxx.1,-2.435567017034222,0.2500449064926509
log_spr_Fxx.2,-2.7853375889100773,0.24783780876861206
log_spr_Fxx.3,-3.1456605383477654,0.265261780429484
log_spr_Fxx.4,-3.548130377109515,0.30986329035819205
pred_rec,1085962.139696236,646096.1502131333
pred_rec.1,1088661.5899498067,650925.6268866744
pred_rec.2,1123009.6694703416,686661.7738742318
pred_rec.3,19693707.97568535,2636334.0283559337
pred_rec.4,1264529.2942045713,831337.1517336508
pred_rec.5,1403042.662816038,975197.5147155442
pred_rec.6,1602118.2716171853,1184511.608746384
pred_rec.7,1770499.8000253045,1301475.6808042303
pred_rec.8,1577831.5043793393,1040082.0616987802
pred_rec.9,1253676.4647978009,724161.1554971357
pred_rec.10,997468.5225498038,512766.8299109612
pred_rec.11,826024.2338705799,388802.9529626024
pred_rec.12,710923.1649848388,313528.86937396607
pred_rec.13,624775.8806538548,261826.16032381466
pred_rec.14,560036.9989546355,226316.34974752885
pred_rec.15,539098.8312128921,212647.6080517171
pred_rec.16,568171.0087967189,218414.20955725134
pred_rec.17,608397.1725563089,226247.39112710863
pred_rec.18,576761.9438291463,211392.98988226935
pred_rec.19,538846.8388678663,196036.14380346244
pred_rec.20,649543.5314709704,232527.84555631902
pred_rec.21,792305.4909789042,284990.9056363101
pred_rec.22,1101170.0536190425,374232.26864166575
pred_rec.23,1632655.46705362,457631.2804926306
pred_rec.24,1505248.9086622787,473194.4712471665
pred_rec.25,1370604.7848415368,425721.8623596926
pred_rec.26,1062212.3359143096,364946.3766966498
pred_rec.27,858454.6119503744,292435.20977202395
pred_rec.28,651216.7124260962,227053.67692360614
pred_rec.29,643817.855626632,216811.2343810465
pred_rec.30,729691.408104377,218346.91322077642
pred_rec.31,564066.6070032641,183426.89351828437
pred_rec.32,481558.8066695815,158826.14092188238
pred_rec.33,531339.0496045414,184032.46165649727
pred_rec.34,1131026.790399325,238884.4901634062
pred_rec.35,575816.4076083305,175008.36326742283
pred_rec.36,305874.56004234264,99611.16158821843
pred_rec.37,329843.82289091847,96763.50102371683
pred_rec.38,364605.8016728453,113868.09360804992
pred_rec.39,682536.5352183075,194831.21813827235
pred_rec.40,1373017.0181250854,315149.52122154296
pred_rec.41,1482366.4114329228,415754.6920572552
pred_rec.42,1550112.9570624002,558251.771569072
pred_rec.43,5767064.383115222,857977.1342671202
pred_rec.44,2016465.6777294646,784472.6569740738
pred_rec.45,2062263.2165680076,586024.6621545057
pred_rec.46,1934612.985963098,407510.6509324318
pred_rec.47,706430.4788281362,263980.9997837747
pred_rec.48,961298.3613294498,538473.3460140085
