Parameter,Estimate,se
log_srv_slx_pars,1.2642763332013696,0.10183152220702267
log_srv_slx_pars.1,-0.015649827314275278,0.695981804134863
log_srv_slx_pars.2,-0.24189905010808846,0.16033249775007322
log_srv_slx_pars.3,2.9868783042780054,44.12342039833802
log_srv_slx_pars.4,0.6087738622983083,0.22335625388153602
log_srv_slx_pars.5,0.9986247898223234,0.0730632534933911
log_srv_slx_pars.6,-0.04315818069678026,0.9581176880326701
log_srv_slx_pars.7,0.3807665539381039,0.37341291415853295
log_srv_slx_pars.8,0.22795050652241894,0.14407872696166002
log_srv_slx_pars.9,2.968559531158908,21.725498440803754
fsh_logq,-17.642542470942256,0.04172770854293597
fsh_logq.1,-17.075378734935956,0.025492705097352866
fsh_logq.2,-17.029983514820074,0.06502254415418889
srv_logq,-16.806901590698548,0.047684767681020965
srv_logq.1,-16.561411727486824,0.03584278305219504
srv_logq.2,-17.111839644523716,0.03778031487579883
mr_logq,-0.04155071415473935,0.009767870501659011
log_rbar,13.623893277959036,0.08862136436065864
log_rinit,13.612576905012146,0.15131257793377137
log_sigma_r,-0.6463043237622983,0.08603927809876252
log_Fbar,-2.8501407830024603,0.3204737350610758
log_spr_Fxx,-2.255468462170055,0.2590623783011836
log_spr_Fxx.1,-2.4350765701152803,0.24997523761052334
log_spr_Fxx.2,-2.7847299786086537,0.2477392961080914
log_spr_Fxx.3,-3.1448802140511045,0.26511040299134453
log_spr_Fxx.4,-3.547067078889257,0.3095988829274797
pred_rec,1034147.5597352504,573229.3060434255
pred_rec.1,1045168.8861087728,584505.0076183265
pred_rec.2,1081286.1773029985,619016.790347187
pred_rec.3,19179478.859075025,2451300.1953398874
pred_rec.4,1209850.2517883563,741617.804400781
pred_rec.5,1324415.793946149,850660.1807673684
pred_rec.6,1476041.5310203014,992205.0099352605
pred_rec.7,1614226.9832841689,1087637.5898899655
pred_rec.8,1514960.2494985198,937546.1411302323
pred_rec.9,1258325.1003915314,696269.4343920068
pred_rec.10,1019964.8700985458,505777.6937219689
pred_rec.11,841896.0779809363,381728.1580140519
pred_rec.12,718499.4043148025,304488.56882758584
pred_rec.13,626418.7267348351,251827.25524724522
pred_rec.14,561305.8721719247,217146.51521418855
pred_rec.15,536611.7056514381,202138.7954864876
pred_rec.16,552934.7588807485,203218.3198400018
pred_rec.17,585099.6878034639,208622.34323004304
pred_rec.18,563857.4088914787,198011.4105541653
pred_rec.19,540590.0448146984,187170.23864104605
pred_rec.20,626101.6981072591,215193.79366255616
pred_rec.21,757415.403410673,264320.0974580893
pred_rec.22,1057235.097583723,351660.38595639385
pred_rec.23,1549235.742076472,444583.9880810871
pred_rec.24,1524711.9427319171,468697.4001855752
pred_rec.25,1363733.9750308304,421196.53940143896
pred_rec.26,1052595.9388981885,353229.23235399404
pred_rec.27,820102.0249013533,276646.1331031979
pred_rec.28,677449.6653201034,223828.27817323268
pred_rec.29,646367.5180993829,209798.99655254153
pred_rec.30,675534.5030787876,204198.527263228
pred_rec.31,567169.7918077103,178598.52081583714
pred_rec.32,518481.84899895784,165868.83526310962
pred_rec.33,596840.2406014662,196994.73344924836
pred_rec.34,1047550.7401873491,249696.71513820678
pred_rec.35,638789.4631286117,191409.52976509748
pred_rec.36,348857.71099023824,111153.00703462289
pred_rec.37,377008.5677440646,108905.33966731222
pred_rec.38,404824.55407980277,123301.36427679741
pred_rec.39,621173.1137922185,180389.15469842582
pred_rec.40,1557311.888014044,237757.34303657577
pred_rec.41,979905.9131302375,238512.39243879166
pred_rec.42,1608937.5864207787,328829.31373347115
pred_rec.43,2577611.733394079,552831.8543175978
pred_rec.44,4040317.7190085696,610044.8589100863
pred_rec.45,864006.738858379,345599.8041671568
pred_rec.46,1705780.0161094223,315843.2367807689
pred_rec.47,664320.4680262377,237276.80783756578
pred_rec.48,928817.6360798738,488040.33866762655
