Parameter,Estimate,se
fsh_logq,-18.02609417232747,0.030234548228392874
fsh_logq.1,-17.69365605456358,0.02717149247487453
srv_logq,-17.20328175797772,0.02216377054497722
mr_logq,-0.061832508017325635,0.009766054697013643
log_rbar,13.16402478741846,0.11795109635807186
log_rinit,13.540284692882533,0.17712409254269937
log_Fbar,-3.2437728084482433,0.33415053718416976
log_spr_Fxx,-2.237736167666608,0.2614842543668125
log_spr_Fxx.1,-2.4189448030708762,0.2520990620594232
log_spr_Fxx.2,-2.771345621748999,0.24955409589686842
log_spr_Fxx.3,-3.134027147879084,0.2669263791673034
log_spr_Fxx.4,-3.5390190129560435,0.3118466899764377
pred_rec,1238638.2583627768,968844.5190211094
pred_rec.1,1411099.1859602372,1230476.485773466
pred_rec.2,7533930.256732876,5163489.058807014
pred_rec.3,1586123.0134003123,1518665.2245723838
pred_rec.4,1491283.631506825,1325726.36221651
pred_rec.5,17254219.025372613,3379284.438990452
pred_rec.6,1173275.0446217086,886941.9240284917
pred_rec.7,1110659.3635107465,796818.84765131725
pred_rec.8,1080977.9644492713,731306.7776398318
pred_rec.9,1100195.6563957406,709370.0974194809
pred_rec.10,1130699.1440162894,703665.9201192175
pred_rec.11,1123851.5857911268,674780.7222513522
pred_rec.12,1057746.3471088416,591229.6018950233
pred_rec.13,807006.0241931749,422663.9217222463
pred_rec.14,614274.4421001587,303513.8708698757
pred_rec.15,565415.3271474916,268789.87154522334
pred_rec.16,650114.91303904,298036.88952416513
pred_rec.17,792940.6239155153,330483.45232202066
pred_rec.18,695958.3045907964,292291.07773801096
pred_rec.19,591314.6426711143,251356.84945202747
pred_rec.20,727565.3629266287,290359.9644350792
pred_rec.21,1235836.708160439,356866.0491459813
pred_rec.22,983015.3904300418,396594.5670756845
pred_rec.23,2610404.5674549458,472022.38562603033
pred_rec.24,1395346.6133108623,492628.02624747937
pred_rec.25,1765550.4989981446,470835.2521100919
pred_rec.26,1301707.6302797394,428056.5692132581
pred_rec.27,912220.1700300146,355634.8733662478
pred_rec.28,837983.3627110177,305517.72836874967
pred_rec.29,798549.544347728,284706.9015152976
pred_rec.30,871570.8425176701,264850.4844698125
pred_rec.31,708415.6306118036,242819.80927090836
pred_rec.32,667122.8181117303,220105.05789125117
pred_rec.33,537054.9358579996,216637.1162462465
pred_rec.34,1630742.5671558199,260485.84998863775
pred_rec.35,781822.5893268924,207652.9588693006
pred_rec.36,303267.5427054114,122621.60034146743
pred_rec.37,491980.4972040658,152081.88615410993
pred_rec.38,648992.3690065271,192645.8766885937
pred_rec.39,839719.0487516066,250490.22235805306
pred_rec.40,2349566.9030606067,341367.5255791951
pred_rec.41,1049763.7187235707,354761.23330591473
pred_rec.42,1330641.2356610107,402896.1623223463
pred_rec.43,1273885.636215516,543891.4173221267
pred_rec.44,757162.7568557534,457226.00740312703
