Parameter,Estimate,se
fsh_logq,-17.845468618168244,0.04324073821544827
fsh_logq,-17.093472410346326,0.026895391760868397
srv_logq,-16.38643432764437,0.02536476824794526
mr_logq,-0.04226500113177827,0.009777385491947102
log_rbar,13.398115690200624,0.07855816027037982
log_rec_devs,0.28665882838787643,0.39427204355129386
log_rec_devs,0.3274407505487581,0.4021013783054498
log_rec_devs,0.359861139845833,0.4062961563282706
log_rec_devs,0.35783067070965485,0.400288446874345
log_rec_devs,0.34754155377143664,0.39197647131895474
log_rec_devs,0.30030576994253294,0.37728685786147736
log_rec_devs,0.2328142931041845,0.36141960649659743
log_rec_devs,0.12024274844928529,0.34190357948685374
log_rec_devs,-0.05730256567624234,0.31859528496322415
log_rec_devs,-0.23999787805183034,0.2989881018238776
log_rec_devs,-0.38583821724631545,0.28565916221095344
log_rec_devs,-0.4721883119851664,0.276905107663006
log_rec_devs,-0.47507492798251155,0.27111810527923047
log_rec_devs,-0.3905500792669676,0.2722324858248982
log_rec_devs,-0.13092868361054788,0.2815298404099867
log_rec_devs,0.12617650098287267,0.2897865894156926
log_rec_devs,0.30719630828804606,0.309836482924233
log_rec_devs,0.6174276856118859,0.3070274686073806
log_rec_devs,0.6627499557883453,0.30462091840917555
log_rec_devs,0.484667171299088,0.2924343727579298
log_rec_devs,0.018848505236423754,0.295354729808992
log_rec_devs,0.2728041505079589,0.2958556037616277
log_rec_devs,0.690369165531147,0.2524047869900778
log_rec_devs,0.19606560698465386,0.29880422621866576
log_rec_devs,-0.04693805863946536,0.273200542688397
log_rec_devs,-0.14749586981665327,0.2723884026730581
log_rec_devs,-0.09488694814664243,0.26299518952832307
log_rec_devs,-0.05440705719085959,0.26624090206589346
log_rec_devs,-0.08548859433541821,0.25480561420946435
log_rec_devs,-0.22163807025506288,0.25539105519483657
log_rec_devs,-0.4161473795686587,0.2530329315188218
log_rec_devs,-0.41720470777055935,0.25615233404230653
log_rec_devs,-0.3315406833682977,0.26715068435896905
log_rec_devs,-0.20943083886140607,0.31039403598057735
log_rec_devs,2.4459706697754746,0.2549253235884219
log_rec_devs,0.4923064917284434,0.4522064655486286
log_rec_devs,0.303208189786539,0.39543553057507547
log_rec_devs,0.18494603913331728,0.371544297488446
log_rinit,13.942956645456773,0.11142953778703915
log_rinit_devs,2.818844951603008,0.17582929904788247
log_rinit_devs,0.26292973195613906,0.38865268634610006
log_rinit_devs,0.1524404779130633,0.3648952701953609
log_rinit_devs,0.07740199645463827,0.35182505284618987
log_rinit_devs,0.019773917085422716,0.34323595806473906
log_rinit_devs,-0.02431177083885789,0.33727533976113205
log_rinit_devs,-0.02253054283503805,0.33763919850168866
log_rinit_devs,-0.016142193152280333,0.33862886934164355
log_rinit_devs,-0.008390145733882406,0.3397642983226976
log_rinit_devs,-4.5371095456388434e-4,0.34089782956201964
log_rinit_devs,0.005621640509645883,0.34174641502561237
log_rinit_devs,0.009512501227360913,0.34228073458412134
log_rinit_devs,0.011787207772195909,0.3426076458614705
log_rinit_devs,0.01508703320158524,0.34308110521007756
log_rinit_devs,0.01930183111481622,0.34369149193553206
log_rinit_devs,0.02408655066117819,0.344391778384969
log_rinit_devs,0.02924282662067847,0.34515466742947987
log_rinit_devs,0.03470001110213995,0.34597141131436326
log_rinit_devs,0.04030093757353244,0.34681951165480884
log_rinit_devs,0.04592371528697716,0.3476808837823469
log_rinit_devs,0.05160358042491861,0.3485618234903773
log_rinit_devs,0.05712709272104012,0.34942825990365856
log_rinit_devs,0.06242903323711955,0.35026894429409494
log_rinit_devs,0.06752061631759622,0.3510849270353971
log_rinit_devs,0.07232960481493854,0.3518632263024775
log_rinit_devs,0.0769680823114425,0.35262147365570595
log_rinit_devs,0.08131770394627033,0.35333857003883457
log_rinit_devs,0.08540025619265315,0.35401699197370773
log_sigma_r,-0.6716820985160163,0.08388921467272774
log_Fbar,-2.751736196721073,0.36345979151742075
log_F_devs,-1.991694354784735,0.37366162771229156
log_F_devs,-3.1122529677875437,0.3718184134361863
log_F_devs,-2.8462196160338893,0.3680674851198843
log_F_devs,-3.0968807956091755,0.36747094108543965
log_F_devs,-2.4450897926363253,0.3673132523851815
log_F_devs,-0.6081209293220395,0.36720396396248134
log_F_devs,-0.2711709446916555,0.3670803357641556
log_F_devs,-0.2688522628404286,0.36700300973090094
log_F_devs,-0.1304531163726384,0.3669553535914704
log_F_devs,-0.17160136269053866,0.3670174363540791
log_F_devs,0.13214832455980857,0.36725346313511437
log_F_devs,0.35968885003676826,0.3670115718774183
log_F_devs,0.5110822691335699,0.36680096386295774
log_F_devs,0.9022719721977432,0.3665413696180437
log_F_devs,0.7922025141629413,0.36641197488620586
log_F_devs,0.8768742924023757,0.3664014693264567
log_F_devs,1.0001303777164114,0.36636930919878724
log_F_devs,1.146243530659502,0.3663355090850061
log_F_devs,1.2674774563897213,0.3663002588304469
log_F_devs,0.968272252068974,0.3664423250430591
log_F_devs,1.0483013451355663,0.36641023454127325
log_F_devs,0.7501734592260292,0.36651023168195707
log_F_devs,0.6596888286525914,0.36653874609118403
log_F_devs,0.6425041213635126,0.36651192010617883
log_F_devs,0.7589879672596471,0.3665261515141823
log_F_devs,0.7130502613525487,0.3665729307032204
log_F_devs,0.690000301812067,0.366510854636016
log_F_devs,0.4343343083307287,0.36662713085205584
log_F_devs,0.4926932800260849,0.36673561026624274
log_F_devs,0.2491416164296949,0.3668445013160232
log_F_devs,0.2321547103385233,0.3668331138921266
log_F_devs,0.05865321042310582,0.3668273287199346
log_F_devs,0.19458135579941258,0.3669441553363224
log_F_devs,0.23092710992426546,0.3670326577376506
log_F_devs,0.05276383639006438,0.3670080855040648
log_F_devs,0.0694165129051541,0.36707317586248667
log_F_devs,-0.12925038066855746,0.36724691122150216
log_F_devs,-0.17160335728655934,0.36745066916950947
log_spr_Fxx,-2.004538768916199,0.2899861978463013
log_spr_Fxx,-2.2037041047456234,0.27473858281672836
log_spr_Fxx,-2.582435286853346,0.2648538531555458
log_spr_Fxx,-2.9633677927072286,0.27773416019496316
log_spr_Fxx,-3.381171320924451,0.319226255951364
