year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03432299448240032,0.9305640672909433,66.14916715750626,51.26944031607536,6.76876309820216,31.21862471083053
1976,1,0.03459026500422966,0.9574576511664937,64.47770126247731,50.21032352876931,6.6349462889410935,30.493749364874617
1977,2,0.02022824426823346,0.9813989080386087,63.30406167519448,49.62828705527549,6.561578316914652,29.857063140667552
1978,3,0.02888695869322389,1.0119446171745605,62.27437254529597,48.872064448490846,6.45373708938071,29.474185243162026
1979,4,0.04473263799303558,20.165186122770628,110.62747119978863,47.50359771168167,6.2756799350631844,29.05994556912673
1980,5,0.03341595817511924,1.026396847541524,113.61034414656069,46.550635200177105,6.198577436985533,29.273030379227805
1981,6,0.02599994115185239,1.051969293349202,115.77067007800093,48.80611507823654,6.839439508052749,30.26078050911852
1982,7,0.02743357845324643,1.0839477498268952,116.79002783489953,62.31718918392673,9.666319996131518,35.78857308675276
1983,8,0.03436579689496275,1.0742323152981175,116.23156549050664,74.00401959598682,11.524119818044534,41.05664644271081
1984,9,0.028235640209420813,1.0667694476450769,114.57126254714116,84.60060596254083,13.12166081563145,46.85651327463161
1985,10,0.04001077054279493,1.0007981030175281,111.36433391482458,94.48832204738122,14.501706120684162,50.91830906422873
1986,11,0.05543721894615474,0.9044200218707314,106.19072840535634,91.87409665066883,13.578649298803493,51.63551159544526
1987,12,0.05300553966864415,0.773720916535682,100.09027805813251,86.81427193724893,12.389465461649406,49.89294035173559
1988,13,0.05847068971658337,0.6256608065245424,93.43118025489065,81.37234481927139,11.283219851177726,47.71092357614149
1989,14,0.05532627067951345,0.5142627028096644,86.61740957103868,76.02074499255662,10.294612988418129,44.75449727296343
1990,15,0.05177534094849772,0.4388611235358186,80.08988393358706,70.9666041712254,9.419233808934338,41.95032932034932
1991,16,0.06585829755795232,0.39996929399628667,73.34314278152284,65.43422937213472,8.534350951343281,38.98283428391456
1992,17,0.07764778725366044,0.38717359259247647,66.29983631780033,59.344072488413296,7.62149481354276,35.755055841854926
1993,18,0.11884522942811153,0.41218365833224757,58.5263478233009,52.056272764510275,6.598863913622939,31.980275170732643
1994,19,0.11154801776428735,0.5254173660924968,51.511499633561066,45.15879549470952,5.663377750270346,27.618210574437907
1995,20,0.12532820763880181,0.6863152751547424,45.83114437919699,38.80412125546987,4.822557604630863,23.91625391074671
1996,21,0.14851606419662394,0.8067053083452255,40.93666728749323,32.806904906208814,4.057681098939293,20.468484314552057
1997,22,0.1766580132377419,1.1559968586069709,37.42114481899449,27.262060900809843,3.378600590044336,17.266159673009987
1998,23,0.20586545740386805,1.551060926832794,35.5805780030339,22.47537685238837,2.824103421793887,14.44692695221345
1999,24,0.1596018110860399,1.0363826838899828,33.946134636433875,19.547955241787076,2.5263054453869023,12.284769002084241
2000,25,0.18020835952383787,0.6837810450725563,32.15865328364414,17.761697299463616,2.3895014642362615,11.22367841382422
2001,26,0.14171186531844038,0.9072646570941284,31.495115897750424,17.395339844500487,2.4601129503059136,10.637094483804775
2002,27,0.13415188828401828,1.096072496470295,31.727200862234096,18.313382884239932,2.715341681722123,10.626710382738166
2003,28,0.13195551040135456,0.5933052437687775,30.734204364748507,19.131960814784836,2.896939371444943,10.720436465901486
2004,29,0.1459972415501152,0.6170981867411627,29.59644018589267,18.80412435217762,2.8428143258547056,10.727508476265209
2005,30,0.1381048025578738,0.7851954305733171,28.897102462118657,18.309644265667316,2.7625569569470128,10.56650603226075
2006,31,0.13572476228558017,0.6776343483417482,28.037013406001083,18.282003437468372,2.7694157344868695,10.360860760668135
2007,32,0.105122320448735,0.7293150723972233,27.61808368077059,18.232442993490416,2.7467517986613217,10.1637387102647
2008,33,0.1077145800574461,0.7794946921369388,27.50611852141553,17.7571001982724,2.644191351018397,10.114737582092557
2009,34,0.07974454046048228,0.549828948486878,27.067508598692868,17.69464008234115,2.6207920089802346,10.022935163588226
2010,35,0.07532632128696001,0.4645493039204482,26.555848103105742,17.887785225795156,2.639953075235889,10.121385262843997
2011,36,0.062318603610991154,0.4956114348543694,26.1926224133009,18.17181615344823,2.671655201958424,10.258686953905642
2012,37,0.06937832979174921,0.5211809148820725,25.843533696071905,18.47545411045106,2.708802997906917,10.397900553026512
2013,38,0.06793483942132746,0.7190039499747786,25.944140321658132,18.491192294580824,2.6901521484779916,10.398449728703413
2014,39,0.05565502596150446,1.1045115362537006,27.210479691457788,18.23283925726119,2.618108092616344,10.35445013951891
2015,40,0.05591444691864901,0.9273937105518545,28.207070488762078,17.917098165783752,2.543840653402156,10.3680044002215
2016,41,0.046385127162564,6.443801998726332,43.69597148737545,17.798768076881853,2.512611125547683,10.516935728903228
2017,42,0.04933326771723367,1.1606139129408646,46.709844354885085,18.063168018760333,2.562384070725153,11.16231116012136
2018,43,0.05644356527236782,0.9961338954122605,48.84030387750139,19.02310433424126,2.7530831257568513,12.04629702217118
2019,44,0.05517197376563736,0.9006810472270155,50.25431386413558,21.237111362344436,3.1913816641752444,14.259643962372689
2020,NA,NA,NA,51.71055596783661,29.1578498518449,4.711755973349545,16.520130980644264
